Formula,Answer
899877-820591,79286 
859728-553256,306472
953606-422595,531011
522540-457389,65151 
906925-551082,355843
302875-191653,111222
942509-267641,674868
584052-56889 ,527163
654434-612535,41899 
793572-266204,527368
849051-545820,303231
379545-251008,128537
770171-721245,48926 
770209-484716,285493
396100-61664 ,334436
932993-504857,428136
473854-84304 ,389550
613532-197142,416390
677686-407265,270421
885796-389133,496663
778119-140381,637738
917614-805536,112078
653877-84566 ,569311
895578-508771,386807
727405-145077,582328
775009-161854,613155
675245-654569,20676 
742722-544933,197789
933527-428945,504582
994785-60410 ,934375
893478-199563,693915
175069-55187 ,119882
655505-24420 ,631085
763323-89301 ,674022
712907-479842,233065
673477-364541,308936
427919-141327,286592
661001-13766 ,647235
570643-280912,289731
723245-457971,265274
635921-5322  ,630599
962817-374180,588637
855147-231767,623380
953560-419254,534306
908882-227930,680952
826753-280560,546193
897499-431677,465822
502844-218118,284726
406993-162100,244893
563604-234077,329527
794219-172524,621695
934688-304101,630587
354224-110127,244097
704113-297061,407052
936931-299681,637250
680381-348658,331723
892362-23781 ,868581
502043-366258,135785
703725-309776,393949
580438-186521,393917
832864-797350,35514 
898519-657300,241219
962880-280343,682537
812625-512853,299772
896601-650701,245900
312557-208950,103607
954188-3169  ,951019
383299-176378,206921
46236-13296  ,32940 
402403-228520,173883
989588-291123,698465
884938-522618,362320
982051-196726,785325
375904-301392,74512 
790308-770265,20043 
510748-47033 ,463715
668310-424790,243520
356647-349144,7503  
879844-827902,51942 
958294-692970,265324
355286-286442,68844 
457192-359306,97886 
169519-128951,40568 
264622-117181,147441
852086-346521,505565
863552-648058,215494
770161-758017,12144 
940058-297182,642876
365190-83206 ,281984
807303-402527,404776
374401-325349,49052 
914211-279678,634533
143501-52528 ,90973 
676475-233530,442945
785176-384654,400522
760564-137945,622619
492546-428502,64044 
960917-820891,140026
940810-878426,62384 
639995-278314,361681
372564-228700,143864
825969-409261,416708
982907-33013 ,949894
752796-450629,302167
369563-77677 ,291886
170268-84568 ,85700 
818937-110901,708036
907660-359388,548272
424485-183245,241240
595304-364791,230513
708938-616499,92439 
415488-167601,247887
955967-452731,503236
977312-268540,708772
857423-752071,105352
355174-139993,215181
320445-77898 ,242547
795176-679834,115342
699881-535557,164324
589004-215270,373734
471355-237023,234332
395138-266648,128490
279989-154547,125442
594964-457837,137127
782302-644220,138082
481934-382715,99219 
939198-54000 ,885198
920409-82563 ,837846
209895-90302 ,119593
97499-5320   ,92179 
624115-433856,190259
768667-453518,315149
105791-2027  ,103764
706116-690883,15233 
933717-288978,644739
882081-385548,496533
147532-12006 ,135526
244733-197949,46784 
869483-393373,476110
543178-466020,77158 
816382-512479,303903
913395-507923,405472
625718-79488 ,546230
962036-79644 ,882392
993918-181209,812709
294093-248654,45439 
623399-184765,438634
461359-86237 ,375122
562629-545722,16907 
801180-99155 ,702025
768750-414469,354281
725824-686632,39192 
770146-516018,254128
728624-42596 ,686028
370571-178762,191809
388297-50224 ,338073
947158-413663,533495
819083-325277,493806
822825-248604,574221
856465-341827,514638
928997-834113,94884 
693410-527513,165897
356642-280814,75828 
811357-633467,177890
516516-459823,56693 
759258-278153,481105
370590-271411,99179 
884496-518440,366056
849072-593794,255278
860686-104566,756120
886040-238759,647281
334916-208913,126003
480356-126571,353785
658278-369715,288563
889008-696072,192936
570122-412775,157347
635058-245590,389468
663961-354926,309035
532301-413490,118811
517099-168093,349006
174600-121798,52802 
731677-482558,249119
463628-21823 ,441805
230712-224675,6037  
854752-793275,61477 
754721-564624,190097
812438-402975,409463
949391-907506,41885 
756918-230729,526189
712400-364445,347955
641326-530040,111286
491524-21509 ,470015
982208-625852,356356
712063-299295,412768
942123-677746,264377
424400-119306,305094
203824-105174,98650 
509220-503774,5446  
642520-508016,134504
427743-256623,171120
914352-670598,243754
760710-283338,477372
295645-102399,193246
605470-94739 ,510731
605042-202926,402116
335217-316223,18994 
958376-758500,199876
796998-514481,282517
790804-599876,190928
801422-777408,24014 
616391-63206 ,553185
662017-349096,312921
896911-449436,447475
287511-20730 ,266781
667149-158258,508891
941158-506898,434260
899821-248162,651659
311371-26555 ,284816
532083-414674,117409
313879-185592,128287
652587-337126,315461
979458-23510 ,955948
477056-214745,262311
849598-691651,157947
877443-455821,421622
660504-639602,20902 
345835-172272,173563
455307-324504,130803
693185-137998,555187
723904-439272,284632
302286-192674,109612
913250-18306 ,894944
819069-116487,702582
100341-85696 ,14645 
921292-277631,643661
409783-356530,53253 
589482-448238,141244
820465-95757 ,724708
921444-632974,288470
902921-225204,677717
654256-191123,463133
318264-247392,70872 
532924-6511  ,526413
751117-610652,140465
833100-201389,631711
688059-469316,218743
669667-320938,348729
975350-147527,827823
979299-960812,18487 
397347-257109,140238
857891-408695,449196
710116-319443,390673
795110-672554,122556
942207-86939 ,855268
560421-511076,49345 
505266-199433,305833
258086-167577,90509 
142439-19693 ,122746
525645-468645,57000 
157034-13327 ,143707
831145-676740,154405
67180-18286  ,48894 
674663-583922,90741 
497672-228295,269377
724992-158311,566681
746352-8093  ,738259
846388-797624,48764 
660240-133655,526585
685333-286981,398352
950472-796437,154035
996885-199858,797027
482980-76523 ,406457
741265-322382,418883
497863-44719 ,453144
960451-870525,89926 
580591-516134,64457 
779676-468575,311101
878802-490570,388232
805821-35928 ,769893
963538-846386,117152
750117-203872,546245
759831-503731,256100
619235-568629,50606 
988420-239667,748753
734453-12514 ,721939
308901-47778 ,261123
988987-225039,763948
898748-283753,614995
885177-554612,330565
983411-740320,243091
112401-94138 ,18263 
649321-284170,365151
901280-622618,278662
237893-161212,76681 
300216-1805  ,298411
431386-50676 ,380710
807968-355159,452809
957638-190160,767478
171012-12538 ,158474
646380-534947,111433
648747-26131 ,622616
961386-442768,518618
979144-523429,455715
733735-139147,594588
989492-32089 ,957403
999346-8040  ,991306
300584-94192 ,206392
795119-602399,192720
872996-535333,337663
748205-305676,442529
798908-509500,289408
905445-336987,568458
809931-98038 ,711893
589405-509130,80275 
275247-90488 ,184759
890113-297620,592493
765558-201002,564556
120218-32999 ,87219 
824028-106620,717408
248250-203592,44658 
751549-2291  ,749258
554091-470740,83351 
444936-281251,163685
436254-307134,129120
521330-14508 ,506822
562224-34173 ,528051
490493-251455,239038
490769-273287,217482
399093-251773,147320
463083-169077,294006
374559-30860 ,343699
688930-530716,158214
898145-582902,315243
954380-853662,100718
569884-74499 ,495385
943015-330849,612166
546763-120802,425961
493989-339477,154512
197896-6354  ,191542
793369-308927,484442
413161-386313,26848 
889447-359629,529818
979477-799264,180213
757608-398664,358944
725368-286105,439263
838337-266662,571675
565862-184763,381099
896082-836278,59804 
957461-267950,689511
942579-104414,838165
330020-293401,36619 
639304-7926  ,631378
960625-334621,626004
534314-227479,306835
760842-291107,469735
585874-52647 ,533227
795433-202017,593416
645268-210897,434371
331016-227731,103285
817369-678636,138733
907735-233486,674249
805252-485667,319585
427838-86389 ,341449
881951-358676,523275
594836-316002,278834
810815-270482,540333
585535-65227 ,520308
973959-468589,505370
902584-170893,731691
944205-55963 ,888242
526021-44840 ,481181
563691-445951,117740
402616-319829,82787 
535077-338330,196747
831524-713338,118186
510290-130325,379965
962736-61598 ,901138
290845-199693,91152 
608147-405302,202845
982262-679825,302437
882702-573833,308869
341763-101742,240021
779708-213664,566044
989011-646780,342231
896211-801462,94749 
957632-454589,503043
811536-419592,391944
764460-34037 ,730423
587634-273295,314339
304273-174557,129716
947160-709686,237474
463629-350882,112747
838314-820961,17353 
987536-240802,746734
487066-27040 ,460026
337940-180672,157268
647715-209669,438046
598493-152780,445713
989935-439995,549940
771659-271516,500143
833421-121434,711987
756578-721790,34788 
895224-63134 ,832090
933670-596891,336779
569093-215369,353724
364748-282672,82076 
557974-203760,354214
698448-51122 ,647326
924830-513851,410979
279313-138452,140861
822799-105225,717574
513289-430261,83028 
288268-155713,132555
117063-29448 ,87615 
601025-435572,165453
233709-112585,121124
647395-549493,97902 
434351-129630,304721
877057-787442,89615 
200603-5161  ,195442
867233-45602 ,821631
879759-176933,702826
333722-100448,233274
865662-611133,254529
947210-461463,485747
486801-129461,357340
333490-240358,93132 
734471-654570,79901 
759993-404230,355763
278814-57737 ,221077
750752-187934,562818
713763-583591,130172
655596-175767,479829
455481-148943,306538
519009-217796,301213
991679-684666,307013
390380-148109,242271
770888-478885,292003
410442-153180,257262
763509-105138,658371
740769-130376,610393
347952-2385  ,345567
697030-153205,543825
131959-22692 ,109267
756038-247961,508077
272860-32836 ,240024
793491-760056,33435 
859010-473689,385321
894977-42154 ,852823
218307-173943,44364 
752513-409190,343323
453067-123052,330015
733676-488423,245253
406964-28198 ,378766
271349-165457,105892
86615-50762  ,35853 
108350-67667 ,40683 
957508-345405,612103
347938-324343,23595 
685229-233543,451686
509622-149409,360213
907379-229470,677909
892497-475596,416901
902064-896179,5885  
756569-161505,595064
542175-234931,307244
915567-737249,178318
396959-41381 ,355578
869374-350050,519324
794010-120468,673542
588327-421588,166739
617551-257448,360103
693098-216346,476752
311982-64649 ,247333
948760-234948,713812
479782-372229,107553
672353-143996,528357
730767-297230,433537
457914-259049,198865
969382-43641 ,925741
649002-470802,178200
913024-213663,699361
607546-514650,92896 
570875-444443,126432
431478-250010,181468
879778-802077,77701 
635899-49601 ,586298
766968-502151,264817
678151-412255,265896
616114-287108,329006
906172-375024,531148
624089-561855,62234 
860861-264847,596014
729828-200160,529668
271907-43505 ,228402
406752-152526,254226
992042-534825,457217
751768-441907,309861
748177-484753,263424
790201-64423 ,725778
261480-78726 ,182754
762588-323015,439573
320944-110422,210522
807020-692420,114600
348347-232037,116310
346053-340182,5871  
578956-266812,312144
964249-258094,706155
388127-239980,148147
976523-894703,81820 
571070-341038,230032
993352-842338,151014
210817-98819 ,111998
684603-9841  ,674762
791743-142403,649340
890907-232136,658771
595796-144309,451487
545093-329387,215706
940816-308196,632620
652672-6532  ,646140
740707-22992 ,717715
645747-306326,339421
971795-214828,756967
704796-526179,178617
939793-802717,137076
949611-666170,283441
363409-127988,235421
487458-21621 ,465837
345100-233935,111165
946574-119946,826628
523662-444739,78923 
913352-644556,268796
462318-125737,336581
931254-232052,699202
940907-660890,280017
773854-450852,323002
893444-228491,664953
963508-880026,83482 
495607-369294,126313
705874-165180,540694
604267-144248,460019
489786-274247,215539
966903-785237,181666
818485-708076,110409
938434-557097,381337
943452-124858,818594
943391-651618,291773
633612-137723,495889
785389-736442,48947 
788488-152491,635997
913171-443916,469255
724801-114050,610751
298188-132569,165619
246474-168888,77586 
491713-48613 ,443100
940963-117200,823763
821994-345868,476126
921046-16435 ,904611
698896-421635,277261
859001-734311,124690
903242-205949,697293
717391-303491,413900
827156-411597,415559
934659-832674,101985
974523-559121,415402
935121-485391,449730
595171-334462,260709
437227-1134  ,436093
267831-264263,3568  
305153-15199 ,289954
352417-50962 ,301455
613260-79509 ,533751
788901-668283,120618
269402-204035,65367 
312148-63258 ,248890
707231-244285,462946
898600-530187,368413
664082-647646,16436 
931712-678097,253615
912950-573655,339295
350202-308262,41940 
531954-279150,252804
799103-739257,59846 
761746-590496,171250
642963-405467,237496
567930-350510,217420
243577-11898 ,231679
448327-316665,131662
397051-4934  ,392117
934506-842965,91541 
539117-132906,406211
899470-613357,286113
714876-188889,525987
500654-414995,85659 
832666-355609,477057
793770-46138 ,747632
789617-387307,402310
766905-384728,382177
676578-310356,366222
464479-99475 ,365004
682308-443077,239231
426114-32964 ,393150
461887-456507,5380  
897504-26635 ,870869
965417-916376,49041 
308373-10293 ,298080
992525-38971 ,953554
629459-479445,150014
931702-910337,21365 
411035-154179,256856
427316-82751 ,344565
549506-347799,201707
967072-696094,270978
458925-357721,101204
905172-243370,661802
565034-466418,98616 
867810-746527,121283
884091-858747,25344 
540904-387346,153558
970268-679998,290270
510045-472469,37576 
983271-632037,351234
839908-162141,677767
867803-864798,3005  
489849-292855,196994
373743-58320 ,315423
845381-249316,596065
944753-121397,823356
599681-388400,211281
722803-218677,504126
599295-174385,424910
918108-896125,21983 
608378-496952,111426
906542-34548 ,871994
917661-162724,754937
912759-290114,622645
869415-245115,624300
913975-147005,766970
216483-16432 ,200051
984667-137525,847142
379398-106255,273143
425048-130096,294952
500602-307048,193554
544550-109050,435500
987096-770581,216515
837679-450651,387028
460070-395131,64939 
980791-578203,402588
379215-224155,155060
981769-934625,47144 
920783-431564,489219
325557-222015,103542
764495-233277,531218
898433-120391,778042
498666-116479,382187
937962-228904,709058
663332-451061,212271
321168-256572,64596 
895425-773644,121781
982032-224931,757101
882340-79025 ,803315
880104-823012,57092 
733274-717528,15746 
760019-429361,330658
939708-451852,487856
959004-527080,431924
637165-590925,46240 
821831-558094,263737
984389-808202,176187
886114-448100,438014
524691-36810 ,487881
918419-177797,740622
964783-696089,268694
911790-322860,588930
713854-411004,302850
795769-261442,534327
698214-291277,406937
236431-196434,39997 
914985-179185,735800
359056-323016,36040 
393547-90243 ,303304
288079-231805,56274 
623222-432320,190902
487821-442950,44871 
833234-475837,357397
613215-547648,65567 
845993-101172,744821
725163-3042  ,722121
152942-128654,24288 
423760-5881  ,417879
869134-586912,282222
985727-594378,391349
624637-59846 ,564791
982738-741335,241403
472151-41067 ,431084
763248-165592,597656
639610-8940  ,630670
937671-14123 ,923548
868059-244487,623572
988812-835396,153416
332482-317472,15010 
358741-335471,23270 
790671-288503,502168
648709-409885,238824
307672-157431,150241
579906-78493 ,501413
978825-199573,779252
318788-181279,137509
114643-64315 ,50328 
998019-805846,192173
402816-258125,144691
824965-576059,248906
300386-166600,133786
688970-392371,296599
529519-320656,208863
651338-582117,69221 
464239-184171,280068
821276-197208,624068
878627-395117,483510
401441-141780,259661
979894-871684,108210
517158-242893,274265
979069-434205,544864
713825-467200,246625
479763-272027,207736
770524-410319,360205
880373-828990,51383 
999951-754640,245311
731168-459876,271292
668101-194261,473840
918171-722924,195247
520691-320071,200620
910576-49789 ,860787
67166-5568   ,61598 
787707-449947,337760
556014-433414,122600
973264-921785,51479 
485038-395395,89643 
719611-333206,386405
807393-785409,21984 
902932-403112,499820
714004-199524,514480
989850-838299,151551
359672-10495 ,349177
600970-473556,127414
720172-386309,333863
918154-655797,262357
553017-95034 ,457983
521593-487172,34421 
186686-169319,17367 
826061-229154,596907
410783-157326,253457
687319-352222,335097
121784-3337  ,118447
307550-82378 ,225172
188109-3183  ,184926
758793-177059,581734
661116-156342,504774
107363-64045 ,43318 
887511-500330,387181
734625-604682,129943
615458-46917 ,568541
528368-268463,259905
901533-392400,509133
696729-415298,281431
796586-631904,164682
139333-14093 ,125240
567376-430087,137289
533039-18225 ,514814
778729-40533 ,738196
740795-60978 ,679817
880408-862451,17957 
276611-62067 ,214544
746861-502954,243907
684407-608627,75780 
433530-318315,115215
564267-528644,35623 
809544-797233,12311 
421020-384893,36127 
931908-71190 ,860718
283686-224815,58871 
798087-148829,649258
806324-222828,583496
491040-429832,61208 
865529-684068,181461
960172-487719,472453
936401-405594,530807
526938-59616 ,467322
369461-51022 ,318439
374567-242225,132342
868429-35248 ,833181
565037-133277,431760
693490-360622,332868
771935-542609,229326
763704-304918,458786
780311-467501,312810
786933-716317,70616 
316380-98014 ,218366
908738-823088,85650 
435626-143583,292043
342096-291650,50446 
755603-553465,202138
907588-608882,298706
963832-246496,717336
303425-3914  ,299511
600048-271818,328230
500457-449144,51313 
773654-654536,119118
871295-100792,770503
561668-280386,281282
861617-851354,10263 
937395-329179,608216
748557-727943,20614 
698107-477465,220642
399690-182839,216851
906056-733260,172796
423781-413530,10251 
740890-368175,372715
196728-73477 ,123251
811102-41302 ,769800
682578-566394,116184
344956-325163,19793 
36145-19419  ,16726 
895740-619275,276465
646768-445468,201300
590493-268796,321697
952016-651220,300796
728358-427634,300724
760652-132714,627938
531679-165414,366265
968795-62838 ,905957
657939-619790,38149 
835087-615211,219876
563364-303842,259522
600468-73170 ,527298
264967-89514 ,175453
751790-347615,404175
165404-43529 ,121875
688274-200156,488118
965670-362922,602748
875077-673207,201870
780959-680878,100081
495480-207012,288468
969682-487644,482038
824913-601646,223267
827943-564519,263424
842569-366953,475616
532420-78195 ,454225
451221-77201 ,374020
661701-391572,270129
943204-285191,658013
375115-170962,204153
532367-368767,163600
971235-244111,727124
731733-262644,469089
146157-84552 ,61605 
979153-363462,615691
111120-98449 ,12671 
549573-360637,188936
723343-87087 ,636256
916876-816351,100525
673566-340887,332679
958359-212694,745665
775343-206804,568539
722049-401307,320742
320724-37878 ,282846
660571-163402,497169
742540-529264,213276
484264-143648,340616
615247-243562,371685
707725-271106,436619
702062-670235,31827 
527250-268419,258831
872127-424270,447857
525714-396330,129384
160073-16547 ,143526
956940-83469 ,873471
345118-97720 ,247398
856223-275869,580354
577404-112640,464764
862418-527180,335238
716953-654961,61992 
856377-669812,186565
807011-777978,29033 
539942-67987 ,471955
971563-502891,468672
875770-784376,91394 
485126-22908 ,462218
174792-5481  ,169311
673760-575114,98646 
130375-112732,17643 
674318-586692,87626 
338420-154723,183697
329418-236120,93298 
431222-406346,24876 
367637-123233,244404
960210-407855,552355
291033-253432,37601 
309681-68873 ,240808
914140-222970,691170
157499-94552 ,62947 
883281-512564,370717
999947-210701,789246
687036-84161 ,602875
960029-258303,701726
245604-122507,123097
581418-264159,317259
369544-185802,183742
630026-172283,457743
871154-282819,588335
666041-560250,105791
808313-712360,95953 
605286-282428,322858
786965-426401,360564
875195-786264,88931 
948297-766997,181300
635434-170221,465213
250835-127104,123731
919592-634357,285235
975357-311670,663687
812532-654557,157975
96101-75436  ,20665 
809069-435611,373458
759900-541043,218857
156563-34283 ,122280
510401-139952,370449
417315-265276,152039
998895-731524,267371
905933-624234,281699
945974-362619,583355
660212-129885,530327
891568-657737,233831
307731-27799 ,279932
898896-753221,145675
954052-459945,494107
135515-130861,4654  
238237-228478,9759  
273730-70021 ,203709
659975-210369,449606
278733-86412 ,192321
663505-272853,390652
636773-225242,411531
784185-51042 ,733143
982389-164204,818185
813772-34405 ,779367
505447-163706,341741
667802-322449,345353
737135-398983,338152
715916-452533,263383
965632-272673,692959
505491-468170,37321 
851297-579861,271436
360486-308175,52311 
464713-96957 ,367756
466326-70398 ,395928
934386-345753,588633
875585-269625,605960
809381-559733,249648
774347-514295,260052
826415-339801,486614
809980-434663,375317
915688-96968 ,818720
565085-242399,322686
978771-905624,73147 
251304-214971,36333 
732990-599596,133394
989235-65952 ,923283
980331-194829,785502
445962-148826,297136
496389-485230,11159 
247571-70811 ,176760
812089-89785 ,722304
955585-863589,91996 
906845-712843,194002
755717-29997 ,725720
897529-727944,169585
370987-358816,12171 
781934-169626,612308
952091-35093 ,916998
929954-566427,363527
901933-451051,450882
642949-73978 ,568971
917951-661161,256790
122149-53652 ,68497 
935155-584563,350592
569897-104170,465727
991642-405165,586477
747545-509493,238052
124792-34732 ,90060 
832465-60629 ,771836
270986-92728 ,178258
770404-131527,638877
800174-773422,26752 
746891-174120,572771
899571-858148,41423 
543498-266400,277098
894282-159169,735113
812981-100897,712084
958268-731880,226388
951463-346617,604846
794096-480715,313381
566174-466887,99287 
573631-234144,339487
216618-138796,77822 
162724-77675 ,85049 
983842-882408,101434
139445-88836 ,50609 
106258-90435 ,15823 
985088-570135,414953
979584-584504,395080
846309-353180,493129
453091-77701 ,375390
727439-462992,264447
343802-266439,77363 
647286-576121,71165 
915650-28501 ,887149
791123-288370,502753
397217-121518,275699
880196-667723,212473
998021-437680,560341
924157-514848,409309
683420-347907,335513
580711-305229,275482
567717-428730,138987
946906-725078,221828
558167-146574,411593
633347-237391,395956
527824-404534,123290
761766-97797 ,663969
963461-881547,81914 
344066-46355 ,297711
873154-252441,620713
940559-490342,450217
466466-389857,76609 
805005-406785,398220
323867-159468,164399
833423-238737,594686
174026-160003,14023 
741402-348984,392418
238021-154423,83598 
899060-541660,357400
571589-428183,143406
893539-771048,122491
621968-595215,26753 
990813-741662,249151
749964-216550,533414
712365-645337,67028 
692710-356504,336206
932335-328587,603748
990149-671519,318630
814495-4228  ,810267
935181-850827,84354 
569351-377276,192075
552455-42142 ,510313
499355-426304,73051 
370774-186785,183989
426588-39738 ,386850
934371-778650,155721
967079-167779,799300
806253-721721,84532 
455322-334465,120857
968849-842098,126751
530000-496589,33411 
342254-233561,108693
744528-655545,88983 
937750-151318,786432
615730-321344,294386
975053-322408,652645
690144-312617,377527
594533-217541,376992
304657-282405,22252 
610217-345144,265073
703653-513078,190575
669850-112396,557454
907299-426540,480759
932357-472148,460209
272965-261773,11192 
648783-101728,547055
496547-95113 ,401434
425301-116949,308352
244265-152652,91613 
988988-496108,492880
715424-33970 ,681454
897702-446297,451405
388705-109031,279674
766657-568805,197852
856146-632071,224075
772563-85687 ,686876
819312-356311,463001
448341-307748,140593
907342-890696,16646 
628902-38141 ,590761
364379-127470,236909
905627-45780 ,859847
798038-696609,101429
887327-524961,362366
718767-585051,133716
659257-402204,257053
568551-66702 ,501849
437339-264390,172949
579359-463900,115459
640850-169584,471266
763331-616546,146785
874835-334708,540127
970685-551113,419572
461445-341949,119496
183018-90518 ,92500 
919280-44174 ,875106
676797-612020,64777 
929184-99530 ,829654
691066-334463,356603
861960-279413,582547
788165-470287,317878
588255-325140,263115
760227-167723,592504
601382-241154,360228
722354-665913,56441 
552448-379859,172589
947889-185258,762631
695383-471121,224262
894890-129683,765207
972470-200383,772087
721233-100149,621084
222813-56049 ,166764
709422-518253,191169
591891-578825,13066 
600229-156778,443451
953060-596861,356199
944922-589726,355196
949128-242903,706225
941317-562143,379174
539168-228628,310540
444844-338667,106177
899419-229502,669917
427027-130892,296135
924573-921617,2956  
637697-486630,151067
272138-200310,71828 
768502-765696,2806  
838885-153904,684981
900974-658617,242357
918204-239716,678488
712021-112951,599070
198651-130295,68356 
641399-601792,39607 
111534-34175 ,77359 
380633-278029,102604
491393-156557,334836
545363-347690,197673
975050-619161,355889
434349-314279,120070
836749-606538,230211
46274-3938   ,42336 
677592-434870,242722
973761-576846,396915
744664-54972 ,689692
957613-306903,650710
928276-58763 ,869513
729713-657474,72239 
337429-220023,117406
945906-689649,256257
965769-923820,41949 
933563-504416,429147
441747-254881,186866
776203-555052,221151
461682-461521,161   
658579-271596,386983
838907-243326,595581
333368-265074,68294 
603198-215270,387928
857468-782734,74734 
802286-48849 ,753437
853257-616204,237053
945784-454427,491357
631452-192582,438870
965463-720257,245206
826667-545146,281521
136411-102198,34213 
792859-224276,568583
802680-375897,426783
500273-300509,199764
319352-46981 ,272371
813349-505507,307842
861139-263900,597239
843980-9724  ,834256
525403-289340,236063
742181-228488,513693
932113-704996,227117
822699-534519,288180
928881-611108,317773
433484-389120,44364 
290776-228406,62370 
628792-396605,232187
963161-146043,817118
521697-289148,232549
878463-512122,366341
847424-273338,574086
259813-24137 ,235676
880336-782379,97957 
878928-700407,178521
920629-647782,272847
932280-671047,261233
907178-253222,653956
893717-382724,510993
548257-492311,55946 
452103-388449,63654 
628692-184074,444618
131571-125268,6303  
864337-532438,331899
853108-525410,327698
755447-185529,569918
149648-80148 ,69500 
781386-309289,472097
990131-65901 ,924230
933619-714183,219436
950873-597557,353316
719733-718358,1375  
724303-400835,323468
461227-136331,324896
775693-306002,469691
90650-9483   ,81167 
529196-289158,240038
632075-602403,29672 
581648-472165,109483
970265-783984,186281
294406-283861,10545 
851378-448187,403191
660404-386194,274210
305797-178937,126860
924969-287285,637684
952592-234752,717840
870646-10989 ,859657
284060-69772 ,214288
267701-57456 ,210245
982541-135405,847136
625258-66077 ,559181
799604-34508 ,765096
63414-4317   ,59097 
441994-172660,269334
997624-70072 ,927552
837900-747338,90562 
777613-761569,16044 
173602-125962,47640 
899053-315829,583224
755827-127160,628667
586599-32499 ,554100
703373-161502,541871
264166-258502,5664  
851658-576412,275246
509162-362257,146905
244336-10977 ,233359
661457-402485,258972
783481-16680 ,766801
640548-153628,486920
866469-41341 ,825128
706285-705871,414   
289760-242713,47047 
844302-698535,145767
441710-279445,162265
692718-466274,226444
896495-4406  ,892089
686507-547724,138783
474291-92719 ,381572
538989-357533,181456
774679-524254,250425
883433-503490,379943
975483-761259,214224
765832-279516,486316
880524-26699 ,853825
797522-448418,349104
500224-273245,226979
881212-614627,266585
912971-843936,69035 
987314-706321,280993
656172-384250,271922
632746-41340 ,591406
608594-290832,317762
683581-335267,348314
273000-240623,32377 
629224-431552,197672
814884-171605,643279
843975-704766,139209
497496-319984,177512
571018-472714,98304 
709765-353103,356662
591513-191315,400198
931103-222487,708616
405749-134764,270985
830658-78781 ,751877
904288-578968,325320
580609-316998,263611
457466-26787 ,430679
826676-464901,361775
378759-322301,56458 
589873-35555 ,554318
421130-196377,224753
619378-295091,324287
456951-448976,7975  
862668-115757,746911
948840-183378,765462
993970-55419 ,938551
733969-345292,388677
731302-721206,10096 
630522-33102 ,597420
279572-60491 ,219081
874995-280741,594254
730714-305028,425686
860080-231534,628546
891627-422675,468952
561166-3213  ,557953
569561-25427 ,544134
612248-253431,358817
400941-379133,21808 
800828-11352 ,789476
674354-219575,454779
439722-48972 ,390750
793307-596824,196483
770498-81972 ,688526
800189-508872,291317
880571-554180,326391
572806-380291,192515
832595-827280,5315  
926356-699003,227353
499621-72370 ,427251
490513-183226,307287
884849-602780,282069
571181-351340,219841
854045-156384,697661
701104-276410,424694
439058-7408  ,431650
606839-318087,288752
542251-421830,120421
907625-655127,252498
771290-402496,368794
462976-450866,12110 
428632-412974,15658 
658828-249923,408905
984543-128801,855742
968627-871020,97607 
685771-246080,439691
203992-21100 ,182892
775252-133265,641987
326616-132075,194541
491399-413758,77641 
960578-242063,718515
926319-898669,27650 
960079-68288 ,891791
429360-246045,183315
712289-485933,226356
977410-340029,637381
356731-195961,160770
703636-536185,167451
740958-101767,639191
945391-840941,104450
346305-211815,134490
991844-957167,34677 
795044-185946,609098
648990-436598,212392
594011-455754,138257
612387-364396,247991
701394-536197,165197
637620-8789  ,628831
124257-103211,21046 
794787-27113 ,767674
155432-127376,28056 
793068-656726,136342
845434-752170,93264 
326590-158210,168380
798442-26432 ,772010
809449-803340,6109  
731491-650308,81183 
851825-137352,714473
856447-793296,63151 
740202-179669,560533
762524-216634,545890
412514-409049,3465  
763170-622255,140915
757080-174676,582404
684693-353318,331375
166782-29    ,166753
611819-538786,73033 
956723-499854,456869
315383-251603,63780 
911473-786122,125351
735213-466170,269043
955439-757851,197588
732227-423830,308397
621391-37839 ,583552
840097-790808,49289 
710405-475703,234702
714727-6639  ,708088
871581-241078,630503
930841-272581,658260
868474-771267,97207 
711908-429792,282116
836994-835902,1092  
382270-63702 ,318568
969096-890039,79057 
755062-200767,554295
952331-659670,292661
947661-309556,638105
534825-247090,287735
779457-525613,253844
844140-76273 ,767867
888780-405118,483662
806099-348086,458013
876675-116662,760013
891817-359977,531840
663344-290932,372412
861367-64421 ,796946
519387-82356 ,437031
807506-240257,567249
778858-568273,210585
353588-46839 ,306749
798186-554154,244032
740699-418594,322105
331722-75943 ,255779
888104-777787,110317
994026-384286,609740
720879-577553,143326
921983-341829,580154
945781-560369,385412
399792-25842 ,373950
911812-357920,553892
687348-125837,561511
591544-271272,320272
924864-13119 ,911745
452356-205965,246391
506485-240915,265570
590736-256578,334158
853199-431452,421747
705011-257980,447031
797878-475484,322394
480353-438838,41515 
960197-728735,231462
929012-371065,557947
578311-419779,158532
662667-436255,226412
750372-719620,30752 
872593-661705,210888
538542-193094,345448
396174-394877,1297  
687541-537832,149709
519323-277028,242295
970791-482409,488382
912138-498996,413142
869265-581757,287508
923782-516216,407566
605955-300654,305301
958046-924525,33521 
485808-283533,202275
860846-519708,341138
940839-50784 ,890055
806174-128703,677471
990653-894112,96541 
895872-524006,371866
819078-506343,312735
381552-226028,155524
857167-518274,338893
708220-429327,278893
228620-212888,15732 
564890-364130,200760
926505-269586,656919
718735-315229,403506
739116-593306,145810
