Formula,Answer
807-258,549 
960-719,241 
781-92 ,689 
407+95 ,502 
963-684,279 
973+14 ,987 
840+619,1459
482-445,37  
670-519,151 
629+425,1054
710+412,1122
765-384,381 
893-291,602 
865-278,587 
766-526,240 
955-336,619 
921-775,146 
758-501,257 
789-779,10  
844+303,1147
883-709,174 
374+222,596 
363-55 ,308 
794+788,1582
309+257,566 
247+209,456 
941-561,380 
201+152,353 
588-54 ,534 
898+446,1344
678-61 ,617 
861+197,1058
595-555,40  
652+419,1071
860+319,1179
926+532,1458
104-71 ,33  
994-753,241 
978-185,793 
516+293,809 
992-821,171 
831-210,621 
589-549,40  
365+65 ,430 
905+299,1204
591-233,358 
713+149,862 
557+501,1058
986+372,1358
634+307,941 
731-273,458 
444-347,97  
574+0  ,574 
356+22 ,378 
795-603,192 
771-734,37  
836-149,687 
228-67 ,161 
964-731,233 
818+567,1385
750+291,1041
762-732,30  
591+177,768 
815-541,274 
605+203,808 
926-403,523 
521+333,854 
899+238,1137
277-270,7   
815-198,617 
451+109,560 
929+890,1819
136+60 ,196 
534+465,999 
592+108,700 
514-486,28  
833-760,73  
780-75 ,705 
752-437,315 
713-181,532 
638+383,1021
510-199,311 
798+506,1304
631+394,1025
526+332,858 
839-485,354 
560+433,993 
977-56 ,921 
497+382,879 
798-149,649 
657-48 ,609 
747-68 ,679 
762-615,147 
678+139,817 
996-350,646 
433-48 ,385 
486-443,43  
478+289,767 
134-117,17  
444-386,58  
935-706,229 
334+56 ,390 
751+698,1449
653+437,1090
843-570,273 
158-129,29  
929+855,1784
918+109,1027
739+42 ,781 
753-604,149 
761-749,12  
327+106,433 
977+368,1345
548-161,387 
484+253,737 
642-169,473 
468+42 ,510 
691-378,313 
720+290,1010
934+262,1196
541-402,139 
651-536,115 
595+370,965 
975+602,1577
881-324,557 
954-800,154 
626+9  ,635 
296-180,116 
898+794,1692
707+361,1068
982+425,1407
985+253,1238
976-138,838 
643+179,822 
663-270,393 
951-928,23  
907+271,1178
779-9  ,770 
753+258,1011
344-10 ,334 
827+822,1649
757+615,1372
325+20 ,345 
617+514,1131
469-180,289 
752+277,1029
530-39 ,491 
780+194,974 
746-374,372 
787+93 ,880 
870-338,532 
370+157,527 
671-376,295 
582+412,994 
921+897,1818
719-33 ,686 
704-588,116 
552-182,370 
777-324,453 
868-128,740 
750+150,900 
344+130,474 
389-136,253 
522+57 ,579 
525-287,238 
302+176,478 
234+98 ,332 
492-466,26  
960+366,1326
772+493,1265
408-263,145 
820+122,942 
929-161,768 
710-578,132 
970-318,652 
653-46 ,607 
555+121,676 
673+546,1219
475-62 ,413 
506-176,330 
881+578,1459
492-227,265 
865+741,1606
741+399,1140
587-12 ,575 
271-126,145 
845+267,1112
756+102,858 
959+836,1795
683+56 ,739 
959+389,1348
523-113,410 
477-229,248 
679+451,1130
747-462,285 
130-47 ,83  
475+150,625 
951+495,1446
424-387,37  
305-122,183 
771+624,1395
464-21 ,443 
633-12 ,621 
616-162,454 
404-305,99  
922-677,245 
956+227,1183
652-604,48  
988-439,549 
818-204,614 
547+113,660 
867-300,567 
846+313,1159
479+369,848 
972-735,237 
735-111,624 
667-308,359 
653-293,360 
891-161,730 
408+182,590 
832-388,444 
324+1  ,325 
694+646,1340
958-904,54  
381+315,696 
529+522,1051
897-40 ,857 
761-324,437 
423+331,754 
673-212,461 
481+299,780 
807+648,1455
254-87 ,167 
610-188,422 
984-752,232 
166+140,306 
722-161,561 
526+424,950 
392+157,549 
817+553,1370
493+60 ,553 
841+381,1222
877-286,591 
889-618,271 
445-186,259 
873-550,323 
335-189,146 
210-33 ,177 
465+217,682 
132-74 ,58  
551-529,22  
683-552,131 
475+242,717 
611-250,361 
880-721,159 
564-275,289 
920-522,398 
30+24  ,54  
782+407,1189
481+19 ,500 
934-733,201 
890+393,1283
812+35 ,847 
507-149,358 
667+158,825 
487+59 ,546 
862+567,1429
178+86 ,264 
425+147,572 
800-508,292 
653-609,44  
740-201,539 
891+246,1137
887-639,248 
751+64 ,815 
640+535,1175
989-208,781 
899-400,499 
925+872,1797
964-648,316 
722-288,434 
598-562,36  
546+289,835 
865-19 ,846 
923-408,515 
386-25 ,361 
264-121,143 
760-125,635 
990+89 ,1079
423+180,603 
403-165,238 
133+117,250 
221+137,358 
610-172,438 
874-735,139 
420-173,247 
826+13 ,839 
903+809,1712
839-160,679 
157-94 ,63  
699+29 ,728 
988-724,264 
815-197,618 
849-514,335 
885+73 ,958 
473+218,691 
559+479,1038
161-27 ,134 
581+11 ,592 
718-499,219 
148-90 ,58  
574+245,819 
714-256,458 
890-849,41  
341-328,13  
767-147,620 
398+262,660 
891+514,1405
698-514,184 
987-636,351 
815-601,214 
817-449,368 
589-63 ,526 
215+104,319 
904-47 ,857 
682-113,569 
949-302,647 
491-360,131 
226-91 ,135 
888+19 ,907 
781+81 ,862 
128+41 ,169 
667+664,1331
898+201,1099
802+761,1563
984+153,1137
738-678,60  
794+85 ,879 
626-269,357 
957+828,1785
710+641,1351
901+729,1630
825+548,1373
806+302,1108
941-699,242 
847+446,1293
809-550,259 
961-512,449 
372-152,220 
416+203,619 
468+297,765 
727-98 ,629 
627+266,893 
468-168,300 
930+74 ,1004
581+356,937 
634-499,135 
980-567,413 
790-30 ,760 
649+564,1213
430-317,113 
481+296,777 
767-327,440 
99-21  ,78  
978-132,846 
949-875,74  
520+177,697 
706-441,265 
958+748,1706
526+405,931 
841-125,716 
275-251,24  
621-150,471 
939-76 ,863 
953-333,620 
305-149,156 
839+289,1128
905+563,1468
364-211,153 
796-640,156 
882-292,590 
884+55 ,939 
662-346,316 
777-766,11  
581-187,394 
858+216,1074
344+337,681 
902-703,199 
938+143,1081
152+40 ,192 
912+172,1084
816+437,1253
472-238,234 
961+726,1687
274-185,89  
885+825,1710
811+290,1101
654+560,1214
761+252,1013
791-608,183 
853-810,43  
888-576,312 
892-224,668 
175-24 ,151 
495+196,691 
247+61 ,308 
934-9  ,925 
863+651,1514
547+39 ,586 
837+267,1104
654+586,1240
897-694,203 
986-535,451 
393-215,178 
458-397,61  
179+120,299 
854-1  ,853 
683-658,25  
556+152,708 
672-92 ,580 
668-409,259 
436-292,144 
555-523,32  
656-125,531 
171-64 ,107 
727+600,1327
430+46 ,476 
842-470,372 
920-562,358 
534-261,273 
752+246,998 
523+510,1033
946-798,148 
987+610,1597
852+433,1285
547+547,1094
859-818,41  
445+2  ,447 
800+442,1242
944+888,1832
560+405,965 
959+464,1423
997-265,732 
506-308,198 
374+156,530 
772+37 ,809 
375+24 ,399 
576+519,1095
393+371,764 
790-179,611 
335+258,593 
884-559,325 
696-360,336 
725-125,600 
759+29 ,788 
320+100,420 
576+160,736 
370+275,645 
625+276,901 
781-663,118 
839-506,333 
704-29 ,675 
538+312,850 
974+310,1284
496-267,229 
714-409,305 
861-322,539 
893-406,487 
266-26 ,240 
728+451,1179
128+125,253 
996+955,1951
293-0  ,293 
363+97 ,460 
779-499,280 
151+82 ,233 
825-641,184 
633-318,315 
641+309,950 
763+372,1135
772-28 ,744 
744+295,1039
819+581,1400
562+518,1080
744+254,998 
497-369,128 
776+432,1208
760+547,1307
845-607,238 
803-371,432 
484+39 ,523 
826-280,546 
824-337,487 
564+557,1121
981-819,162 
946+448,1394
275-97 ,178 
940-822,118 
886-409,477 
373-285,88  
876+484,1360
500-401,99  
349-342,7   
743+292,1035
861-277,584 
663+286,949 
198-51 ,147 
9-4    ,5   
830+51 ,881 
980-580,400 
837-415,422 
234-74 ,160 
541+433,974 
893-587,306 
789-240,549 
860+285,1145
727-484,243 
407+211,618 
196+91 ,287 
994+46 ,1040
770-18 ,752 
706+697,1403
800+376,1176
888+309,1197
969-115,854 
455-0  ,455 
588+508,1096
529-93 ,436 
567+301,868 
926-382,544 
984-785,199 
756-467,289 
913-74 ,839 
858+556,1414
810+36 ,846 
712+454,1166
335-306,29  
844-585,259 
764+542,1306
619-69 ,550 
794-299,495 
668+118,786 
830-556,274 
329-274,55  
884+25 ,909 
642+570,1212
394-67 ,327 
949-869,80  
926+140,1066
884+560,1444
438+350,788 
998-243,755 
710+41 ,751 
916+361,1277
943-408,535 
904+758,1662
789-514,275 
968+382,1350
358+221,579 
441-338,103 
832-50 ,782 
895-848,47  
967-688,279 
709+680,1389
292+48 ,340 
715-432,283 
848+767,1615
259-37 ,222 
579-202,377 
487+277,764 
580-347,233 
967+126,1093
809+92 ,901 
990-550,440 
362+298,660 
955+703,1658
997-819,178 
684+456,1140
173-136,37  
577+168,745 
891-817,74  
986-925,61  
835-775,60  
941+668,1609
545-134,411 
880+41 ,921 
473+311,784 
411-42 ,369 
920-692,228 
874+362,1236
270+232,502 
881+560,1441
636+516,1152
956+382,1338
233-132,101 
908+616,1524
897+503,1400
608-438,170 
669-508,161 
764-435,329 
915-724,191 
577-333,244 
293+111,404 
684+114,798 
485-131,354 
740+99 ,839 
902-237,665 
498-237,261 
581+111,692 
648-517,131 
805+114,919 
276-107,169 
450-291,159 
895+133,1028
546-524,22  
573-275,298 
319+122,441 
741+480,1221
912-275,637 
646+147,793 
683-493,190 
698+430,1128
962+38 ,1000
404-380,24  
894-363,531 
925-742,183 
733+322,1055
887+187,1074
111-33 ,78  
879+432,1311
728+364,1092
849-844,5   
669+305,974 
982+488,1470
372-183,189 
471+74 ,545 
356+187,543 
348-329,19  
776-474,302 
914+590,1504
811+738,1549
479+317,796 
769-136,633 
710+625,1335
760-19 ,741 
217+62 ,279 
329+88 ,417 
697-275,422 
698+105,803 
359+25 ,384 
769+104,873 
882-545,337 
422+272,694 
141+121,262 
730-523,207 
550+383,933 
800+779,1579
865-596,269 
817+189,1006
860-291,569 
753+676,1429
702+374,1076
845+194,1039
780-593,187 
580-457,123 
937-165,772 
818-575,243 
796+626,1422
522-243,279 
731+300,1031
952-792,160 
93-66  ,27  
987+755,1742
953+780,1733
997+136,1133
919-395,524 
350-35 ,315 
998-379,619 
489+72 ,561 
803-128,675 
281-32 ,249 
521-498,23  
897-655,242 
797-205,592 
866+649,1515
471-436,35  
420-85 ,335 
900-473,427 
661+396,1057
55+53  ,108 
466-222,244 
571-215,356 
571+199,770 
879+14 ,893 
364-151,213 
775+740,1515
498+135,633 
889+226,1115
341+258,599 
764-647,117 
419+376,795 
952-28 ,924 
847+655,1502
499+442,941 
856+749,1605
481+359,840 
996+807,1803
524-260,264 
952+910,1862
204-109,95  
330-252,78  
947-370,577 
671-413,258 
845+483,1328
555+371,926 
630+346,976 
891-577,314 
838-5  ,833 
747-359,388 
654-391,263 
891+432,1323
730-616,114 
968-279,689 
562-161,401 
507+89 ,596 
977-848,129 
685+83 ,768 
639+537,1176
672+242,914 
981-222,759 
779+144,923 
564+304,868 
165-59 ,106 
565-44 ,521 
688-256,432 
529+249,778 
768-203,565 
948-300,648 
582+351,933 
712+366,1078
745+464,1209
799+328,1127
597+48 ,645 
735-409,326 
459-64 ,395 
875-38 ,837 
881-180,701 
712+88 ,800 
687-533,154 
854+625,1479
664-438,226 
454+152,606 
795-200,595 
842-645,197 
986-501,485 
223+128,351 
252-139,113 
873-178,695 
355-281,74  
959-113,846 
128-26 ,102 
979-279,700 
935+436,1371
612-268,344 
827-293,534 
738-514,224 
924-30 ,894 
753+692,1445
919-878,41  
117+17 ,134 
643+338,981 
381-19 ,362 
481+12 ,493 
703+299,1002
875+851,1726
823-811,12  
648-472,176 
363+96 ,459 
549+115,664 
912-408,504 
599+126,725 
581+26 ,607 
521-202,319 
392-181,211 
575-225,350 
834-163,671 
945-50 ,895 
647+626,1273
753-344,409 
790+298,1088
550+23 ,573 
885+125,1010
642-288,354 
543-399,144 
503-322,181 
837-743,94  
742+506,1248
681-447,234 
762-457,305 
618+178,796 
722-196,526 
417-142,275 
467+93 ,560 
186-119,67  
344-8  ,336 
426-158,268 
720+77 ,797 
175-34 ,141 
637+561,1198
596-76 ,520 
567+50 ,617 
737-378,359 
861+14 ,875 
736-219,517 
897-583,314 
896-751,145 
488-15 ,473 
493-343,150 
534+372,906 
559+297,856 
889+827,1716
694+617,1311
212+204,416 
233+28 ,261 
815+751,1566
634-595,39  
397+167,564 
434+246,680 
923+1  ,924 
885-656,229 
687-495,192 
526-314,212 
476-5  ,471 
855+181,1036
545+289,834 
743+139,882 
653+465,1118
977-456,521 
595+240,835 
943-396,547 
811+440,1251
935-14 ,921 
820+105,925 
444+6  ,450 
758-190,568 
803+683,1486
998+414,1412
956-10 ,946 
897-452,445 
777+714,1491
681+314,995 
929-81 ,848 
622-195,427 
819-722,97  
693+563,1256
243+168,411 
856+418,1274
569-521,48  
821-381,440 
843-211,632 
591+77 ,668 
923-209,714 
17+5   ,22  
930-84 ,846 
981+173,1154
309+252,561 
992-630,362 
438-86 ,352 
46-10  ,36  
828+24 ,852 
575+128,703 
149+45 ,194 
878-275,603 
895+538,1433
575+482,1057
187-39 ,148 
528+296,824 
753-151,602 
805+143,948 
579-413,166 
149-128,21  
440+70 ,510 
694+39 ,733 
899+109,1008
937+311,1248
948-516,432 
633+599,1232
988+750,1738
701+160,861 
347-143,204 
658-439,219 
369+354,723 
244-81 ,163 
683-100,583 
860+815,1675
821-556,265 
439-76 ,363 
329+95 ,424 
970-7  ,963 
673-264,409 
95-3   ,92  
943+349,1292
29-13  ,16  
973+650,1623
992+408,1400
763+634,1397
956-72 ,884 
287-172,115 
424+333,757 
401+72 ,473 
783-493,290 
703-492,211 
294-290,4   
627-380,247 
806-111,695 
604-364,240 
900-497,403 
886+157,1043
128-40 ,88  
512+457,969 
925+167,1092
846-362,484 
862+819,1681
841+400,1241
682-586,96  
994-899,95  
955+567,1522
783-618,165 
377-346,31  
817+400,1217
952-258,694 
895-113,782 
712+224,936 
495-232,263 
490+255,745 
840-547,293 
701-221,480 
597-453,144 
471+283,754 
307-4  ,303 
699+618,1317
770-30 ,740 
947+421,1368
719-359,360 
555+282,837 
538-257,281 
855+604,1459
674-495,179 
949-443,506 
543-208,335 
594-210,384 
732-274,458 
641-380,261 
133+78 ,211 
738+384,1122
997+75 ,1072
645+229,874 
518+192,710 
755-283,472 
984-188,796 
207+161,368 
621+543,1164
934+133,1067
562+264,826 
642-406,236 
992+229,1221
782-319,463 
381+158,539 
693-602,91  
982+469,1451
488-345,143 
554-470,84  
858-774,84  
709+498,1207
237+13 ,250 
962-2  ,960 
741+615,1356
518-6  ,512 
899-344,555 
557-26 ,531 
840-5  ,835 
567+409,976 
555+213,768 
420-157,263 
615+244,859 
652-556,96  
494-456,38  
129-63 ,66  
587+163,750 
956+614,1570
788+764,1552
782-5  ,777 
735+243,978 
802-136,666 
400-275,125 
608+316,924 
215+144,359 
697+604,1301
790+55 ,845 
853-286,567 
800-493,307 
746+136,882 
453-91 ,362 
879-858,21  
700-345,355 
786+294,1080
714-653,61  
918-883,35  
864-423,441 
838-401,437 
951-580,371 
503+215,718 
871-809,62  
387+106,493 
677+489,1166
644+407,1051
727-244,483 
993-821,172 
721+660,1381
886+740,1626
347+321,668 
859-354,505 
997+85 ,1082
872-137,735 
706+492,1198
320+51 ,371 
969+700,1669
967+517,1484
609-266,343 
489-360,129 
746-374,372 
813-390,423 
661-169,492 
360+189,549 
640+438,1078
894-16 ,878 
348+133,481 
178+54 ,232 
729+483,1212
683-90 ,593 
520-482,38  
963+62 ,1025
556-151,405 
986+45 ,1031
745+713,1458
167+42 ,209 
581-60 ,521 
823+540,1363
985+135,1120
919-850,69  
592+277,869 
844-611,233 
494-20 ,474 
986-287,699 
716+702,1418
922-691,231 
413-314,99  
176+76 ,252 
705-488,217 
784+243,1027
858-333,525 
637-253,384 
332+84 ,416 
805+384,1189
820+268,1088
778-547,231 
965-46 ,919 
798-208,590 
825-669,156 
563+226,789 
742+571,1313
626+94 ,720 
793-112,681 
748+674,1422
686-663,23  
954+585,1539
713-676,37  
760-369,391 
322+71 ,393 
670+113,783 
991+227,1218
334+159,493 
852-386,466 
723+620,1343
872-846,26  
637-326,311 
588+277,865 
288-287,1   
561-318,243 
842+337,1179
141-96 ,45  
763+558,1321
740+385,1125
470-134,336 
949-286,663 
324+301,625 
791-169,622 
770-757,13  
590-136,454 
721+601,1322
403+177,580 
648-231,417 
606+119,725 
627+506,1133
623-355,268 
90+64  ,154 
593+418,1011
207-2  ,205 
879-245,634 
652+510,1162
854+258,1112
924-777,147 
540-4  ,536 
825+732,1557
490+204,694 
713-112,601 
546+130,676 
787-139,648 
706+72 ,778 
553+446,999 
557+392,949 
380-361,19  
834-170,664 
834+384,1218
361-204,157 
778-321,457 
809+747,1556
811-644,167 
567-275,292 
398+237,635 
320+72 ,392 
434+18 ,452 
901-855,46  
600-418,182 
308+182,490 
998-119,879 
973+607,1580
314-272,42  
645+482,1127
820-382,438 
699+619,1318
258+7  ,265 
669-217,452 
751-212,539 
695+565,1260
820-231,589 
483+337,820 
971+623,1594
360-229,131 
923+169,1092
695-152,543 
122-13 ,109 
267-138,129 
524-400,124 
208+30 ,238 
636-184,452 
329-24 ,305 
957-205,752 
804+340,1144
820+38 ,858 
791+628,1419
253+249,502 
731-166,565 
268-134,134 
788-375,413 
435+216,651 
711+32 ,743 
427+42 ,469 
314-26 ,288 
992-201,791 
174-172,2   
844+43 ,887 
654-55 ,599 
605+25 ,630 
757+97 ,854 
717+205,922 
473-26 ,447 
657+162,819 
474-422,52  
942-827,115 
464+170,634 
816+246,1062
879-201,678 
998-410,588 
592+48 ,640 
674+366,1040
569+137,706 
766-585,181 
175+137,312 
890+264,1154
988-142,846 
996-685,311 
479-52 ,427 
936+909,1845
893-102,791 
461+432,893 
590+451,1041
694-375,319 
891-336,555 
738-705,33  
796-58 ,738 
947+713,1660
719-142,577 
748-105,643 
764-498,266 
408-286,122 
848-290,558 
854+413,1267
856-124,732 
774-89 ,685 
205-51 ,154 
488-321,167 
186+1  ,187 
812-558,254 
709+2  ,711 
847+64 ,911 
484+152,636 
943-145,798 
947+519,1466
947+436,1383
986-842,144 
782+316,1098
445-58 ,387 
972-679,293 
101+36 ,137 
723-28 ,695 
460+207,667 
902-811,91  
720+337,1057
630-195,435 
997+126,1123
296+111,407 
960-570,390 
660-247,413 
564+432,996 
975-174,801 
308+285,593 
579-572,7   
241-20 ,221 
455-433,22  
832-761,71  
655+520,1175
311-170,141 
687-177,510 
977+121,1098
660-451,209 
452-188,264 
906+124,1030
162+94 ,256 
725-167,558 
632-324,308 
783+184,967 
745-244,501 
559+421,980 
490-364,126 
608-214,394 
549-512,37  
792-764,28  
276-271,5   
617-540,77  
850-473,377 
911+349,1260
956-193,763 
956-251,705 
829-261,568 
991+741,1732
485-133,352 
436+239,675 
690+51 ,741 
981+335,1316
952+924,1876
529-188,341 
915-304,611 
849+779,1628
935-555,380 
406+240,646 
876+753,1629
846-389,457 
912+687,1599
566-80 ,486 
719+196,915 
676+572,1248
649+348,997 
605+103,708 
551-442,109 
717+289,1006
133+53 ,186 
392+118,510 
605-342,263 
978-45 ,933 
966-721,245 
624-317,307 
427-15 ,412 
796-96 ,700 
924-909,15  
181-110,71  
893-64 ,829 
843-316,527 
756+600,1356
165-46 ,119 
839+563,1402
747-387,360 
660+479,1139
537-522,15  
535-466,69  
808+200,1008
703-153,550 
699-432,267 
795-21 ,774 
547-221,326 
863+94 ,957 
341+169,510 
867+407,1274
742+44 ,786 
844+248,1092
631+42 ,673 
538-347,191 
742-282,460 
725+414,1139
965+92 ,1057
264-58 ,206 
763-292,471 
268-123,145 
225+221,446 
698+661,1359
545-404,141 
561+540,1101
857+210,1067
280-154,126 
774+412,1186
759-191,568 
863-635,228 
748-525,223 
714+375,1089
910-817,93  
379+370,749 
523+32 ,555 
543-436,107 
836+670,1506
949+490,1439
720-273,447 
975+240,1215
904-499,405 
677-252,425 
544+48 ,592 
998+517,1515
123+96 ,219 
897-595,302 
826-422,404 
929+766,1695
532-62 ,470 
276+205,481 
582-577,5   
792-481,311 
874+517,1391
552-240,312 
452+169,621 
916-776,140 
557+288,845 
981+162,1143
396+8  ,404 
163-69 ,94  
273+265,538 
918+876,1794
627-431,196 
535-3  ,532 
388-37 ,351 
987+183,1170
456+252,708 
704-503,201 
394+352,746 
887-808,79  
782+478,1260
806-233,573 
747+619,1366
962-561,401 
134-15 ,119 
486+46 ,532 
795-417,378 
236+145,381 
837-817,20  
973+339,1312
880-259,621 
662-176,486 
465+86 ,551 
473-224,249 
510-374,136 
665+214,879 
998-120,878 
641-295,346 
499-159,340 
859-476,383 
477+32 ,509 
622+286,908 
662-436,226 
756+692,1448
918+526,1444
326+185,511 
472-424,48  
753+524,1277
685-562,123 
493-66 ,427 
104-61 ,43  
573+407,980 
358+56 ,414 
466+160,626 
855-155,700 
71+10  ,81  
628+176,804 
858+164,1022
486+19 ,505 
252-21 ,231 
941+829,1770
762+95 ,857 
917-13 ,904 
621-381,240 
761-663,98  
810-163,647 
544-141,403 
987+871,1858
989+982,1971
853-244,609 
854-401,453 
117-85 ,32  
689-471,218 
912-610,302 
929-342,587 
529+429,958 
945+900,1845
208+208,416 
934+489,1423
556+389,945 
737+604,1341
499+134,633 
988-655,333 
440-182,258 
441-159,282 
656-109,547 
472-240,232 
565+182,747 
414+252,666 
648+256,904 
621+530,1151
762-434,328 
652-567,85  
272+63 ,335 
908-774,134 
648-20 ,628 
772+718,1490
942-751,191 
867-211,656 
888+97 ,985 
981+210,1191
541+207,748 
412-46 ,366 
702+477,1179
802+287,1089
367+243,610 
519-285,234 
751+11 ,762 
754+369,1123
587+505,1092
861+75 ,936 
894+707,1601
292-266,26  
829-271,558 
955+432,1387
741+266,1007
992-234,758 
967-774,193 
408+61 ,469 
963+25 ,988 
714-60 ,654 
592-587,5   
853+839,1692
488+244,732 
350+151,501 
957+592,1549
623-556,67  
889-235,654 
883-71 ,812 
527+210,737 
481+56 ,537 
975+576,1551
985-772,213 
534-21 ,513 
988-339,649 
665-480,185 
856-850,6   
523-437,86  
650+584,1234
933-154,779 
980-1  ,979 
324-136,188 
782-264,518 
988+83 ,1071
272+105,377 
804+519,1323
790-189,601 
872+201,1073
738+649,1387
880+480,1360
986+725,1711
914+311,1225
246-139,107 
653+248,901 
940+626,1566
770-680,90  
555+130,685 
202+95 ,297 
938-579,359 
645+332,977 
762+346,1108
857-373,484 
914-353,561 
795-363,432 
923+56 ,979 
649+275,924 
895+422,1317
342+160,502 
416+259,675 
575-320,255 
787-574,213 
214+36 ,250 
613+357,970 
440+299,739 
605-563,42  
316+49 ,365 
867-322,545 
813-366,447 
176-131,45  
354+198,552 
859+181,1040
892+825,1717
541+420,961 
693-648,45  
705-635,70  
482+137,619 
606-220,386 
939-810,129 
548+26 ,574 
315-177,138 
848+627,1475
858+578,1436
996-792,204 
527+301,828 
961+339,1300
522-329,193 
370-202,168 
850-498,352 
303+262,565 
419+53 ,472 
548-307,241 
673+325,998 
965+233,1198
237-100,137 
840+283,1123
940-861,79  
628+344,972 
928-35 ,893 
533+243,776 
751+695,1446
711-224,487 
747+61 ,808 
161-69 ,92  
670+501,1171
992+584,1576
285-221,64  
458+146,604 
112+84 ,196 
767+357,1124
288+17 ,305 
661+34 ,695 
417+166,583 
628+584,1212
654+142,796 
863-66 ,797 
989+795,1784
553-131,422 
561-312,249 
681-73 ,608 
424+382,806 
374-237,137 
796-730,66  
888+144,1032
416-272,144 
440-50 ,390 
653+155,808 
671+308,979 
748-25 ,723 
517-285,232 
346-146,200 
691-80 ,611 
807-194,613 
631+301,932 
747+411,1158
523+312,835 
771+633,1404
280-228,52  
654+131,785 
997+488,1485
807-82 ,725 
681+489,1170
847+352,1199
597-284,313 
223+90 ,313 
868+731,1599
354-309,45  
670-646,24  
497+279,776 
492+270,762 
834+151,985 
980-337,643 
158+96 ,254 
799-388,411 
981-110,871 
435+326,761 
975-486,489 
613+240,853 
888-435,453 
650-501,149 
974+657,1631
816-76 ,740 
228-213,15  
133-34 ,99  
491+414,905 
310+124,434 
931+895,1826
955+739,1694
963-52 ,911 
305+51 ,356 
386+233,619 
825+479,1304
624-591,33  
489-101,388 
867-14 ,853 
714-290,424 
312+267,579 
772-282,490 
584+128,712 
708+497,1205
781+456,1237
964-861,103 
390-114,276 
976-348,628 
98+75  ,173 
275-151,124 
647-622,25  
771+552,1323
496+340,836 
881-761,120 
683+458,1141
881+614,1495
927-744,183 
959+915,1874
931-440,491 
547-333,214 
399-337,62  
286+71 ,357 
574+138,712 
963+729,1692
678+200,878 
616+570,1186
445+331,776 
763+616,1379
767-737,30  
978-356,622 
982+267,1249
711+131,842 
379-286,93  
788+377,1165
437-343,94  
870+368,1238
868+739,1607
523+201,724 
753-53 ,700 
306+10 ,316 
704-475,229 
452-73 ,379 
968-135,833 
318-36 ,282 
981-620,361 
704+255,959 
217-46 ,171 
618+407,1025
614-155,459 
524-102,422 
474+378,852 
836-662,174 
604+430,1034
917+418,1335
468-417,51  
596-59 ,537 
676+143,819 
667-401,266 
376-351,25  
710+337,1047
460-299,161 
218-142,76  
736-521,215 
758+457,1215
494+80 ,574 
666-545,121 
873-694,179 
719-239,480 
766+489,1255
805+776,1581
400-164,236 
775+611,1386
673+429,1102
318+248,566 
533-271,262 
752+170,922 
395+277,672 
994-979,15  
260+122,382 
535+240,775 
598+351,949 
736+712,1448
916+174,1090
180+137,317 
725-346,379 
606-340,266 
487+149,636 
956-206,750 
815+645,1460
764+564,1328
371-143,228 
699-463,236 
184-46 ,138 
860+446,1306
800-361,439 
596-453,143 
848+758,1606
657-372,285 
957+182,1139
788-95 ,693 
917+401,1318
870-35 ,835 
167-10 ,157 
617+100,717 
275-207,68  
607-433,174 
530-451,79  
942+924,1866
252-195,57  
450-44 ,406 
825-155,670 
961-682,279 
192+16 ,208 
401+153,554 
549+547,1096
470-64 ,406 
947-370,577 
558-281,277 
343-210,133 
652+377,1029
324+232,556 
665-623,42  
998+103,1101
663+70 ,733 
955-284,671 
873+196,1069
906+315,1221
922+269,1191
707+444,1151
581-303,278 
944+323,1267
678-499,179 
949-482,467 
666-169,497 
344-94 ,250 
726+626,1352
814+412,1226
938-14 ,924 
855-214,641 
339-128,211 
579+188,767 
407+262,669 
859-698,161 
191+39 ,230 
346-207,139 
67+33  ,100 
943-456,487 
754+458,1212
317-5  ,312 
681+647,1328
411+252,663 
535-278,257 
813-121,692 
344-22 ,322 
330+89 ,419 
968-111,857 
725+188,913 
268+148,416 
988-856,132 
534+240,774 
901-15 ,886 
627+23 ,650 
768+607,1375
556+424,980 
65-43  ,22  
443+285,728 
381+66 ,447 
688+297,985 
844+577,1421
438+233,671 
843-33 ,810 
452-143,309 
763-571,192 
891+330,1221
920-722,198 
956-188,768 
423+50 ,473 
889+179,1068
905-795,110 
832-83 ,749 
419-289,130 
691+259,950 
179-0  ,179 
349+157,506 
887+278,1165
876+864,1740
563-413,150 
48-11  ,37  
769-320,449 
340-231,109 
944-615,329 
646+456,1102
233+198,431 
350-128,222 
482+323,805 
521+406,927 
558+539,1097
425-395,30  
513-489,24  
837+403,1240
676-488,188 
290-143,147 
487+173,660 
965+262,1227
723-47 ,676 
530+38 ,568 
266-13 ,253 
431-98 ,333 
371-146,225 
974+327,1301
734+433,1167
245-19 ,226 
969-442,527 
374+335,709 
719+103,822 
326-169,157 
556+10 ,566 
912-775,137 
959-23 ,936 
951+90 ,1041
409+158,567 
833-154,679 
614+126,740 
296-158,138 
571-172,399 
234+5  ,239 
754-201,553 
982-713,269 
810+161,971 
984-675,309 
213+146,359 
552+494,1046
779+741,1520
728-358,370 
972+457,1429
422+254,676 
540-325,215 
521+58 ,579 
933+47 ,980 
492-403,89  
634-426,208 
634+378,1012
198+70 ,268 
73-45  ,28  
886-642,244 
559-355,204 
100+0  ,100 
798+143,941 
233-111,122 
821+217,1038
909+98 ,1007
861-638,223 
385+355,740 
196-185,11  
266+17 ,283 
385+326,711 
763-34 ,729 
