Formula,Answer
87832-34245,53587 
28555+10694,39249 
97858-14837,83021 
83041-22658,60383 
5492+3856  ,9348  
82460-31805,50655 
19771+10339,30110 
66666+17047,83713 
88168-11246,76922 
86750+58031,144781
70044-33396,36648 
67626+53744,121370
18616+16187,34803 
86315-66430,19885 
86986-21408,65578 
99661-21061,78600 
92190+70140,162330
34755-17146,17609 
96536+51327,147863
68214-4905 ,63309 
85665+79916,165581
74316+33514,107830
43217-43108,109   
89878+67111,156989
29320+1800 ,31120 
79060-49122,29938 
60080+51965,112045
87305-24129,63176 
36356-20685,15671 
5804-1355  ,4449  
51740+34337,86077 
30813-23962,6851  
99804+53944,153748
63805+45746,109551
59893-4671 ,55222 
14006-9101 ,4905  
90642-28457,62185 
97610-82959,14651 
33550+17536,51086 
16287+8229 ,24516 
88867-41135,47732 
63461-43407,20054 
51382+32880,84262 
70865-15469,55396 
43078+10646,53724 
42912+25970,68882 
70479-68375,2104  
48972+12365,61337 
69082+67023,136105
96326-29966,66360 
87371-33417,53954 
81983+52671,134654
33818-19241,14577 
83770+25585,109355
70906-41736,29170 
75256+43111,118367
52227-26906,25321 
67545-49533,18012 
79057-70622,8435  
6656-2809  ,3847  
60855+39782,100637
41654-4045 ,37609 
74405+22966,97371 
87697+17394,105091
51608+33363,84971 
49535+17948,67483 
80495-63296,17199 
88358-2057 ,86301 
53591+19746,73337 
77516-43716,33800 
79438+43873,123311
85675-23073,62602 
76079+60570,136649
54199-50808,3391  
62751-39559,23192 
43721+10504,54225 
49891+12631,62522 
5650+4103  ,9753  
84380-1153 ,83227 
91224+86087,177311
92737-72689,20048 
88943-75770,13173 
98429+57491,155920
72900+37119,110019
90500-80520,9980  
86838+51348,138186
51529+34555,86084 
98399+69036,167435
75643-54634,21009 
39653+4041 ,43694 
79602+70194,149796
99262-27678,71584 
92236+89621,181857
95269-31518,63751 
83948-40131,43817 
21512+759  ,22271 
96086+26503,122589
8727-4656  ,4071  
98414-43857,54557 
39438-27283,12155 
58310+51649,109959
37571+36880,74451 
48567+15787,64354 
82301+37173,119474
35207-31774,3433  
75418-5897 ,69521 
57302-5868 ,51434 
67749+53333,121082
78367-4523 ,73844 
99685+99183,198868
33345-12139,21206 
89984+75721,165705
61496-13058,48438 
96019+93457,189476
73047-66765,6282  
21925-592  ,21333 
78610-26141,52469 
92722-48553,44169 
74068-64524,9544  
57151+26807,83958 
63586-5862 ,57724 
78619-32084,46535 
80516-38787,41729 
73406+7143 ,80549 
87558+50500,138058
46217-611  ,45606 
52284-23584,28700 
93795+33349,127144
96008+81579,177587
59690-28692,30998 
71061+6020 ,77081 
79580+53869,133449
23496+354  ,23850 
55485-28294,27191 
30206-27737,2469  
56936+46999,103935
73413+65532,138945
79138-13156,65982 
59675-40411,19264 
83799+19457,103256
38430-2107 ,36323 
88514-68020,20494 
44044-35543,8501  
71919-48994,22925 
97707-29   ,97678 
68624+66942,135566
90106-16405,73701 
50457+10908,61365 
91036+27738,118774
66780+15333,82113 
78946+64035,142981
29406-21937,7469  
97649+20076,117725
92114-16989,75125 
15434-2791 ,12643 
95980+74566,170546
58348+33329,91677 
77007-620  ,76387 
43909-22295,21614 
98758+26931,125689
56148-8273 ,47875 
63059+12482,75541 
60247-11484,48763 
57373+47617,104990
22900+16740,39640 
63218+26210,89428 
50915-6243 ,44672 
67673+40272,107945
60796+12669,73465 
62037-41276,20761 
81057-23104,57953 
48631-1271 ,47360 
72815+35606,108421
24082+8614 ,32696 
39652+17585,57237 
99259-19250,80009 
14555+557  ,15112 
91459+31836,123295
67127-12704,54423 
80025-77398,2627  
47437+26526,73963 
62659+40866,103525
17432+7653 ,25085 
96045+82713,178758
99353-80538,18815 
90967-9246 ,81721 
89112-61973,27139 
94541-44946,49595 
65758+3324 ,69082 
85500+47115,132615
77024+21509,98533 
31413-2972 ,28441 
43090-10504,32586 
33928-30797,3131  
40838+13497,54335 
82539-17912,64627 
82454+58648,141102
49642-32334,17308 
20775+3447 ,24222 
77032+54079,131111
92016+24173,116189
54506-40323,14183 
58994+53875,112869
27832+3283 ,31115 
45506-14296,31210 
66532-29659,36873 
71153-54932,16221 
15087-11043,4044  
70476-47035,23441 
84317+50577,134894
98398+94326,192724
30369+395  ,30764 
47170+14851,62021 
60827+17667,78494 
52027-29073,22954 
96532-14045,82487 
55816+18629,74445 
93505-68903,24602 
88215-36389,51826 
32200+27528,59728 
83076-38131,44945 
94134+86248,180382
77187-53531,23656 
87074+65034,152108
76413+48563,124976
74067-26007,48060 
27955-11175,16780 
65798+34909,100707
68270-44496,23774 
42728-29373,13355 
97033+28603,125636
50749-5562 ,45187 
58939-13842,45097 
69280-62739,6541  
12718-7241 ,5477  
93002+37448,130450
95124+35064,130188
33999+17176,51175 
62349+35131,97480 
95386-37770,57616 
83972-27795,56177 
50260+22441,72701 
77892-53512,24380 
70247+5646 ,75893 
77512-16347,61165 
96766+33837,130603
31412-20925,10487 
23817+21118,44935 
89116-3494 ,85622 
95134+90799,185933
47391-22328,25063 
99212+36595,135807
73849-24556,49293 
31577+3938 ,35515 
34574-14268,20306 
80451+35621,116072
63985+3422 ,67407 
20276-211  ,20065 
76569+52731,129300
62461+11530,73991 
88584-40157,48427 
70414-54326,16088 
70092+4648 ,74740 
68631-48319,20312 
53814-33124,20690 
86115+11893,98008 
94902+55322,150224
39219+36724,75943 
93020+70307,163327
75927-73445,2482  
76618+57464,134082
80240-55910,24330 
32342-14134,18208 
66974+40218,107192
93810-30876,62934 
79524+64638,144162
89866+24994,114860
77773+17397,95170 
67276+34239,101515
57677+5991 ,63668 
12026-7696 ,4330  
20852+12910,33762 
63689-58005,5684  
67273+20939,88212 
65985-17714,48271 
71281+14488,85769 
54115-47132,6983  
49598-2203 ,47395 
85026+30703,115729
94221-82001,12220 
61394-38983,22411 
61212-26515,34697 
59239+13270,72509 
98853+48669,147522
56920-9623 ,47297 
89082-41493,47589 
79205-68564,10641 
37176+9526 ,46702 
78159-56581,21578 
91143-77463,13680 
75569+62619,138188
38531+28869,67400 
67976-36764,31212 
62311+37377,99688 
91122+18619,109741
27892-8965 ,18927 
88437+26936,115373
94320+3745 ,98065 
80903-15671,65232 
76372-64329,12043 
95001-75578,19423 
64257+26471,90728 
78497-49262,29235 
56412+26178,82590 
91741+67538,159279
24879+19936,44815 
62211+28553,90764 
96168+376  ,96544 
92902-2131 ,90771 
69553-54900,14653 
91858-61311,30547 
27746+25346,53092 
56024-27742,28282 
77817-22365,55452 
75055-45556,29499 
70231-43661,26570 
96845-58530,38315 
82560-38967,43593 
98058+14380,112438
92798+16059,108857
63866+60822,124688
91425+14424,105849
14678-3562 ,11116 
86850+69892,156742
12737-3604 ,9133  
33762-1367 ,32395 
80557+12052,92609 
62450+54614,117064
47018-5477 ,41541 
38302-23415,14887 
46999-14018,32981 
47393-44682,2711  
88664+64640,153304
28100-21833,6267  
68269+38058,106327
78153-37184,40969 
55712+20963,76675 
80358-13476,66882 
37664+35548,73212 
73007+72517,145524
40141-3826 ,36315 
97512-61292,36220 
70935-19881,51054 
81102-21556,59546 
79215+20495,99710 
50623-39667,10956 
49133+6011 ,55144 
86627+65980,152607
94121-27578,66543 
33391+16057,49448 
84392+15723,100115
44549+24472,69021 
98355-22748,75607 
88618-2055 ,86563 
76556+51310,127866
53941-5661 ,48280 
84030+72938,156968
74610+28436,103046
85092-63803,21289 
85172+15941,101113
92140+66654,158794
89392+67380,156772
97264+8015 ,105279
85428-2674 ,82754 
53024-9475 ,43549 
69661+20040,89701 
60799-547  ,60252 
89831+41617,131448
46950+45486,92436 
79231-20428,58803 
67040+34807,101847
85639-17998,67641 
63361-14398,48963 
97289+26831,124120
81167+41580,122747
90288+33969,124257
63776+45286,109062
68503-39228,29275 
97072+93052,190124
8361-3058  ,5303  
55172-197  ,54975 
40771-35642,5129  
70647+31729,102376
53061+52298,105359
79076-39844,39232 
25860+19815,45675 
71884+13113,84997 
78033+15900,93933 
86424+40450,126874
30305+23069,53374 
60354+7407 ,67761 
67358-59827,7531  
76959-11363,65596 
23237+20255,43492 
65042+26441,91483 
61802+46135,107937
59699+38603,98302 
96713-70475,26238 
77681-43033,34648 
92154-7693 ,84461 
60727-2945 ,57782 
59789+17475,77264 
19658-7960 ,11698 
66360+19072,85432 
65091+1153 ,66244 
80265-79502,763   
44820-30916,13904 
55786+19186,74972 
83401-77118,6283  
79869-72224,7645  
40388-35243,5145  
78035-41733,36302 
93141+74255,167396
43913-17429,26484 
73529-17078,56451 
57045+55662,112707
94322+68754,163076
71216-47449,23767 
60021+976  ,60997 
72154+43440,115594
91707-21509,70198 
80050+45262,125312
75362-36217,39145 
48677-12305,36372 
67432-45449,21983 
40442-11443,28999 
98385+64911,163296
77015+67976,144991
50358+2803 ,53161 
45413-40542,4871  
96448-92248,4200  
93369-42074,51295 
91943-20594,71349 
47414+18752,66166 
49427-40717,8710  
34771-34741,30    
78512-913  ,77599 
98904-16678,82226 
75406-65076,10330 
75844+27278,103122
54401+3298 ,57699 
96793-88158,8635  
46279-16140,30139 
85441-55574,29867 
44412+11459,55871 
92398-76550,15848 
78014-8919 ,69095 
50039+2178 ,52217 
82295-37714,44581 
91422+19912,111334
43457+8996 ,52453 
31729+15177,46906 
47623+20394,68017 
50021-11421,38600 
61190+30129,91319 
66192-64076,2116  
53088-12136,40952 
77523+51952,129475
46345+38261,84606 
46327-26590,19737 
75748-69693,6055  
92088+41383,133471
37316-14079,23237 
89783+9660 ,99443 
92094+51505,143599
78209-39750,38459 
75146-62430,12716 
55084+30451,85535 
75866-37898,37968 
22258+11743,34001 
88023-48853,39170 
63242-21370,41872 
81397+42931,124328
97344-8735 ,88609 
15279-6855 ,8424  
4349-1039  ,3310  
77714+2131 ,79845 
92697-18618,74079 
51679+4140 ,55819 
58266-39978,18288 
81504+29101,110605
74010-58161,15849 
69203-34965,34238 
57232-8688 ,48544 
44468-13616,30852 
86086-13423,72663 
73377+9407 ,82784 
89062+14292,103354
48726+44618,93344 
44636-35153,9483  
39233-8517 ,30716 
61683-4700 ,56983 
92046-9777 ,82269 
85205+14099,99304 
97462-43834,53628 
33648+3213 ,36861 
52927+37028,89955 
66147+16171,82318 
81468-3142 ,78326 
96136+18902,115038
20043-7869 ,12174 
99704+60285,159989
75688+39297,114985
55922+23571,79493 
51608-39577,12031 
47215-13638,33577 
30831+3176 ,34007 
75030+70668,145698
41945+4358 ,46303 
56128-3761 ,52367 
87414+46885,134299
35527+25120,60647 
36637+9668 ,46305 
32696+24449,57145 
64012+7376 ,71388 
90486-55999,34487 
67517-1324 ,66193 
99675-83744,15931 
77760-35748,42012 
41285-19499,21786 
32070-2451 ,29619 
46056+18616,64672 
74566-74469,97    
85552-68806,16746 
88003-4137 ,83866 
80003+9455 ,89458 
84581-59680,24901 
41539-58   ,41481 
74146-37878,36268 
55240-54980,260   
77369+29853,107222
90326-48647,41679 
94656+30835,125491
54610+40214,94824 
37885+26056,63941 
86247+33382,119629
84878+59742,144620
90183-40517,49666 
83487-34929,48558 
45959-16886,29073 
92283+91423,183706
58873-31749,27124 
99567-14013,85554 
91722+39099,130821
70260-55494,14766 
72371-8370 ,64001 
57869-25120,32749 
44110-2468 ,41642 
78793-28034,50759 
86336-18696,67640 
26054+9946 ,36000 
21491+19128,40619 
55260-26676,28584 
82152+31472,113624
53452+46865,100317
52619+27651,80270 
83304-77731,5573  
91091+66616,157707
71874-56039,15835 
32878+15044,47922 
40490+23388,63878 
63734+37371,101105
37007+19157,56164 
75536-3958 ,71578 
65378+16200,81578 
80995-523  ,80472 
88271-71495,16776 
8596+4975  ,13571 
92904+38802,131706
74910-63389,11521 
59707+43465,103172
79384+24814,104198
46031-45686,345   
91704-16533,75171 
62750+9794 ,72544 
34500+17033,51533 
51302-35450,15852 
35214+21843,57057 
47509-16598,30911 
59645-16400,43245 
82494-71312,11182 
96706+63315,160021
50658-39464,11194 
80883-73191,7692  
24078+17853,41931 
60823-50394,10429 
45521+28273,73794 
74386+2934 ,77320 
39127+19614,58741 
76291+57907,134198
82841+59296,142137
96518-5891 ,90627 
94258+84100,178358
75845+56378,132223
72827-39064,33763 
59573+18438,78011 
56922+30690,87612 
78712+43934,122646
29905+800  ,30705 
32319-7468 ,24851 
77392-68776,8616  
69019-6829 ,62190 
76194-71110,5084  
84954+1399 ,86353 
21858-11680,10178 
36174+8364 ,44538 
65702+45996,111698
90836+3832 ,94668 
89304+60065,149369
86069-46610,39459 
86198+77151,163349
28889+2393 ,31282 
88117+68710,156827
77272+47396,124668
81330+7125 ,88455 
95639+45881,141520
97559+72128,169687
28754+8882 ,37636 
80394-79652,742   
32981+14499,47480 
32140+25298,57438 
30977+20625,51602 
96041+19978,116019
53248+26051,79299 
82650-52139,30511 
75324+59521,134845
57401-31913,25488 
85256+47550,132806
78679+68517,147196
57233-11086,46147 
41737+33622,75359 
80645-7825 ,72820 
82192+68369,150561
78335+69420,147755
95404+5997 ,101401
54480+43862,98342 
70606-38357,32249 
35323+21246,56569 
50300+11786,62086 
94270-26433,67837 
67826-26420,41406 
2546-1949  ,597   
97245+84826,182071
67861-49070,18791 
99169-17752,81417 
75144+31898,107042
97461+13170,110631
98687+44492,143179
96325+31370,127695
48346-45169,3177  
78676+71073,149749
54718-37895,16823 
87420-87224,196   
51757-39087,12670 
64966-51343,13623 
90656-26942,63714 
81856+63330,145186
76576-58966,17610 
91669+84613,176282
42398+23969,66367 
57916+33809,91725 
45563+9850 ,55413 
88055+13765,101820
13267-1671 ,11596 
40966-35145,5821  
92320-64048,28272 
83838+17996,101834
81676+62396,144072
63025-9149 ,53876 
79959-38960,40999 
70486+15617,86103 
90874-82646,8228  
52783-28874,23909 
60241-46123,14118 
20283+15802,36085 
53014-23196,29818 
80779-74291,6488  
92271-35515,56756 
42392+25145,67537 
76786-29400,47386 
27721+10530,38251 
93571+23525,117096
61819+18824,80643 
83591+75181,158772
23737+11455,35192 
97816+73371,171187
52894-3865 ,49029 
71181-62208,8973  
94170+56830,151000
76236+3214 ,79450 
39651-24875,14776 
68833+25235,94068 
94859+24460,119319
45953-28752,17201 
44847-10811,34036 
68312+48406,116718
62077-55020,7057  
21400-10281,11119 
11669-10881,788   
71411+4871 ,76282 
99415+84434,183849
28920-10428,18492 
57541+25060,82601 
25234+17237,42471 
97877-67308,30569 
94294+30167,124461
45300+38417,83717 
49130+38979,88109 
87484-22323,65161 
17702-13828,3874  
93118-74080,19038 
84678+43746,128424
60651-39164,21487 
84619+81132,165751
31556-10768,20788 
79125+1294 ,80419 
93460-72745,20715 
89331-26202,63129 
50510+2163 ,52673 
95646-60522,35124 
18505+18407,36912 
62598-10426,52172 
70556+59917,130473
69532-3258 ,66274 
21403+8988 ,30391 
92553-90429,2124  
79993-60629,19364 
46258+33928,80186 
81973-12901,69072 
89337+10711,100048
94923-84884,10039 
76017-48949,27068 
91226+45818,137044
52990+17107,70097 
73426+21529,94955 
30864+17647,48511 
59379+56069,115448
68253+40156,108409
75255+23967,99222 
49639+16118,65757 
42938-39354,3584  
74400-50613,23787 
87215-81867,5348  
64328-54901,9427  
76774+70787,147561
76484+70189,146673
88776+77807,166583
84036+17943,101979
51686-41960,9726  
99098+11059,110157
61631-20320,41311 
44346+4809 ,49155 
73591-8871 ,64720 
30844+2021 ,32865 
58085-24478,33607 
99815-21612,78203 
31163-29199,1964  
82881-9031 ,73850 
81374-37866,43508 
29232+12002,41234 
41641-1730 ,39911 
87094-14346,72748 
66395+42784,109179
44032-18308,25724 
95092-63161,31931 
22912+11562,34474 
11791-9076 ,2715  
99355+807  ,100162
80802+26248,107050
99159-11547,87612 
67643+13239,80882 
53060-6361 ,46699 
85220-55877,29343 
89707-20172,69535 
14972-9167 ,5805  
47373-22323,25050 
21265+7230 ,28495 
75391-57272,18119 
28640-12135,16505 
88432+87707,176139
72578-31198,41380 
87688-49773,37915 
64412-50083,14329 
54938-3396 ,51542 
36052-30654,5398  
89461+18839,108300
84899-68158,16741 
60665-7260 ,53405 
94181+32967,127148
79725+51121,130846
99448+96199,195647
32696+18472,51168 
46664-6260 ,40404 
85818-45008,40810 
73467-58114,15353 
75549+44631,120180
58960+29818,88778 
81932-41832,40100 
6320+1183  ,7503  
50192+1117 ,51309 
85063-18267,66796 
85533+74025,159558
60136-27905,32231 
46268-29493,16775 
85874-31877,53997 
64928+8973 ,73901 
78683+42886,121569
57448-23541,33907 
70275-28457,41818 
36042+6196 ,42238 
98409+67329,165738
90688-20673,70015 
68167-5493 ,62674 
30063+1728 ,31791 
96120-29681,66439 
71581+1162 ,72743 
58608-10442,48166 
95382+25251,120633
87344+57952,145296
98851+71901,170752
72998+15758,88756 
41198+38912,80110 
72050-24001,48049 
70959+70668,141627
58032-23755,34277 
98806-59243,39563 
69459-6455 ,63004 
90819+3210 ,94029 
29992-12874,17118 
46356-22330,24026 
58447-22013,36434 
4736-4037  ,699   
77907+38065,115972
71022+32635,103657
61037-60606,431   
68075+31513,99588 
70430+25007,95437 
59549-11919,47630 
83853+23186,107039
92716-53700,39016 
98490-36752,61738 
49601+9391 ,58992 
83252-56142,27110 
71913-23667,48246 
30809-16149,14660 
82366-72912,9454  
99935+55973,155908
93632-61112,32520 
77489-76595,894   
80128+14085,94213 
93783+41557,135340
68809-46012,22797 
58208-35384,22824 
76410-10482,65928 
94968+14931,109899
69517-52153,17364 
85459+31238,116697
97690-1362 ,96328 
81590-43127,38463 
74029+55957,129986
43177+9603 ,52780 
23105-14796,8309  
72315-43171,29144 
57489-49755,7734  
65173+44412,109585
94839+58471,153310
53933+32429,86362 
14956+13925,28881 
94439+34033,128472
73521+49828,123349
80695+7851 ,88546 
97138-28907,68231 
52043+39542,91585 
91495+65237,156732
91138+71031,162169
79703-688  ,79015 
92815+53468,146283
50147+33785,83932 
46430-19596,26834 
99190+56632,155822
99812-93086,6726  
83003-52386,30617 
89429-57193,32236 
94322+41712,136034
63606+53233,116839
33049+10624,43673 
12910+3673 ,16583 
89029-34061,54968 
42785+11374,54159 
48782-38896,9886  
78602-41080,37522 
80007-66572,13435 
93909+4291 ,98200 
70233+57514,127747
88232-9264 ,78968 
30005-3235 ,26770 
57496-22131,35365 
58894-16003,42891 
79498-54871,24627 
78660-21840,56820 
40147+7951 ,48098 
99815-81481,18334 
25237+20911,46148 
69584+9670 ,79254 
99425-23307,76118 
95497+49813,145310
53893+24792,78685 
95571-92054,3517  
87715-84060,3655  
80775-56564,24211 
84872+53528,138400
69870-50048,19822 
37445+4402 ,41847 
61041+12475,73516 
44751+19766,64517 
58669-44768,13901 
93401-54112,39289 
78458-46796,31662 
64792+19100,83892 
86902-49654,37248 
73397-59191,14206 
67708-58630,9078  
9081-440   ,8641  
88513-67428,21085 
58300+46427,104727
72920+16456,89376 
18583-13604,4979  
78480-71187,7293  
78322-56102,22220 
56989+49617,106606
41240-11991,29249 
36620-34092,2528  
92272-18301,73971 
97250+69278,166528
54494+42396,96890 
26842-15207,11635 
26211-1081 ,25130 
21649-17577,4072  
84428-9580 ,74848 
56480+47905,104385
86401+62979,149380
58452+23493,81945 
96472+4710 ,101182
61444+37617,99061 
71440+45665,117105
84282+51889,136171
62847-24075,38772 
60608+27708,88316 
35378-23330,12048 
75680+387  ,76067 
88526+81003,169529
30435-314  ,30121 
69016-24279,44737 
34138-31130,3008  
71689-1401 ,70288 
74677-40055,34622 
42439+16396,58835 
92037-64675,27362 
31834-6034 ,25800 
84157-69326,14831 
93296+19918,113214
76484+73098,149582
55116+49998,105114
52984-4001 ,48983 
67863+17978,85841 
46679-7521 ,39158 
52564-13324,39240 
54187+34556,88743 
81269+49445,130714
6864+1441  ,8305  
61073-20031,41042 
48325+6782 ,55107 
45329+27302,72631 
76612-21195,55417 
86852+82981,169833
70359+50111,120470
49626+27090,76716 
47340+21543,68883 
98751+21365,120116
67713+51859,119572
92063+55822,147885
37523-35984,1539  
57254-50433,6821  
84732+51573,136305
85801+11848,97649 
98154-75764,22390 
91287-89689,1598  
47718-47551,167   
63057-14133,48924 
45717+5884 ,51601 
94615+45092,139707
27552-21512,6040  
44837+35026,79863 
72815+57395,130210
55129-29931,25198 
92329-21922,70407 
61741-35228,26513 
77013+53980,130993
86634+55678,142312
84209+71044,155253
14083-1791 ,12292 
44458+18634,63092 
55172-6590 ,48582 
52246+44088,96334 
87988+22390,110378
73801+50363,124164
79835+59336,139171
38896+26682,65578 
60314-3317 ,56997 
39402+35083,74485 
57007-21946,35061 
38155+13395,51550 
95739-72293,23446 
20769-13263,7506  
50260+40224,90484 
91687-87289,4398  
96192-77239,18953 
52385-47828,4557  
86563-53248,33315 
64210+27148,91358 
93495-70505,22990 
29671+4826 ,34497 
96793-31056,65737 
76202+41741,117943
77154-1088 ,76066 
98940+27314,126254
83300-21453,61847 
71062+47456,118518
67844+21259,89103 
69117-27919,41198 
92787+5065 ,97852 
67711-50944,16767 
30022+24111,54133 
56052-48389,7663  
44505-16989,27516 
68002+43374,111376
67770-49465,18305 
91466+50969,142435
81030+50820,131850
80929+19297,100226
83785-22277,61508 
71914+46953,118867
27378-18664,8714  
97518-34181,63337 
61821+18351,80172 
61268+51057,112325
38144-31151,6993  
67271-30311,36960 
87109+25816,112925
92378+10999,103377
92524-86218,6306  
26043+1910 ,27953 
42040-22751,19289 
71473-18696,52777 
49330-31072,18258 
40032+28709,68741 
57598-29607,27991 
97297-4195 ,93102 
99250-60820,38430 
54652-12839,41813 
79570-20607,58963 
80062+61339,141401
71054+2240 ,73294 
86932-72805,14127 
63267-30461,32806 
44601-6141 ,38460 
59685-19016,40669 
80828+46780,127608
38214+17825,56039 
82379-70358,12021 
59191-41625,17566 
86839-2658 ,84181 
64359-19180,45179 
46552-9007 ,37545 
61833+11487,73320 
44924+38462,83386 
34963-21845,13118 
84205+72951,157156
81648+68423,150071
92961-56589,36372 
41491+8340 ,49831 
95619-93995,1624  
85750+80785,166535
25776-2972 ,22804 
29358+15935,45293 
85968-4987 ,80981 
83105-15579,67526 
56558-35631,20927 
90445-79365,11080 
76580+19397,95977 
68917-28861,40056 
63166-18119,45047 
84579+41404,125983
78486-53766,24720 
71464-60246,11218 
68539-39658,28881 
99001+84562,183563
39647+22557,62204 
72879-2800 ,70079 
63676+12353,76029 
87742+54188,141930
38130-31042,7088  
87699-68353,19346 
40979-30250,10729 
93691-8742 ,84949 
38562-17892,20670 
88212+87801,176013
99054+22249,121303
88331+47124,135455
67468+65012,132480
30503+3375 ,33878 
63415-18075,45340 
54458+52390,106848
83030+42656,125686
44677-13522,31155 
71439+46632,118071
63201+53351,116552
90154-49002,41152 
81681+13113,94794 
91420+88572,179992
67798-16063,51735 
23383-4167 ,19216 
84366+3999 ,88365 
84747-54433,30314 
54243+49903,104146
75226-43848,31378 
63906+7113 ,71019 
68268-58851,9417  
96297-41233,55064 
67302-28516,38786 
36431+3653 ,40084 
40474-28353,12121 
62293-49619,12674 
53766+45676,99442 
93096+26118,119214
65561+29658,95219 
50069-16594,33475 
84132-23134,60998 
67293-38107,29186 
99071+62062,161133
65497-59711,5786  
75731+59325,135056
93670-48167,45503 
50579-9023 ,41556 
82791-49219,33572 
85802-8376 ,77426 
35703-22982,12721 
60331-13944,46387 
68914+31566,100480
88971+30017,118988
95282+78121,173403
77230-6116 ,71114 
91443-8939 ,82504 
90630+62477,153107
91803+62597,154400
85306-83951,1355  
94509-42027,52482 
57031-35677,21354 
67549+7190 ,74739 
63894+52099,115993
18734-9296 ,9438  
88592-59610,28982 
83166+47435,130601
79124+12769,91893 
21765+12649,34414 
42879+39688,82567 
79887-37035,42852 
75199+60190,135389
48438-33564,14874 
84373-84162,211   
63053+22149,85202 
60452-1719 ,58733 
49373+10712,60085 
86669+60864,147533
61316-198  ,61118 
89473+62896,152369
79210+35624,114834
87329-68868,18461 
65227+43141,108368
32243-2542 ,29701 
34616+10415,45031 
95840+46446,142286
88177-30390,57787 
70652+16668,87320 
36438-18648,17790 
86739-38314,48425 
76023-57268,18755 
70568+57091,127659
67067-1530 ,65537 
79981+6963 ,86944 
63064-9203 ,53861 
95591+49703,145294
87688+85292,172980
99040-69294,29746 
95036-65057,29979 
80297+55202,135499
25840+22662,48502 
86212-2235 ,83977 
23831+2239 ,26070 
88733-30741,57992 
89242+10719,99961 
20038-2666 ,17372 
41945-39790,2155  
85773-55947,29826 
82492-4288 ,78204 
53052-17917,35135 
96060-15535,80525 
73247+49563,122810
41946-22350,19596 
45242-1634 ,43608 
41433+40215,81648 
90963-7978 ,82985 
76149+66378,142527
96789+36299,133088
85045+25582,110627
51435-4601 ,46834 
83285+71243,154528
62878+49296,112174
31830+16168,47998 
48315-31596,16719 
61255+23755,85010 
75977+54728,130705
50513-10238,40275 
56994+14696,71690 
87485+18603,106088
70812-32737,38075 
63794+29629,93423 
35792-12162,23630 
87258-9264 ,77994 
75192+22295,97487 
81382+30830,112212
87135+73345,160480
78325-5175 ,73150 
69296-65957,3339  
7257+6261  ,13518 
54583+11099,65682 
71860+7746 ,79606 
58714+33517,92231 
86696-6024 ,80672 
37240-25843,11397 
72075-5153 ,66922 
38929+23744,62673 
57329+36489,93818 
84343-42139,42204 
88887+85077,173964
24033-20260,3773  
88982-13824,75158 
33922+24374,58296 
51630+8767 ,60397 
37156+9986 ,47142 
69196+55208,124404
29054+19493,48547 
35092+27357,62449 
78300+67956,146256
86354+16663,103017
81973+27394,109367
85628-34320,51308 
43577-34699,8878  
21401-17548,3853  
49015+40746,89761 
93266-11253,82013 
51081+8992 ,60073 
94013+50660,144673
52001-39229,12772 
71164-22311,48853 
74474-53290,21184 
55161-35730,19431 
60197+29603,89800 
70357+53016,123373
71567+48244,119811
90712+14532,105244
73867-3318 ,70549 
71813-56855,14958 
92924-28781,64143 
81910-3297 ,78613 
75208-52041,23167 
98145-60203,37942 
19770+15619,35389 
98772-14516,84256 
66887+29957,96844 
67159+39084,106243
33981-6439 ,27542 
62776+31198,93974 
55746+18877,74623 
85373-19084,66289 
40024+20581,60605 
99918+56863,156781
56511-13396,43115 
57300+51867,109167
71752-7072 ,64680 
29077-20273,8804  
73404-61898,11506 
38585-37625,960   
77008+1490 ,78498 
99936-29507,70429 
39801+11103,50904 
65702-28847,36855 
55607-50583,5024  
67772-15751,52021 
65876-13039,52837 
84577+32922,117499
47065+39156,86221 
83459+48540,131999
82484-70382,12102 
15524+342  ,15866 
93317+66987,160304
52552-11730,40822 
82830-77026,5804  
96362+37542,133904
96203+70983,167186
29758-15889,13869 
40399-8387 ,32012 
67302+8520 ,75822 
87723-12904,74819 
27020+27006,54026 
96554-4942 ,91612 
94172+51321,145493
66229-21349,44880 
78811+40821,119632
55648-33772,21876 
92961+754  ,93715 
89336+31832,121168
84110+26706,110816
40912-23264,17648 
70784+10044,80828 
19583-2434 ,17149 
86148-21279,64869 
96339-82979,13360 
94901-50580,44321 
73336+62008,135344
88824+172  ,88996 
70583+35323,105906
57308-33958,23350 
66259-3348 ,62911 
20476+2912 ,23388 
80235+37543,117778
99692+73682,173374
83843+75235,159078
67419+52487,119906
40691+13471,54162 
83674+63751,147425
53986+12495,66481 
33696+14530,48226 
76910+55235,132145
96062+3643 ,99705 
40322+14093,54415 
74074-71871,2203  
84123-16396,67727 
60540-41702,18838 
89770-49521,40249 
95858+65307,161165
62055-10355,51700 
38079-3491 ,34588 
96641+26791,123432
74606+52887,127493
55795-49875,5920  
86254+8317 ,94571 
91450+59681,151131
92981+36988,129969
46816+3628 ,50444 
67964-3736 ,64228 
29926-12868,17058 
95283+81664,176947
89430-52310,37120 
75977+2568 ,78545 
50206-17748,32458 
82607+77132,159739
37837+30694,68531 
48913+18217,67130 
76024-3144 ,72880 
51611-22360,29251 
92996+25579,118575
67138+49789,116927
92126+46381,138507
41563-19385,22178 
26198-8291 ,17907 
41885+33138,75023 
