Formula,Answer
360916-250500,110416 
971080-135669,835411 
14014-4193   ,9821   
590105+146642,736747 
818365-164097,654268 
403901+115848,519749 
925492+155030,1080522
129286-60739 ,68547  
595766+413043,1008809
984255-192189,792066 
975416+414406,1389822
348603+11857 ,360460 
792123-516695,275428 
650816-87704 ,563112 
444561-416185,28376  
574596-179637,394959 
619720+556409,1176129
331797+126739,458536 
957548-437616,519932 
486145+162181,648326 
740952+640036,1380988
780778-417861,362917 
939067+868408,1807475
786904+110923,897827 
965599-899294,66305  
445283-422566,22717  
458529-52524 ,406005 
315188-223198,91990  
864878-67644 ,797234 
902350+727880,1630230
755155+438496,1193651
949390-905581,43809  
406901+14391 ,421292 
945207-777923,167284 
801937-70889 ,731048 
629020+485199,1114219
851735-786607,65128  
934303+522313,1456616
952737+448664,1401401
996020+296935,1292955
617904-307677,310227 
823642-580262,243380 
585343-426984,158359 
318905+202477,521382 
921807-547589,374218 
438383-64607 ,373776 
972899+901793,1874692
658377+288521,946898 
207063-81313 ,125750 
898855+453832,1352687
780941+71595 ,852536 
315049-140359,174690 
367958+281942,649900 
692764+34645 ,727409 
564171-339415,224756 
961528-461576,499952 
886559+424706,1311265
833607-633967,199640 
600544-147916,452628 
962270-99309 ,862961 
819017+72055 ,891072 
976312+725874,1702186
852609-626760,225849 
900442+493933,1394375
497483-314909,182574 
739216-483687,255529 
934238-788125,146113 
978992-686961,292031 
519113-262805,256308 
829246+631223,1460469
802458-726469,75989  
857948-336047,521901 
357473-107553,249920 
918408-519656,398752 
783004+448461,1231465
678813+252022,930835 
504398-404882,99516  
954738+554606,1509344
516212-463289,52923  
280598+15541 ,296139 
757066-197419,559647 
963402+488991,1452393
976171-816732,159439 
898436-291388,607048 
492868+441892,934760 
998877+547483,1546360
492031+411767,903798 
785678+610517,1396195
827788+587103,1414891
995716+149573,1145289
979230+858894,1838124
746849-233632,513217 
153434-45096 ,108338 
734886+302278,1037164
990697-843415,147282 
496474+382028,878502 
907362-762216,145146 
821209-351831,469378 
277140-257515,19625  
851231-71893 ,779338 
343119+80635 ,423754 
890137-470647,419490 
692424-686071,6353   
824683-644252,180431 
802640-597533,205107 
802186+593781,1395967
575180-22776 ,552404 
650543-94663 ,555880 
782015-5314  ,776701 
613513+78281 ,691794 
838442-561281,277161 
724969-273618,451351 
581973-137846,444127 
168964-163412,5552   
191634+9471  ,201105 
842804-476840,365964 
911074+424686,1335760
689183-71764 ,617419 
661057-619303,41754  
806429-795842,10587  
428950-167222,261728 
571941-422712,149229 
275156+227374,502530 
877554+552881,1430435
791787+621389,1413176
977265-287894,689371 
644915+136473,781388 
403998+375523,779521 
890797+31986 ,922783 
945100-423448,521652 
475018+430680,905698 
734460+702791,1437251
733681+327584,1061265
485442-16657 ,468785 
911423-21024 ,890399 
750216-579555,170661 
931340-340852,590488 
984020-338989,645031 
695693-191108,504585 
878146-119146,759000 
521948+460141,982089 
975834+6201  ,982035 
831876+395981,1227857
896893+680962,1577855
630800-2018  ,628782 
697197+86204 ,783401 
341911+33829 ,375740 
828847-271819,557028 
515577+322451,838028 
81999+58313  ,140312 
460695-125988,334707 
519579+389127,908706 
996301-477539,518762 
709698+187045,896743 
148905-79457 ,69448  
557779+452726,1010505
293349+203622,496971 
584800+238091,822891 
698368+83998 ,782366 
882118+735389,1617507
109206+27775 ,136981 
600906+468040,1068946
617909+207822,825731 
977892-947170,30722  
810880-240180,570700 
628189-316986,311203 
771397-232876,538521 
704387-598676,105711 
616811+431960,1048771
697186+117822,815008 
613965-543288,70677  
311757-113514,198243 
963328-810291,153037 
942797+452102,1394899
563609+228925,792534 
218651+176645,395296 
492628-22564 ,470064 
680964-605319,75645  
428424+144407,572831 
991897-580168,411729 
949918-420085,529833 
313871-144527,169344 
693678+448715,1142393
648782-315959,332823 
793505-92507 ,700998 
824099-225829,598270 
771028+624578,1395606
22329+5873   ,28202  
848016+162916,1010932
325611-104863,220748 
841712+127153,968865 
799401+4632  ,804033 
564517+460604,1025121
699650-254050,445600 
159575+133673,293248 
720238-461145,259093 
873208+24759 ,897967 
262622+85278 ,347900 
736766+214055,950821 
875776-572584,303192 
882750-251687,631063 
909327+376922,1286249
773115-292444,480671 
562493-499420,63073  
662626-321149,341477 
286584+280777,567361 
228261-215432,12829  
775089-573083,202006 
811870-27564 ,784306 
917763+445742,1363505
985819+967453,1953272
935962+145580,1081542
183854+158088,341942 
683550-558262,125288 
525903-479059,46844  
403037+391315,794352 
257297+241352,498649 
868743-728546,140197 
454854+379125,833979 
988939-635307,353632 
842375-840836,1539   
996289+451432,1447721
390841-178432,212409 
675576-160319,515257 
576815-334780,242035 
841800-644355,197445 
770384+358145,1128529
483432+333651,817083 
703902+399921,1103823
592340-187819,404521 
240577-230074,10503  
651060+174260,825320 
745703-648863,96840  
57459-43738  ,13721  
946716+231855,1178571
421662+233181,654843 
380191+191280,571471 
828622+820701,1649323
340575+280229,620804 
682554+151307,833861 
893808+652580,1546388
203259+160733,363992 
925122+402684,1327806
903216-672134,231082 
918854+745524,1664378
256539+72516 ,329055 
956738+911990,1868728
623720-527490,96230  
544456+121852,666308 
766546+678739,1445285
717982+710676,1428658
918032+878409,1796441
972445-195807,776638 
952010-817631,134379 
670301+133814,804115 
278164-28175 ,249989 
686270+564317,1250587
830711+677783,1508494
735106-646600,88506  
868054+187656,1055710
472121+245460,717581 
548936-116663,432273 
401304-333855,67449  
369796-293968,75828  
817826+531623,1349449
904672-92269 ,812403 
840388-464995,375393 
490446-265935,224511 
941360+552630,1493990
894456-241285,653171 
285672+108631,394303 
732571+427821,1160392
410403+390970,801373 
993003-684481,308522 
910979-256602,654377 
161911-145359,16552  
506707-239688,267019 
833283-756995,76288  
519481+266255,785736 
663510+528448,1191958
969029-881764,87265  
718121-205714,512407 
945931-174430,771501 
618087-201263,416824 
826961-200640,626321 
963232-812957,150275 
913080+456153,1369233
371355+90405 ,461760 
809469-255367,554102 
696011-184103,511908 
879874+119393,999267 
840113-817068,23045  
413755+85047 ,498802 
631637-195118,436519 
368971-50734 ,318237 
740169-704890,35279  
325329-254024,71305  
934361+544925,1479286
671850+413635,1085485
861686+645606,1507292
864149-609220,254929 
866672+461619,1328291
743353+109317,852670 
618814-383128,235686 
989680+358884,1348564
719248+132315,851563 
670783-454649,216134 
776478-166973,609505 
998741-803111,195630 
907740+677940,1585680
604978-302738,302240 
196178-87210 ,108968 
685735-619383,66352  
777638+437203,1214841
812904+476965,1289869
784699+188978,973677 
880148-249365,630783 
984067-801765,182302 
452047+199386,651433 
774993-705531,69462  
917120-111079,806041 
396165+226581,622746 
702783+245168,947951 
659167-447036,212131 
752808-713004,39804  
746344+564519,1310863
766700+752282,1518982
830049-614245,215804 
649690+162232,811922 
822939+50248 ,873187 
980634-967830,12804  
197611+5767  ,203378 
583822+219882,803704 
188126-48818 ,139308 
876475-696204,180271 
770967-199478,571489 
594309+569036,1163345
863592+811330,1674922
388890+180363,569253 
71290-62033  ,9257   
983670+700114,1683784
927408+272918,1200326
966815+203320,1170135
359781-245191,114590 
333661-270022,63639  
709838-192430,517408 
819022-643048,175974 
978416-692135,286281 
226867-23749 ,203118 
915544-850234,65310  
653998+411373,1065371
928159+754940,1683099
847201-265837,581364 
927045+707254,1634299
484521+175631,660152 
335274+166300,501574 
565442+545365,1110807
391763-360355,31408  
939453-651056,288397 
691520+330160,1021680
809677+68450 ,878127 
874760+132438,1007198
813445-687873,125572 
985157-891962,93195  
647668+118178,765846 
623629-249138,374491 
808186-244907,563279 
731378+227038,958416 
354906+201129,556035 
360134-338467,21667  
830192+430532,1260724
721936+583218,1305154
815326+213848,1029174
907371-480819,426552 
269510+148239,417749 
759713-238225,521488 
683868+278711,962579 
437824-337966,99858  
879998-872821,7177   
301281-288545,12736  
724983-629518,95465  
433011-178011,255000 
683431-380441,302990 
680517+120275,800792 
618006-526412,91594  
566218+448329,1014547
980869+52526 ,1033395
129219-22247 ,106972 
829620-740118,89502  
821403-170010,651393 
50486-24384  ,26102  
613517+234423,847940 
759704+204496,964200 
422241+66119 ,488360 
453938+132769,586707 
312462+114489,426951 
494081-40024 ,454057 
492819+213475,706294 
652986-201518,451468 
893786-750174,143612 
320714+113727,434441 
969198-401557,567641 
995172-350966,644206 
638076-398075,240001 
835861+707228,1543089
82320+58884  ,141204 
697574-89559 ,608015 
803939-146047,657892 
831063-252836,578227 
945068+663028,1608096
988149+607257,1595406
719563+535108,1254671
604340+324706,929046 
639767+623873,1263640
488796+164482,653278 
841718+541544,1383262
779455+243943,1023398
695503-421443,274060 
778766+502989,1281755
424231+285251,709482 
261991+156211,418202 
799903-58537 ,741366 
659308-553401,105907 
926322-633548,292774 
868005+638329,1506334
643680-527739,115941 
734613+649802,1384415
968623-138885,829738 
952031+778397,1730428
957002-59743 ,897259 
276548-110144,166404 
698791+483937,1182728
366456+29394 ,395850 
505105+99603 ,604708 
414530-257352,157178 
658348-405900,252448 
741472-239355,502117 
149557+140910,290467 
379525+309918,689443 
780085-168229,611856 
801724-294049,507675 
972507-583480,389027 
820582-297721,522861 
505855+479659,985514 
746709-629788,116921 
360991+141809,502800 
856849+854828,1711677
900418+853120,1753538
763810+524324,1288134
625231+561681,1186912
772656-656343,116313 
334025-83816 ,250209 
924978+47948 ,972926 
978283-655565,322718 
885621-840816,44805  
682977+322833,1005810
394610+46355 ,440965 
903935-852681,51254  
730291+175371,905662 
857031-749171,107860 
521718+476730,998448 
732388+88780 ,821168 
719924-117393,602531 
485517-207518,277999 
200748-134110,66638  
837754-190428,647326 
225027+185314,410341 
493331-102165,391166 
865475-441575,423900 
520179-91872 ,428307 
294135+141898,436033 
495257-140866,354391 
419891+140002,559893 
751766-384058,367708 
884516-198300,686216 
952863+379508,1332371
901953-787090,114863 
972416+777643,1750059
292398-134108,158290 
940554-511151,429403 
832922-708873,124049 
419320+275984,695304 
243899+182566,426465 
751559+125048,876607 
205294+98849 ,304143 
842159-44802 ,797357 
712032+605371,1317403
951797+569760,1521557
328295-253554,74741  
541888+104100,645988 
828539-705293,123246 
210467-99640 ,110827 
926900+80709 ,1007609
708447+431797,1140244
520820+360685,881505 
839367+705299,1544666
916151+871805,1787956
991859+931488,1923347
934267-291704,642563 
887197-172987,714210 
585781+252093,837874 
708300-581822,126478 
461804-351576,110228 
599635-294582,305053 
307848+15363 ,323211 
607097+19372 ,626469 
114759-64750 ,50009  
337344-138809,198535 
855893-733703,122190 
699526-157114,542412 
827607+753914,1581521
596977+572210,1169187
254811+115104,369915 
832008+351298,1183306
662242+149251,811493 
390563-23891 ,366672 
321398+200561,521959 
946963-91633 ,855330 
616132-275555,340577 
882011-555878,326133 
727243-569351,157892 
807708-184440,623268 
728829-654235,74594  
943585+717860,1661445
670370-345712,324658 
74828-16043  ,58785  
388218+46784 ,435002 
928418+10859 ,939277 
903287-827103,76184  
878390+396523,1274913
143480-131040,12440  
357978+209408,567386 
994841-88921 ,905920 
639927-171079,468848 
924174+150842,1075016
465306-257643,207663 
794943+176648,971591 
943830+431355,1375185
569018+117909,686927 
878317+866990,1745307
337778-260662,77116  
700600-26963 ,673637 
675372-600605,74767  
768450+333629,1102079
935136+255217,1190353
903538-131958,771580 
849838+96667 ,946505 
808485-534290,274195 
878946+200019,1078965
852532+242885,1095417
643985+252248,896233 
859356+543039,1402395
657129+130550,787679 
841845+225226,1067071
394771-280536,114235 
688683+218105,906788 
283631-236271,47360  
174987-163383,11604  
890572-801753,88819  
167494-38670 ,128824 
424503+170106,594609 
668894+627084,1295978
949653+647765,1597418
868189+515962,1384151
695831-271931,423900 
877733-795785,81948  
448440-429953,18487  
615786+565911,1181697
728326+652400,1380726
894172-126332,767840 
944072+402653,1346725
509075-496625,12450  
766262-100043,666219 
610933+113788,724721 
943847+900955,1844802
561772+280469,842241 
617207-39015 ,578192 
623752-58561 ,565191 
886016-866837,19179  
889054+333488,1222542
905307+477897,1383204
569473-8522  ,560951 
596827+423031,1019858
543500+204679,748179 
569141+66349 ,635490 
411128-317831,93297  
174398+54858 ,229256 
817729-624839,192890 
942156-102344,839812 
743137+209928,953065 
465211-171861,293350 
917830+55016 ,972846 
511260+337164,848424 
881811+834070,1715881
377105-122494,254611 
563184+220303,783487 
813562-347458,466104 
912237+56924 ,969161 
731235+109057,840292 
959763-423520,536243 
946549+642845,1589394
855568-359979,495589 
638840+79099 ,717939 
887472+154502,1041974
295263+198146,493409 
747786+439663,1187449
883760+60537 ,944297 
589223+495334,1084557
884897+279172,1164069
815471-59119 ,756352 
928033-73585 ,854448 
528410-71344 ,457066 
606979-602917,4062   
493952-303362,190590 
994816-576920,417896 
964331+76452 ,1040783
961842-187084,774758 
813068-46433 ,766635 
283026-25047 ,257979 
904280-484456,419824 
554456+482012,1036468
675599-47021 ,628578 
978051+734286,1712337
867094-177953,689141 
853527+442115,1295642
908103+841095,1749198
347646+303433,651079 
192879-76501 ,116378 
13169-263    ,12906  
801238-563563,237675 
813674+276983,1090657
990417-593120,397297 
920364+251888,1172252
701466+128110,829576 
642989-2890  ,640099 
218632-169877,48755  
469594+89036 ,558630 
693112-319179,373933 
706267+117811,824078 
955952+311370,1267322
765471-504545,260926 
331408+310460,641868 
392449-68257 ,324192 
834686+316090,1150776
556211+394591,950802 
687448+620554,1308002
677635+81547 ,759182 
602838-549280,53558  
976282-75905 ,900377 
955789+105943,1061732
982489+435002,1417491
986915+555293,1542208
601503-288949,312554 
369565+45227 ,414792 
969764+577555,1547319
629630-329998,299632 
517247+502585,1019832
933399-234873,698526 
651283+188706,839989 
446801-73496 ,373305 
678848+307687,986535 
658687+8287  ,666974 
835001-506811,328190 
956965-524203,432762 
257195-53525 ,203670 
640304+37527 ,677831 
600167+482772,1082939
808858+254496,1063354
211899-153518,58381  
656777-538415,118362 
950027+30121 ,980148 
983548-459418,524130 
917525-274549,642976 
736285-110962,625323 
256686-103805,152881 
939000+401519,1340519
945177+50956 ,996133 
793099+557206,1350305
471844-66283 ,405561 
812970+200013,1012983
660495-179835,480660 
477201-451387,25814  
766663+751900,1518563
943816-660973,282843 
941729-610858,330871 
306121-84777 ,221344 
782810+336246,1119056
580283+776   ,581059 
911346+816566,1727912
65808+15076  ,80884  
226050-163694,62356  
810877+218043,1028920
586722+579857,1166579
876290-747529,128761 
700026+181485,881511 
968874-817170,151704 
943613+664899,1608512
876542-361488,515054 
908124-238300,669824 
331901-275864,56037  
924777+836076,1760853
936977+849624,1786601
816148+100603,916751 
487173+56215 ,543388 
198737+31211 ,229948 
597259+596686,1193945
649455+269995,919450 
987315-178173,809142 
381831-18497 ,363334 
982279+476717,1458996
402256+214102,616358 
903484+566234,1469718
963939-44802 ,919137 
337879-156828,181051 
178592-73513 ,105079 
201093-57653 ,143440 
483786+11710 ,495496 
748747-166109,582638 
891024+763709,1654733
270913+104393,375306 
982026+149016,1131042
879290-297720,581570 
879926+550931,1430857
863167+59972 ,923139 
936030+681681,1617711
997528-112812,884716 
891002+586912,1477914
739729+500853,1240582
503438-40740 ,462698 
426955+102945,529900 
752834+545804,1298638
888050-187590,700460 
922182-716797,205385 
472478+181482,653960 
942473+223302,1165775
984693+898199,1882892
626255+72028 ,698283 
859103-507132,351971 
330121-225800,104321 
364844+47472 ,412316 
36214+21152  ,57366  
906264+540679,1446943
549760-45327 ,504433 
456360-57007 ,399353 
612744-78031 ,534713 
502487+73631 ,576118 
909266-369503,539763 
575567+124454,700021 
895702+758421,1654123
575942+231146,807088 
984242+196162,1180404
968448-930510,37938  
328208+120458,448666 
715524-229054,486470 
684868+503686,1188554
628371+317543,945914 
408109+275647,683756 
673414+311926,985340 
569458-404665,164793 
845243-750612,94631  
297740+12853 ,310593 
939384-922079,17305  
824883+444747,1269630
574828-117696,457132 
692581-661076,31505  
915492-237453,678039 
611948-194332,417616 
449826-97751 ,352075 
921688-406533,515155 
818366+40710 ,859076 
939186-606483,332703 
938952-710692,228260 
115291+70572 ,185863 
264676-158952,105724 
542619-211254,331365 
962231+379801,1342032
347690-102829,244861 
422316+196848,619164 
859187-482307,376880 
657714-519148,138566 
650660-500683,149977 
442787+285690,728477 
279974-66092 ,213882 
572950+130722,703672 
832385+90632 ,923017 
743722+303181,1046903
820174-113510,706664 
703080-647938,55142  
287094-12051 ,275043 
698030-350713,347317 
750060+500301,1250361
979523-443710,535813 
574642+308684,883326 
280064-153935,126129 
766506-290693,475813 
537815-442185,95630  
469706+274798,744504 
997418+189610,1187028
847877+772405,1620282
952559-50395 ,902164 
889016+364555,1253571
728509-503832,224677 
895008+719566,1614574
575585+9587  ,585172 
993137-568656,424481 
282446-82812 ,199634 
803264-265226,538038 
590801+211576,802377 
797060+671526,1468586
797848+658103,1455951
572608-245903,326705 
498073-181424,316649 
983190-129743,853447 
410592+163477,574069 
622195+16170 ,638365 
298887+148391,447278 
411935-188247,223688 
596306+468742,1065048
840846-491199,349647 
872687+658435,1531122
203059+18063 ,221122 
994060+206981,1201041
978608-811898,166710 
173298+119387,292685 
314334+66164 ,380498 
934611-312122,622489 
855753+58325 ,914078 
753902+468681,1222583
949198-856362,92836  
453118+253040,706158 
721815+448187,1170002
605746-457176,148570 
814568+196000,1010568
909981+400807,1310788
692150+681091,1373241
406679+374359,781038 
188163-30057 ,158106 
896438-170671,725767 
846393+291744,1138137
968801+62052 ,1030853
514310-387795,126515 
859743-719764,139979 
261370-67089 ,194281 
567017+310534,877551 
794672-348400,446272 
286204-202157,84047  
773842-592731,181111 
954210+61954 ,1016164
138769+4660  ,143429 
516725-222043,294682 
764949-365130,399819 
857893-700096,157797 
343138-337728,5410   
606733+602363,1209096
967847-354940,612907 
265102+243404,508506 
929456+116946,1046402
596507+242340,838847 
451491+398334,849825 
958653-882587,76066  
605192-167169,438023 
483954-353946,130008 
730760+235633,966393 
890079+382295,1272374
936902-788830,148072 
584556-8376  ,576180 
730261-568678,161583 
729347+48275 ,777622 
902369+290472,1192841
684513-167215,517298 
225238-53251 ,171987 
528432+213216,741648 
478679-283585,195094 
530664-75596 ,455068 
647722-264090,383632 
945887-394864,551023 
972557+290184,1262741
509945+346216,856161 
567214+454798,1022012
447809-329500,118309 
452617+115780,568397 
361342+78784 ,440126 
984809-982672,2137   
214057-160103,53954  
892058-536296,355762 
716327+343175,1059502
341861+324818,666679 
607428-28528 ,578900 
408427-121429,286998 
726581+616205,1342786
779402+74689 ,854091 
667765-454055,213710 
545810+198803,744613 
974649-426537,548112 
236989-234828,2161   
626889-288612,338277 
627549+462014,1089563
803766+50153 ,853919 
350086+66256 ,416342 
992376-558341,434035 
954511-476313,478198 
634963-97154 ,537809 
799288-325301,473987 
771224-14249 ,756975 
549055-533549,15506  
597270+166237,763507 
613611-121658,491953 
408464+120116,528580 
541112+435640,976752 
674198-525686,148512 
500629-214899,285730 
368501+30953 ,399454 
947124+137757,1084881
335524-9324  ,326200 
887818-123619,764199 
569036-430758,138278 
637791+235442,873233 
889236+752151,1641387
770966+6336  ,777302 
897624+303848,1201472
728414+84409 ,812823 
770828-481836,288992 
280065+210778,490843 
977845-640922,336923 
960109+145854,1105963
659192+203825,863017 
891527-497926,393601 
508388+286981,795369 
757260-18716 ,738544 
517208+81373 ,598581 
862920+259306,1122226
728230+339196,1067426
488910-191746,297164 
340482+143464,483946 
538674-43763 ,494911 
995597-907046,88551  
791096+690766,1481862
967227-714073,253154 
226436+78506 ,304942 
860232-838426,21806  
945684+222046,1167730
645076-543990,101086 
750030+399097,1149127
681357-370166,311191 
902908-408988,493920 
633546-194048,439498 
724538+195713,920251 
630513+346167,976680 
838831-502495,336336 
870020-27299 ,842721 
583281+239877,823158 
591302-121961,469341 
996177+952349,1948526
423431+125351,548782 
430272+410374,840646 
833892+222202,1056094
255507-198785,56722  
669719-464050,205669 
597988-19816 ,578172 
450962+274527,725489 
832476-58086 ,774390 
756492-260951,495541 
194008-135506,58502  
214248+125080,339328 
709684+483936,1193620
903459-864257,39202  
770055+726982,1497037
596315+5953  ,602268 
696940-470764,226176 
411145-147020,264125 
354787+250388,605175 
450674-131224,319450 
583877-429589,154288 
730260+645302,1375562
883859+507655,1391514
805150-737023,68127  
856160-687430,168730 
989663-500399,489264 
770461+584144,1354605
414132+119801,533933 
731934+200648,932582 
319953-277128,42825  
750051-223731,526320 
399814+398673,798487 
734509-583822,150687 
716438+599748,1316186
594466-7180  ,587286 
466572+351229,817801 
774727-304557,470170 
603834+37761 ,641595 
827880-98473 ,729407 
175469+9361  ,184830 
166827+43895 ,210722 
601914+441779,1043693
732579-305700,426879 
963074+749058,1712132
857033+415070,1272103
746536+666427,1412963
916162-217896,698266 
778901-752954,25947  
735908+321699,1057607
942443-136110,806333 
652292+255401,907693 
701519+646062,1347581
756989+520685,1277674
644961+214119,859080 
905393-602449,302944 
895193+263019,1158212
913448-173437,740011 
412003+244438,656441 
551374-344070,207304 
764264+601768,1366032
943077-583256,359821 
513282-457365,55917  
956429+804736,1761165
338907-196396,142511 
841422+620802,1462224
824009+197341,1021350
559099-515253,43846  
719084-47776 ,671308 
794612+123335,917947 
920609+677446,1598055
446363-354670,91693  
560678+206405,767083 
464297-439327,24970  
741474+354501,1095975
885827-205706,680121 
46802+45522  ,92324  
528327+459756,988083 
957187+551395,1508582
875791+676011,1551802
345293-268941,76352  
279563-263770,15793  
737592+134777,872369 
981118+665313,1646431
760175+90726 ,850901 
990346+239004,1229350
406064+43701 ,449765 
436196+31385 ,467581 
735748+733949,1469697
407057-298636,108421 
432862-368596,64266  
414851+130195,545046 
993132-809398,183734 
565447-467070,98377  
736659-696542,40117  
470043+451506,921549 
889724-643842,245882 
324389+204211,528600 
946487-90674 ,855813 
193513-88572 ,104941 
358643+355540,714183 
375458-223647,151811 
813396-786262,27134  
753526-328795,424731 
699871-26381 ,673490 
397187-246862,150325 
673066-655962,17104  
846935-728393,118542 
529587+457687,987274 
565729+374923,940652 
919063+62267 ,981330 
893328+310093,1203421
888492+412665,1301157
844886+401625,1246511
991734+161466,1153200
473928-447976,25952  
712267+673941,1386208
840061-791136,48925  
800326+773166,1573492
761608-49097 ,712511 
747294+628608,1375902
285190-256748,28442  
480839+164820,645659 
791863-620484,171379 
888049-859558,28491  
549380-30200 ,519180 
587310-169731,417579 
662847+139623,802470 
195492+2258  ,197750 
806337-349179,457158 
706796+353953,1060749
775945+467021,1242966
164498-98708 ,65790  
531972-395231,136741 
383170+139825,522995 
916870-150292,766578 
701855+652306,1354161
906289+465313,1371602
919165+742183,1661348
283966-166684,117282 
706532-528098,178434 
907733+322932,1230665
920127-363171,556956 
735484+641402,1376886
700219-216180,484039 
546762-93059 ,453703 
934590+799726,1734316
844465-629519,214946 
705939+25018 ,730957 
936039-82767 ,853272 
793434+597992,1391426
999916+738425,1738341
557332+291472,848804 
223785+142975,366760 
883707+515347,1399054
538485+289085,827570 
985375-411501,573874 
422611+235333,657944 
702520-465224,237296 
228701-129364,99337  
813922-496324,317598 
287162-87264 ,199898 
529170-220725,308445 
960590-472168,488422 
939928-596514,343414 
983453-86485 ,896968 
882653+657024,1539677
825306-718494,106812 
782913-122423,660490 
681235+47580 ,728815 
987716+850850,1838566
844250+658061,1502311
889691-703454,186237 
451760+267450,719210 
787476+612018,1399494
810032+483009,1293041
312093-212895,99198  
856563-853554,3009   
823259-95413 ,727846 
638182+271603,909785 
389538+380361,769899 
480489+119853,600342 
830680+72317 ,902997 
428414-374174,54240  
964223+526657,1490880
645129+179098,824227 
639466-621710,17756  
912234-575737,336497 
476860-137604,339256 
989041+927035,1916076
938044+160066,1098110
425529-107370,318159 
350516-262813,87703  
791339-183786,607553 
644632-130189,514443 
838851+583262,1422113
943095-224333,718762 
938486+497917,1436403
952493-823154,129339 
634929-466899,168030 
805428+412487,1217915
893760+685697,1579457
913264-117455,795809 
633714+594010,1227724
646407+120012,766419 
813506+178347,991853 
710217-184860,525357 
651567+338129,989696 
823422+330445,1153867
630625-98786 ,531839 
756004-229810,526194 
590164-330041,260123 
663697+182362,846059 
507135+506419,1013554
593727+368380,962107 
856884+795609,1652493
997752+845331,1843083
871550-284729,586821 
812294+658106,1470400
833096-10416 ,822680 
567988+40250 ,608238 
828822-669636,159186 
549147+434134,983281 
669412+259480,928892 
552798+144475,697273 
686991-652906,34085  
695718+323111,1018829
358786+246915,605701 
627152-533906,93246  
256861+34587 ,291448 
181308+37653 ,218961 
729590-227583,502007 
531002-284492,246510 
629002-86659 ,542343 
796562+551891,1348453
760605+142811,903416 
848088-178447,669641 
895321+296826,1192147
849149-548758,300391 
262378-164737,97641  
980402-695475,284927 
759261-624003,135258 
802985-464265,338720 
835158-283731,551427 
592812+456925,1049737
568175+465114,1033289
306652-199236,107416 
373179-225404,147775 
274079-81668 ,192411 
523240+135033,658273 
905310+903370,1808680
627410+561578,1188988
477107+74278 ,551385 
747456+428745,1176201
505975+79330 ,585305 
957173+720117,1677290
703787+535793,1239580
653180-438292,214888 
868316-698300,170016 
633465+318210,951675 
484873-1136  ,483737 
396547-100072,296475 
989101+306368,1295469
940702-823327,117375 
776258-678942,97316  
996116-558551,437565 
460428-218864,241564 
886261-459845,426416 
904384-448125,456259 
550425+22596 ,573021 
917751-239764,677987 
932770+785766,1718536
884117-811337,72780  
819225+427685,1246910
474476-345755,128721 
843327+240100,1083427
441097+39768 ,480865 
796887+618122,1415009
727539-90929 ,636610 
521104+355440,876544 
548312-367931,180381 
938463-224641,713822 
556764+390607,947371 
998486+28610 ,1027096
663869-269825,394044 
283265-14055 ,269210 
816428-717412,99016  
451337-25044 ,426293 
303752+71228 ,374980 
920071+484808,1404879
953179-701482,251697 
178242+122230,300472 
453456-243927,209529 
882276-346920,535356 
753484-451228,302256 
480113-173100,307013 
950307-312692,637615 
229459-86446 ,143013 
998529-396890,601639 
574014+115862,689876 
863434-164770,698664 
773676+42770 ,816446 
921281+681539,1602820
71137+53284  ,124421 
992552+933645,1926197
338712-269544,69168  
677560-32546 ,645014 
980688-104334,876354 
600553+235191,835744 
630202+430089,1060291
266522+21046 ,287568 
708400-654951,53449  
651147-465779,185368 
644731+497669,1142400
671098+535229,1206327
427974-137556,290418 
939073-693047,246026 
705652+19267 ,724919 
972251+858413,1830664
849356-842804,6552   
514748+278181,792929 
840064+361288,1201352
769644-461928,307716 
642275-157690,484585 
986955-93418 ,893537 
389509-165984,223525 
311407-262981,48426  
452074+266890,718964 
512613-481722,30891  
278521-36411 ,242110 
995678+130528,1126206
778906+403235,1182141
380953+92442 ,473395 
893958+290632,1184590
868290+136731,1005021
597026-67548 ,529478 
567261-109482,457779 
186819-60367 ,126452 
887006-381968,505038 
965011-679333,285678 
645610-580610,65000  
187939-134469,53470  
651456+532691,1184147
517771+18390 ,536161 
768142+162419,930561 
516566+409416,925982 
733062+479444,1212506
597612-570347,27265  
561844+147581,709425 
398494-370753,27741  
692952+363227,1056179
422415-383920,38495  
490657-337844,152813 
988117-555944,432173 
848993+313247,1162240
933300+210961,1144261
953014-865861,87153  
593205-69563 ,523642 
560604+26165 ,586769 
899397+837272,1736669
927392+910034,1837426
669404-243676,425728 
729827-707014,22813  
343471+188961,532432 
434017+404156,838173 
465288-135019,330269 
993415+557678,1551093
865399-857335,8064   
448097+72384 ,520481 
961287+462160,1423447
999868+215940,1215808
925077+677704,1602781
910776-562929,347847 
457992+382612,840604 
224097+9604  ,233701 
754905-112790,642115 
857917+567865,1425782
866708-334909,531799 
842291+794239,1636530
251029-158104,92925  
848302+78101 ,926403 
561779-161738,400041 
941433+848620,1790053
782775+535189,1317964
648062-450813,197249 
517734+1514  ,519248 
333664+295880,629544 
461381+377563,838944 
819956+503586,1323542
856181-267644,588537 
784065-358956,425109 
304519-1138  ,303381 
273581-78024 ,195557 
909357+675293,1584650
961907+861678,1823585
776722+238501,1015223
947980+51621 ,999601 
52358+43854  ,96212  
857476+12502 ,869978 
