Formula,Answer
7878-4262,3616
8885-2098,6787
9152-5937,3215
8079-1614,6465
5353-2334,3019
7173-2176,4997
5509-180 ,5329
9143-1696,7447
9176-6663,2513
2570-730 ,1840
7699-5969,1730
9907-3691,6216
6992-5280,1712
8665-5665,3000
9813-7918,1895
9473-8095,1378
8888-7655,1233
9834-1540,8294
6150-3692,2458
8189-3085,5104
8118-6695,1423
2875-2038,837 
8862-5732,3130
6852-2376,4476
8898-1718,7180
6741-3764,2977
5659-4429,1230
9166-5059,4107
9833-1104,8729
4512-3304,1208
7143-4469,2674
3882-2669,1213
9987-1585,8402
9775-7242,2533
1837-1783,54  
2293-2236,57  
6123-3890,2233
5158-3131,2027
8911-5116,3795
7416-85  ,7331
9634-2034,7600
8464-7890,574 
6252-766 ,5486
8169-4377,3792
8815-660 ,8155
5444-1206,4238
8498-4405,4093
6276-3438,2838
7966-6067,1899
9676-839 ,8837
6715-4716,1999
963-272  ,691 
9230-440 ,8790
7975-3199,4776
7706-1890,5816
8325-1100,7225
7324-3200,4124
2114-308 ,1806
4106-2541,1565
3027-2039,988 
6474-1953,4521
3156-1443,1713
9795-7973,1822
7619-2832,4787
438-135  ,303 
4438-1349,3089
5410-1709,3701
7941-5231,2710
9065-3812,5253
9969-4796,5173
9395-8626,769 
9280-3356,5924
584-408  ,176 
2769-1594,1175
9706-6772,2934
7071-3581,3490
3788-396 ,3392
8946-4901,4045
5538-1020,4518
7231-1878,5353
9657-4678,4979
4115-2538,1577
5337-2660,2677
9933-8417,1516
3123-476 ,2647
7939-2058,5881
5955-1623,4332
2342-2285,57  
8935-4214,4721
1918-1459,459 
4257-2777,1480
4545-2615,1930
9744-8545,1199
8661-5271,3390
6537-123 ,6414
5038-371 ,4667
9898-699 ,9199
9455-4127,5328
3684-2928,756 
4398-570 ,3828
5072-4961,111 
6641-5952,689 
8023-1173,6850
5368-3297,2071
9042-7524,1518
4684-1216,3468
9924-3470,6454
7023-5662,1361
8354-6297,2057
7100-1440,5660
7570-914 ,6656
3023-2412,611 
7925-1004,6921
3956-2012,1944
9974-1546,8428
8387-7276,1111
5874-422 ,5452
9576-8011,1565
9554-1861,7693
8181-4382,3799
9782-7992,1790
8030-6822,1208
3960-3515,445 
5780-98  ,5682
2846-2154,692 
6993-5202,1791
7708-6051,1657
8307-1193,7114
8420-3561,4859
9232-6019,3213
8554-4432,4122
8066-792 ,7274
9273-5123,4150
5536-1199,4337
8060-5649,2411
8754-6250,2504
8206-6476,1730
3014-1139,1875
1319-36  ,1283
6080-6047,33  
8162-355 ,7807
6680-5842,838 
1955-233 ,1722
9851-2181,7670
8449-3782,4667
2600-147 ,2453
8068-2682,5386
6369-2477,3892
9983-2951,7032
6609-2576,4033
6535-4955,1580
6820-5638,1182
7020-1722,5298
9184-4114,5070
6257-3897,2360
3972-3191,781 
7399-4984,2415
8466-4232,4234
2092-1290,802 
9177-5599,3578
1413-419 ,994 
9182-6674,2508
9543-2769,6774
8752-1739,7013
9043-2775,6268
4063-3452,611 
7253-728 ,6525
2068-1536,532 
7761-5882,1879
5885-674 ,5211
8661-2882,5779
7502-5255,2247
4718-4696,22  
8872-917 ,7955
8718-6083,2635
3703-36  ,3667
9639-8201,1438
7655-4002,3653
7984-5196,2788
8084-4269,3815
3917-48  ,3869
9493-9056,437 
4925-3138,1787
5659-2969,2690
7640-1885,5755
7664-4962,2702
9657-61  ,9596
2992-498 ,2494
4708-1629,3079
4867-1518,3349
9075-7196,1879
7465-3829,3636
8737-6266,2471
4755-2987,1768
9792-9574,218 
4366-5   ,4361
9297-3453,5844
2213-77  ,2136
1198-447 ,751 
1746-830 ,916 
8525-6401,2124
5915-5133,782 
7934-4595,3339
6966-2724,4242
8264-2324,5940
5518-4850,668 
8430-6164,2266
9533-3588,5945
8107-250 ,7857
9872-1397,8475
9030-3716,5314
7497-6016,1481
7704-3781,3923
6993-2831,4162
9109-2680,6429
3866-2982,884 
9021-4801,4220
8995-6375,2620
4140-243 ,3897
5142-3560,1582
8191-7373,818 
9246-6126,3120
8594-6710,1884
3361-2763,598 
6266-399 ,5867
5452-1167,4285
4442-2299,2143
7305-2793,4512
8288-3058,5230
2897-1157,1740
4999-3029,1970
7582-3183,4399
4629-3190,1439
8056-6041,2015
6027-4369,1658
5343-526 ,4817
8673-3663,5010
7833-6003,1830
7982-6050,1932
8099-6898,1201
9692-9640,52  
7366-3700,3666
5523-2954,2569
6154-4217,1937
1972-75  ,1897
2804-532 ,2272
9359-5957,3402
6475-2980,3495
6141-4744,1397
6344-356 ,5988
9357-212 ,9145
2716-2341,375 
4001-1368,2633
8672-8136,536 
3950-3822,128 
9207-119 ,9088
6277-5232,1045
6804-2610,4194
8398-6258,2140
9481-1077,8404
3849-914 ,2935
7514-301 ,7213
3225-761 ,2464
3135-218 ,2917
7362-2139,5223
5453-3655,1798
7554-697 ,6857
7162-749 ,6413
7694-6961,733 
9275-8102,1173
2834-107 ,2727
8939-8771,168 
7776-7092,684 
6155-512 ,5643
2686-1772,914 
6691-2242,4449
2575-685 ,1890
8848-5039,3809
1852-715 ,1137
9696-1387,8309
4335-56  ,4279
4397-3493,904 
6446-3193,3253
6063-5227,836 
9992-3156,6836
1882-61  ,1821
9044-8556,488 
6246-495 ,5751
9726-4754,4972
5371-4352,1019
7987-6228,1759
9552-113 ,9439
8603-2080,6523
3338-1983,1355
9349-1505,7844
4535-2554,1981
6417-676 ,5741
9055-9018,37  
3525-2815,710 
8451-6618,1833
7861-5255,2606
6133-1105,5028
6476-2035,4441
4035-2894,1141
9551-660 ,8891
2135-1407,728 
3453-3012,441 
5784-4465,1319
8060-1914,6146
8415-6567,1848
2874-5   ,2869
3504-2388,1116
7152-674 ,6478
2583-2215,368 
9852-8594,1258
6167-1324,4843
9504-6238,3266
9494-8055,1439
6631-5408,1223
9835-8874,961 
2503-1689,814 
9271-820 ,8451
7114-5814,1300
2759-184 ,2575
9914-6125,3789
9898-4441,5457
6128-1871,4257
4144-431 ,3713
2951-1236,1715
6835-3272,3563
9258-2183,7075
8599-911 ,7688
5469-4738,731 
6231-1009,5222
5631-4936,695 
7029-6785,244 
8575-8018,557 
5731-4033,1698
5367-223 ,5144
8398-3245,5153
9515-904 ,8611
4813-461 ,4352
9391-5403,3988
1988-581 ,1407
7845-5623,2222
875-490  ,385 
6514-798 ,5716
8898-6845,2053
7137-6748,389 
2502-180 ,2322
3097-2619,478 
8941-3080,5861
7650-2432,5218
8153-3795,4358
3211-1708,1503
8929-5309,3620
7527-2249,5278
5974-4013,1961
3880-1649,2231
5342-5134,208 
9858-3152,6706
6659-211 ,6448
9974-1044,8930
7073-4434,2639
7280-2173,5107
4951-4359,592 
3061-2419,642 
8830-8579,251 
4346-1344,3002
5480-441 ,5039
4233-1061,3172
8390-1954,6436
8688-5884,2804
9096-3559,5537
9503-3067,6436
8716-3239,5477
7727-2506,5221
4408-4301,107 
5076-2260,2816
8088-6025,2063
2793-1661,1132
8813-5894,2919
6802-296 ,6506
9759-2804,6955
7845-1902,5943
9086-1032,8054
8620-6491,2129
3889-710 ,3179
8295-3495,4800
2083-838 ,1245
6864-3143,3721
9080-8973,107 
6819-3276,3543
6502-4059,2443
1367-416 ,951 
6039-154 ,5885
6015-3356,2659
8916-2787,6129
5298-2932,2366
8246-473 ,7773
5123-4654,469 
2859-489 ,2370
4596-67  ,4529
7189-4624,2565
7609-7331,278 
6918-3699,3219
5346-2839,2507
8903-2244,6659
8061-3692,4369
7124-2797,4327
4462-4018,444 
3740-538 ,3202
6581-6517,64  
6193-4999,1194
9940-853 ,9087
5299-1926,3373
8506-2010,6496
6794-2492,4302
5537-880 ,4657
9674-744 ,8930
7685-2264,5421
7911-7548,363 
8958-2383,6575
5085-141 ,4944
6216-4747,1469
8371-5964,2407
7942-1265,6677
8947-3343,5604
6635-3929,2706
1930-341 ,1589
6000-2848,3152
9468-3538,5930
3908-883 ,3025
7303-1820,5483
1478-948 ,530 
8919-5201,3718
5938-4124,1814
5696-4096,1600
7480-4847,2633
2305-2156,149 
9660-4927,4733
8993-5925,3068
8373-4766,3607
9248-8209,1039
8600-5394,3206
521-240  ,281 
6197-3156,3041
8903-722 ,8181
5213-4488,725 
3584-2234,1350
9549-439 ,9110
7159-834 ,6325
9925-8989,936 
7349-4751,2598
6120-5260,860 
8027-5194,2833
7597-3441,4156
9320-5886,3434
5087-1935,3152
6529-3519,3010
8998-8468,530 
8659-5553,3106
9009-7276,1733
8533-5931,2602
6888-1209,5679
3840-2026,1814
3584-42  ,3542
7977-4538,3439
8754-5165,3589
4759-4474,285 
4636-3706,930 
8814-3791,5023
7611-6718,893 
6118-1085,5033
6125-2421,3704
7808-5151,2657
4915-3307,1608
9498-3040,6458
9282-7564,1718
4247-3933,314 
4121-906 ,3215
2676-94  ,2582
7611-5717,1894
1502-845 ,657 
6825-2214,4611
1409-629 ,780 
7611-6321,1290
5433-3371,2062
4722-3734,988 
8544-5613,2931
7420-642 ,6778
9459-150 ,9309
2265-2263,2   
4813-2779,2034
3866-890 ,2976
5303-1952,3351
5095-4031,1064
9851-9432,419 
6775-6718,57  
5847-2864,2983
8432-3750,4682
7121-4447,2674
9877-3159,6718
7264-1718,5546
4673-2340,2333
4671-3839,832 
8120-7782,338 
4809-3503,1306
1929-1528,401 
8808-8000,808 
8423-1232,7191
2988-28  ,2960
3308-1936,1372
8703-6504,2199
7157-4737,2420
4696-4203,493 
7491-5915,1576
9386-7136,2250
7400-2841,4559
9098-7527,1571
7952-7625,327 
6884-3355,3529
7867-2201,5666
9486-4490,4996
7115-6727,388 
5987-1602,4385
9259-8349,910 
8028-7720,308 
7837-3761,4076
5528-5115,413 
3988-3887,101 
7894-7315,579 
8939-2390,6549
9710-8574,1136
9426-5927,3499
7807-3264,4543
5128-2289,2839
9291-3512,5779
7954-3442,4512
3903-1541,2362
9285-3235,6050
8451-5781,2670
8896-655 ,8241
5890-5334,556 
9385-2374,7011
6865-6239,626 
6550-5711,839 
8101-4933,3168
9762-8417,1345
9358-7039,2319
7706-7579,127 
9115-8572,543 
5245-4522,723 
4109-2363,1746
9038-4734,4304
7184-6808,376 
2104-2097,7   
3597-446 ,3151
8240-283 ,7957
7763-4328,3435
1677-1646,31  
7120-2894,4226
8446-887 ,7559
7545-4942,2603
9627-3816,5811
7793-31  ,7762
7408-7181,227 
3532-1923,1609
5143-2066,3077
8698-1889,6809
4583-4131,452 
3881-3694,187 
8446-8184,262 
8884-5739,3145
2224-2104,120 
5633-3146,2487
6758-4601,2157
6565-525 ,6040
4364-4037,327 
1758-81  ,1677
8694-6456,2238
4666-694 ,3972
5937-5581,356 
9042-5770,3272
7254-2732,4522
9112-3362,5750
6150-3663,2487
7921-348 ,7573
9490-1251,8239
8737-6898,1839
7406-7067,339 
8802-6270,2532
7438-4265,3173
8177-5618,2559
1713-669 ,1044
5844-5825,19  
2960-2610,350 
5628-103 ,5525
7420-5849,1571
6601-4205,2396
9711-3488,6223
5932-2294,3638
4479-3554,925 
8804-7575,1229
2964-2870,94  
7292-2222,5070
9350-1827,7523
7255-736 ,6519
8966-1705,7261
7044-6185,859 
3235-1932,1303
7431-3733,3698
8965-2853,6112
7991-4016,3975
7190-1594,5596
5719-709 ,5010
7301-750 ,6551
6809-2293,4516
6751-2614,4137
1009-596 ,413 
5873-864 ,5009
9889-2404,7485
9797-5416,4381
8281-8190,91  
8605-3638,4967
4069-1410,2659
4798-429 ,4369
4029-334 ,3695
5035-208 ,4827
5811-2846,2965
2288-833 ,1455
2690-1904,786 
6469-5192,1277
3634-418 ,3216
9732-3035,6697
7394-3070,4324
5256-2535,2721
4504-1146,3358
9622-5591,4031
7040-4961,2079
9179-1350,7829
6880-323 ,6557
9483-9252,231 
5040-1054,3986
2876-2738,138 
8935-8834,101 
9975-955 ,9020
8257-124 ,8133
4190-3524,666 
8193-6252,1941
6651-3979,2672
3379-2987,392 
9913-5387,4526
3477-885 ,2592
9911-4046,5865
6792-391 ,6401
8266-1054,7212
9807-5634,4173
4299-2186,2113
3970-531 ,3439
6975-1686,5289
8592-5795,2797
4611-672 ,3939
8308-7939,369 
5603-2284,3319
5529-3733,1796
9997-7014,2983
5412-118 ,5294
6788-2470,4318
4733-2978,1755
3404-1836,1568
6007-4600,1407
4078-2447,1631
9684-4455,5229
4570-3503,1067
8894-5922,2972
9602-4   ,9598
7190-1217,5973
8987-127 ,8860
4000-3224,776 
4930-126 ,4804
5629-4816,813 
8975-6421,2554
2461-963 ,1498
5693-3728,1965
7338-6312,1026
6903-6901,2   
1467-1245,222 
6161-5816,345 
6762-6677,85  
2656-1933,723 
4952-3528,1424
5085-2791,2294
8740-2148,6592
9960-3100,6860
5506-1833,3673
6607-3456,3151
9928-3295,6633
8187-3523,4664
5521-1730,3791
9485-5126,4359
9155-5221,3934
5779-3264,2515
7457-2807,4650
8471-4804,3667
7164-7063,101 
7904-4437,3467
5627-3625,2002
6032-88  ,5944
7059-1163,5896
5012-1235,3777
7685-908 ,6777
4031-53  ,3978
4790-853 ,3937
9590-1114,8476
2982-1955,1027
1743-583 ,1160
9784-1663,8121
7835-4609,3226
8050-4738,3312
8648-8258,390 
8792-5073,3719
8233-295 ,7938
5862-4215,1647
9440-6133,3307
7091-2565,4526
7337-1245,6092
9087-4937,4150
5791-4772,1019
7287-6913,374 
3165-1151,2014
6756-2594,4162
8657-1470,7187
6898-3678,3220
8196-5404,2792
5999-4781,1218
9950-8315,1635
9361-4567,4794
8115-536 ,7579
8670-3895,4775
4371-2868,1503
8364-4809,3555
5615-1829,3786
9880-1901,7979
9029-5301,3728
9108-4843,4265
8148-3014,5134
9992-5453,4539
8843-5130,3713
1839-1272,567 
2826-224 ,2602
8819-3837,4982
3979-73  ,3906
5413-3301,2112
6234-888 ,5346
2441-910 ,1531
9141-4754,4387
6915-67  ,6848
3055-699 ,2356
4849-1176,3673
8485-6629,1856
2110-490 ,1620
5608-1104,4504
9808-3099,6709
4937-4054,883 
9554-21  ,9533
3867-2114,1753
5690-75  ,5615
1300-303 ,997 
9082-6743,2339
6417-3347,3070
8650-5565,3085
8714-1694,7020
4434-1685,2749
8130-998 ,7132
6919-426 ,6493
8151-5915,2236
7015-4338,2677
3108-670 ,2438
9901-6103,3798
7565-3061,4504
8522-78  ,8444
7072-319 ,6753
3503-1022,2481
4952-3716,1236
8554-6020,2534
5611-4938,673 
8631-1830,6801
4935-4294,641 
7979-997 ,6982
7898-6831,1067
7395-903 ,6492
5244-1681,3563
7903-5130,2773
7508-1945,5563
7491-5650,1841
5005-759 ,4246
9102-5053,4049
3096-3013,83  
7621-7110,511 
9048-685 ,8363
8071-3269,4802
6519-2716,3803
205-28   ,177 
7021-4429,2592
9688-5073,4615
8875-8670,205 
5179-1848,3331
7003-536 ,6467
9188-6849,2339
5459-4628,831 
8120-518 ,7602
7338-3788,3550
5475-3499,1976
5702-1886,3816
7173-5297,1876
4902-143 ,4759
9548-3526,6022
3022-1204,1818
8649-5281,3368
9699-6046,3653
9831-254 ,9577
5771-5303,468 
9873-3708,6165
7117-259 ,6858
4229-1570,2659
7760-1599,6161
6832-1375,5457
9333-3402,5931
9254-5499,3755
5991-4570,1421
8675-3753,4922
9068-7403,1665
6563-5399,1164
2078-1297,781 
8554-4376,4178
9143-6535,2608
9841-2837,7004
5985-5664,321 
8783-4955,3828
3285-1806,1479
3851-2102,1749
1675-1180,495 
8597-5617,2980
7524-7205,319 
4195-3381,814 
6062-3741,2321
7586-6188,1398
9343-1461,7882
7540-3179,4361
9551-1085,8466
7158-3604,3554
8063-3678,4385
7835-1808,6027
7886-6803,1083
9437-2432,7005
4513-3622,891 
3505-2850,655 
7557-2244,5313
5894-2816,3078
3422-2383,1039
7432-5160,2272
2553-658 ,1895
6893-4638,2255
7011-1255,5756
4363-1715,2648
2768-2278,490 
9727-5289,4438
6286-5801,485 
3400-1452,1948
8261-3388,4873
9067-762 ,8305
6923-6101,822 
6476-2311,4165
8459-7629,830 
9865-6266,3599
4126-3826,300 
3763-2786,977 
9074-813 ,8261
9517-1088,8429
5030-3022,2008
7068-2372,4696
8936-5206,3730
5157-1293,3864
7529-1443,6086
7766-2538,5228
9933-4114,5819
6035-2630,3405
9849-4440,5409
4333-4225,108 
8720-3668,5052
1225-896 ,329 
7424-6095,1329
6602-141 ,6461
9798-3685,6113
2611-1186,1425
2728-929 ,1799
4621-2748,1873
8886-4905,3981
9545-161 ,9384
6997-1234,5763
8709-4972,3737
6003-1518,4485
7751-6535,1216
7354-2684,4670
6922-3455,3467
7282-2627,4655
8858-4185,4673
8455-4388,4067
1993-290 ,1703
8736-7685,1051
2763-442 ,2321
8803-902 ,7901
7478-7114,364 
8503-501 ,8002
1654-855 ,799 
8528-6781,1747
5633-3461,2172
9879-7612,2267
6930-551 ,6379
7996-6565,1431
7794-5482,2312
7906-153 ,7753
7114-3911,3203
9238-4856,4382
7606-4349,3257
7741-7190,551 
9197-5196,4001
9181-2196,6985
6110-4031,2079
8970-5643,3327
4840-2255,2585
6794-3906,2888
6406-2572,3834
8354-181 ,8173
2222-1738,484 
9875-3420,6455
7385-2657,4728
6735-4122,2613
8374-7493,881 
7705-2144,5561
6623-3933,2690
6764-3822,2942
8494-219 ,8275
5975-3450,2525
6590-3688,2902
4004-2675,1329
4296-1633,2663
6528-3902,2626
8772-1807,6965
5066-3317,1749
7571-400 ,7171
2998-2858,140 
5361-1924,3437
6058-973 ,5085
8271-7566,705 
6267-1237,5030
9821-6466,3355
9603-763 ,8840
2546-1179,1367
6769-2399,4370
8066-6981,1085
8385-1732,6653
3240-2631,609 
8953-565 ,8388
9047-6060,2987
7470-6670,800 
7758-1132,6626
6415-4521,1894
8896-3248,5648
9013-8188,825 
4662-523 ,4139
9055-1998,7057
6428-2565,3863
7900-1945,5955
9043-5516,3527
4469-2601,1868
5803-1370,4433
8194-6189,2005
5996-5587,409 
8916-8050,866 
7285-1921,5364
6584-2386,4198
9811-4806,5005
1901-346 ,1555
9818-7224,2594
5904-1348,4556
4425-3400,1025
5808-1958,3850
3158-341 ,2817
2501-698 ,1803
4735-4474,261 
9058-4051,5007
9105-2518,6587
7937-5134,2803
9542-3114,6428
9688-8387,1301
9955-3118,6837
5972-4516,1456
3022-2311,711 
8974-3976,4998
9359-6066,3293
8976-5536,3440
4882-1276,3606
8650-4824,3826
6654-1115,5539
8858-6736,2122
4615-3023,1592
5648-1957,3691
8745-7156,1589
4774-1767,3007
3530-503 ,3027
3933-3463,470 
4708-2713,1995
8466-337 ,8129
8466-4177,4289
8517-5448,3069
7043-6754,289 
8667-5367,3300
5024-4416,608 
9134-4757,4377
7929-3018,4911
9179-8991,188 
6346-3223,3123
2725-693 ,2032
9783-9574,209 
6220-2543,3677
7649-6369,1280
4732-193 ,4539
5479-3474,2005
2156-1065,1091
8757-7375,1382
7143-3457,3686
7624-1561,6063
6463-4039,2424
7604-6570,1034
6529-481 ,6048
4509-3229,1280
8862-1164,7698
7463-2663,4800
6063-4436,1627
1800-481 ,1319
7356-6770,586 
6683-640 ,6043
8098-4131,3967
8819-3291,5528
3332-3069,263 
2511-1328,1183
5654-5456,198 
9796-5680,4116
8944-7110,1834
8542-8344,198 
5648-5080,568 
9273-5620,3653
6701-1746,4955
3673-1327,2346
7418-4455,2963
5009-3077,1932
3456-1327,2129
6132-2521,3611
8517-6938,1579
9530-3614,5916
8505-1666,6839
5398-2669,2729
4286-4258,28  
3654-363 ,3291
1983-1097,886 
8975-6048,2927
9486-1008,8478
8732-2917,5815
7282-3121,4161
9774-9131,643 
3107-1141,1966
8604-5073,3531
7319-977 ,6342
6703-1267,5436
8051-1316,6735
6326-1798,4528
7822-2609,5213
9955-1470,8485
6739-4703,2036
7381-1852,5529
9781-6619,3162
5167-3657,1510
337-76   ,261 
4797-1419,3378
7427-3454,3973
8572-2166,6406
4685-97  ,4588
7362-6194,1168
5895-3428,2467
9709-8166,1543
7231-5864,1367
9433-9309,124 
3122-1304,1818
8161-5249,2912
8403-7242,1161
9596-6732,2864
5343-2157,3186
6118-5707,411 
6675-4952,1723
9588-8008,1580
4089-3814,275 
6528-6498,30  
9740-7368,2372
7890-768 ,7122
8190-1218,6972
8015-7139,876 
6961-702 ,6259
8191-6421,1770
6577-450 ,6127
8973-5136,3837
4826-4462,364 
6632-301 ,6331
4554-2980,1574
3318-1133,2185
5203-606 ,4597
7002-4107,2895
6907-2821,4086
9255-4833,4422
6200-613 ,5587
8547-4716,3831
5977-66  ,5911
5612-3832,1780
6125-5620,505 
4089-1664,2425
6291-5642,649 
7957-4746,3211
2056-456 ,1600
6207-532 ,5675
6412-1623,4789
3533-2451,1082
8511-36  ,8475
7918-797 ,7121
6625-897 ,5728
6836-3021,3815
5937-3402,2535
5897-4577,1320
9995-8597,1398
4946-121 ,4825
3432-215 ,3217
4384-4095,289 
7675-102 ,7573
6555-2293,4262
6503-5780,723 
3698-3528,170 
9677-1711,7966
7872-7536,336 
4189-2573,1616
8644-1369,7275
4395-517 ,3878
7054-4140,2914
5558-1267,4291
7934-551 ,7383
9806-6566,3240
9948-381 ,9567
7320-2899,4421
5785-4529,1256
7683-6762,921 
5743-2297,3446
5252-485 ,4767
6862-3196,3666
2899-2038,861 
6203-34  ,6169
8226-5546,2680
6730-30  ,6700
2968-1737,1231
5208-1637,3571
9052-5775,3277
5498-4052,1446
8013-4052,3961
3434-312 ,3122
9785-5691,4094
6826-771 ,6055
6551-6544,7   
5682-812 ,4870
2588-2543,45  
8376-2090,6286
5646-1696,3950
4850-4684,166 
4570-1604,2966
4660-4426,234 
5559-9   ,5550
4772-3249,1523
8699-7507,1192
7160-5628,1532
6292-4675,1617
3146-158 ,2988
9065-7830,1235
2073-1352,721 
8669-6624,2045
6372-3519,2853
6024-772 ,5252
3416-1274,2142
1064-940 ,124 
9076-4134,4942
9760-5884,3876
7082-930 ,6152
9135-982 ,8153
6516-3408,3108
8726-1797,6929
4954-1488,3466
6654-4055,2599
9966-5671,4295
6338-3965,2373
3661-2951,710 
6262-677 ,5585
8503-6865,1638
8445-4168,4277
6560-2308,4252
3995-3459,536 
3444-671 ,2773
5642-1544,4098
3021-2610,411 
9522-8578,944 
5463-2878,2585
2693-1511,1182
9435-382 ,9053
9420-6281,3139
874-192  ,682 
2398-1869,529 
2699-539 ,2160
6846-3189,3657
2932-1849,1083
1646-1301,345 
4092-3770,322 
5089-2310,2779
5043-3421,1622
7400-6269,1131
9714-5963,3751
5637-302 ,5335
7524-5544,1980
4486-2816,1670
6653-5664,989 
9021-2822,6199
7921-3933,3988
9400-5720,3680
7643-2144,5499
2856-1156,1700
4062-3014,1048
156-85   ,71  
1929-1326,603 
6014-5139,875 
8478-1455,7023
5645-1713,3932
5155-3863,1292
8593-3175,5418
1344-202 ,1142
9682-8907,775 
9417-9261,156 
5577-3359,2218
7556-4306,3250
5720-3783,1937
6938-1254,5684
3870-3848,22  
5635-4713,922 
8990-8980,10  
9082-1467,7615
5580-591 ,4989
1603-458 ,1145
9857-5183,4674
3647-1296,2351
9421-8583,838 
3785-2354,1431
8865-44  ,8821
3358-651 ,2707
1153-410 ,743 
5388-4446,942 
5431-5107,324 
8528-3492,5036
4353-4   ,4349
2441-2250,191 
5463-5358,105 
3622-3615,7   
4521-2088,2433
6716-4560,2156
9827-545 ,9282
5763-2771,2992
7799-6116,1683
3837-496 ,3341
8286-7731,555 
7768-4514,3254
9426-5775,3651
8173-7673,500 
6331-3001,3330
8421-7149,1272
7138-1999,5139
9304-3191,6113
7342-1001,6341
7535-1209,6326
8016-4091,3925
9490-2848,6642
9293-558 ,8735
8940-606 ,8334
4616-3262,1354
7110-2969,4141
6448-4666,1782
8119-279 ,7840
7392-2329,5063
3522-800 ,2722
2745-1017,1728
2958-1802,1156
6836-4477,2359
8224-238 ,7986
6884-3888,2996
4002-3316,686 
6410-1657,4753
4891-3039,1852
4064-914 ,3150
4981-3916,1065
5413-669 ,4744
3666-2430,1236
6622-1808,4814
7388-3003,4385
5162-1513,3649
1775-427 ,1348
7933-699 ,7234
6600-1728,4872
1932-1631,301 
8233-5708,2525
6716-1942,4774
5238-131 ,5107
5100-4982,118 
4307-1330,2977
8495-4701,3794
7419-3631,3788
7908-2520,5388
7037-3405,3632
8752-891 ,7861
6578-6380,198 
5688-503 ,5185
4406-234 ,4172
8728-3747,4981
3034-1623,1411
9594-9469,125 
9165-7487,1678
8054-6285,1769
6337-6155,182 
4457-851 ,3606
7468-6100,1368
5380-84  ,5296
7604-1845,5759
1341-815 ,526 
8904-6172,2732
4634-4624,10  
9960-2216,7744
9190-3448,5742
6482-369 ,6113
1736-1167,569 
5199-329 ,4870
7287-3402,3885
9040-5719,3321
7100-6470,630 
3576-376 ,3200
4775-2838,1937
9481-1018,8463
4182-2117,2065
3763-333 ,3430
9321-3534,5787
3914-2444,1470
9314-7647,1667
9740-4895,4845
8461-5565,2896
8456-3062,5394
2927-482 ,2445
5034-4031,1003
1836-835 ,1001
8961-7318,1643
9109-6893,2216
7027-6209,818 
9091-1412,7679
5962-2024,3938
7882-2317,5565
6757-142 ,6615
8592-8411,181 
5060-225 ,4835
9824-1941,7883
8090-6802,1288
9281-3353,5928
4456-4283,173 
4316-1961,2355
6030-5121,909 
2618-1446,1172
6195-2593,3602
4013-3377,636 
5700-4026,1674
6675-359 ,6316
8487-4441,4046
9311-7626,1685
9372-1500,7872
6328-5213,1115
9136-5527,3609
9051-3566,5485
6216-4903,1313
3218-791 ,2427
3120-585 ,2535
8094-5507,2587
9034-3227,5807
6958-5633,1325
9087-8252,835 
4932-2088,2844
8065-3293,4772
5949-3979,1970
5977-3625,2352
9659-7544,2115
7909-1658,6251
8700-2225,6475
2087-1152,935 
9216-8916,300 
9855-5418,4437
4146-902 ,3244
9234-1375,7859
5160-527 ,4633
6419-6319,100 
3441-1691,1750
9160-8051,1109
9278-4990,4288
9698-51  ,9647
4956-1748,3208
9323-5023,4300
4809-1988,2821
5705-4234,1471
1582-745 ,837 
2547-2305,242 
9673-66  ,9607
8973-1717,7256
7231-1423,5808
3568-3093,475 
9634-2832,6802
1212-648 ,564 
3217-1023,2194
3378-1951,1427
3854-2291,1563
4949-3844,1105
5755-5245,510 
7015-2327,4688
6433-3680,2753
8715-3766,4949
7858-7328,530 
7483-3092,4391
4849-1092,3757
5683-4127,1556
6523-6307,216 
6758-6190,568 
8947-7446,1501
7991-2980,5011
8214-6763,1451
1680-1659,21  
327-38   ,289 
6268-314 ,5954
7707-5058,2649
9489-3699,5790
3639-469 ,3170
6590-3155,3435
3200-2680,520 
3869-3426,443 
9339-8788,551 
9893-856 ,9037
2797-394 ,2403
9906-6144,3762
8728-5026,3702
7789-3181,4608
8968-3213,5755
5491-3030,2461
9791-9749,42  
8147-1597,6550
5723-3032,2691
8478-2348,6130
9770-5102,4668
9899-9197,702 
4198-2337,1861
9472-3746,5726
5365-2142,3223
6617-1774,4843
6797-1639,5158
2986-993 ,1993
7834-508 ,7326
8730-3788,4942
6674-1844,4830
8991-7804,1187
9998-8023,1975
7819-1904,5915
8005-6526,1479
9355-4122,5233
4726-3582,1144
6485-545 ,5940
7020-646 ,6374
5054-1442,3612
5050-3250,1800
5264-1642,3622
8758-4813,3945
7798-7556,242 
7452-963 ,6489
6006-1549,4457
7076-5544,1532
9490-619 ,8871
9679-8006,1673
9142-3806,5336
7800-4027,3773
3915-3711,204 
9734-5540,4194
3701-1392,2309
8671-1193,7478
8784-7623,1161
7377-2497,4880
6554-3021,3533
4466-903 ,3563
1070-829 ,241 
5493-818 ,4675
5375-4143,1232
3047-2805,242 
4836-4516,320 
7009-1222,5787
4428-806 ,3622
3985-1413,2572
8458-5439,3019
7993-1568,6425
6156-5964,192 
6390-944 ,5446
9122-90  ,9032
5972-605 ,5367
7937-2864,5073
