Formula,Answer
4334-3589,745  
3274+190 ,3464 
7118-5141,1977 
7462+7400,14862
3816+1789,5605 
6423-3796,2627 
9668+4776,14444
5224+2076,7300 
7386-1932,5454 
5332+2211,7543 
8112-2898,5214 
4420+3212,7632 
5790-5515,275  
6382-1389,4993 
9524-3051,6473 
9300+8155,17455
2720+659 ,3379 
8697+8536,17233
8766+8538,17304
4750+3361,8111 
8463-5822,2641 
4734+3114,7848 
9560+9189,18749
4260+3391,7651 
9882-2938,6944 
8171-6266,1905 
8041+3079,11120
9193+3910,13103
8489-8283,206  
9926+1921,11847
4662+989 ,5651 
6952+261 ,7213 
8718-2257,6461 
9196+4789,13985
4995+4260,9255 
8151+1184,9335 
9845-8886,959  
7405+6231,13636
4361+358 ,4719 
4558+2034,6592 
8217-5313,2904 
4054-1145,2909 
8216-787 ,7429 
7294+1399,8693 
9186-3556,5630 
7068+2781,9849 
5824-1869,3955 
8052+2041,10093
2924-2625,299  
4038-3261,777  
5510+1935,7445 
3365+50  ,3415 
6268-1226,5042 
9964+2748,12712
4024+1825,5849 
246+180  ,426  
3582+3061,6643 
5199-4561,638  
4341+496 ,4837 
6552-1581,4971 
6472-2973,3499 
1611-587 ,1024 
9732+4884,14616
6333+2604,8937 
8368+7215,15583
4861+3241,8102 
3666-3475,191  
4821+4617,9438 
4434+839 ,5273 
8739-3703,5036 
6996+5474,12470
7838-5204,2634 
6694+4923,11617
4686+711 ,5397 
8189+1538,9727 
9143+3094,12237
6806-5623,1183 
9053-2175,6878 
5266-3585,1681 
4051+1145,5196 
7970-6121,1849 
4371+788 ,5159 
5524-4303,1221 
6979-4395,2584 
7788-4002,3786 
5686-3008,2678 
6571+391 ,6962 
2124+1911,4035 
2989+2120,5109 
3867+231 ,4098 
7600+7193,14793
9925-5480,4445 
5875-3587,2288 
5324+2666,7990 
3946-3460,486  
7781+5517,13298
4617+4135,8752 
8980+4352,13332
6505+1738,8243 
6896+2744,9640 
5963-5865,98   
2234-1262,972  
9116-2393,6723 
5493+2775,8268 
5736+5304,11040
6124-4906,1218 
8738+1897,10635
8777-2042,6735 
6645+921 ,7566 
3320-1235,2085 
2984-2683,301  
1876+75  ,1951 
8569+579 ,9148 
8788-3351,5437 
7235-1946,5289 
8881-7820,1061 
2139-1119,1020 
6441-2441,4000 
4981-4585,396  
9177-7499,1678 
4162+1541,5703 
8096+5858,13954
7197+4129,11326
4204-4042,162  
5384-541 ,4843 
6688+4271,10959
6463+1326,7789 
4195-1783,2412 
7668+329 ,7997 
9587+8503,18090
8753-4814,3939 
8157-5429,2728 
3137+1678,4815 
7276+6742,14018
5946-2283,3663 
4052-2181,1871 
9537-2763,6774 
8617+7023,15640
9739+630 ,10369
3750+1653,5403 
3538-2427,1111 
3493-1642,1851 
9158-3917,5241 
8024+2039,10063
8450-7736,714  
9588-5347,4241 
7130+4623,11753
5311+4163,9474 
9541+6923,16464
2988-2959,29   
7468+6173,13641
6499-6397,102  
9329-5345,3984 
2958+273 ,3231 
7520-4885,2635 
4632-3826,806  
8927+5602,14529
9813-8244,1569 
9105-7605,1500 
8006-4693,3313 
5148+890 ,6038 
7642+7599,15241
4274+2465,6739 
7793-2535,5258 
8271+596 ,8867 
6659+2990,9649 
9495+2876,12371
9416-2347,7069 
7211+1170,8381 
8783-4513,4270 
5758-4049,1709 
9815-6656,3159 
9153+4571,13724
9062-648 ,8414 
5697-298 ,5399 
9970+559 ,10529
7490+6795,14285
1357+659 ,2016 
5371+263 ,5634 
9038-214 ,8824 
3436-2557,879  
4713+2221,6934 
9149-8916,233  
9074-4710,4364 
9996+5757,15753
7761+4066,11827
4391+10  ,4401 
5671+4470,10141
8677-4141,4536 
2343+1766,4109 
3939+1667,5606 
9732+1668,11400
9872+274 ,10146
6027-5720,307  
6948-3562,3386 
5978-2616,3362 
8905-8433,472  
7575+110 ,7685 
9445+5613,15058
1653+916 ,2569 
9887-9314,573  
6397-1893,4504 
7930-3992,3938 
6165-5802,363  
9203+5855,15058
9312-3618,5694 
9626+1528,11154
9960-8325,1635 
5507+5166,10673
6380-1809,4571 
4485+395 ,4880 
8438+64  ,8502 
5477-3236,2241 
9328+8432,17760
8773-3658,5115 
6854-6559,295  
5491-4121,1370 
6529-6073,456  
9995+3384,13379
3886+592 ,4478 
8868+3544,12412
7242+5812,13054
9660-9509,151  
9833-5697,4136 
4099-2411,1688 
6103-4272,1831 
8308+4496,12804
6989+3658,10647
6857-6209,648  
9048+7873,16921
9648-2344,7304 
8738-2860,5878 
6797+4300,11097
8288-6302,1986 
8127-5744,2383 
4197-3142,1055 
8698-2441,6257 
6638+2225,8863 
2177-1935,242  
3556-3419,137  
6637+6469,13106
8113+5994,14107
5805+1630,7435 
9008+665 ,9673 
5082-2929,2153 
6487-1473,5014 
6413-4536,1877 
7551-6789,762  
9332-3666,5666 
8601-688 ,7913 
7908+4890,12798
8924+1380,10304
9285+242 ,9527 
6039+6039,12078
8470+3749,12219
6546-2606,3940 
9528+701 ,10229
9330+6933,16263
8929-8112,817  
8747-1760,6987 
9894-8408,1486 
9399-7792,1607 
5129-4048,1081 
5596-5404,192  
9326-6902,2424 
6092-4510,1582 
8886+5718,14604
703-14   ,689  
5023-4543,480  
2378-2031,347  
6215-2901,3314 
5700-1588,4112 
7096+5749,12845
9742+5167,14909
8768-4157,4611 
9684-4587,5097 
9923+8661,18584
4840-1782,3058 
8964-2413,6551 
9454-954 ,8500 
7900-3710,4190 
5083+3970,9053 
5409-1921,3488 
8225-4702,3523 
1842+796 ,2638 
7358+6054,13412
8068+6845,14913
2361-621 ,1740 
4527+869 ,5396 
4061-2216,1845 
5244-1307,3937 
9645+338 ,9983 
5172-2070,3102 
8587+509 ,9096 
3889-105 ,3784 
8881+5567,14448
9435-9038,397  
5046-4088,958  
6195-2890,3305 
9551-203 ,9348 
6962+6871,13833
6118+4179,10297
7903+452 ,8355 
7935+5173,13108
8258+6079,14337
6148-479 ,5669 
9259+7180,16439
5278+126 ,5404 
6230-5608,622  
4297+1037,5334 
5691+4294,9985 
4362-3147,1215 
3400+220 ,3620 
8569-2681,5888 
8224+3773,11997
9677+7558,17235
2302-1652,650  
7125-1992,5133 
6023-1989,4034 
7079-6023,1056 
9726+4032,13758
9164+8496,17660
8154-4892,3262 
6333-892 ,5441 
8876+6984,15860
8442+8066,16508
7994-2862,5132 
5809+5229,11038
9551-6211,3340 
4306-4125,181  
7636+539 ,8175 
6219+3850,10069
9680+3080,12760
3582-291 ,3291 
3780-730 ,3050 
6812-5868,944  
2338-1043,1295 
6085-469 ,5616 
9437+5943,15380
9678-8961,717  
7849-132 ,7717 
2621-1243,1378 
4245-1777,2468 
5141-3806,1335 
9943+5860,15803
7332+6793,14125
9998-7415,2583 
6840+999 ,7839 
2549-724 ,1825 
1011+287 ,1298 
8012-2131,5881 
9899+9895,19794
1286+1260,2546 
9403-8630,773  
7617-5549,2068 
9341+7626,16967
7661-1145,6516 
8412-3764,4648 
5951+291 ,6242 
4369-450 ,3919 
9449-1473,7976 
8270+5910,14180
8010+2003,10013
5285+1813,7098 
6574+2109,8683 
6446-4057,2389 
5947+107 ,6054 
3235-3093,142  
2489+711 ,3200 
8430-7965,465  
8496+6929,15425
1962+460 ,2422 
6935-835 ,6100 
9056-5059,3997 
6445-3489,2956 
7399+2095,9494 
5878+4689,10567
721+497  ,1218 
8950-1868,7082 
5250-3312,1938 
3831+3061,6892 
6659+5382,12041
9864+1761,11625
7136-1928,5208 
3167+2299,5466 
9142-7094,2048 
8285-8003,282  
3292-2747,545  
3952+1453,5405 
5386-1221,4165 
4120-283 ,3837 
8469-4413,4056 
8963-1442,7521 
8946-6442,2504 
5720-2242,3478 
8162-5982,2180 
9754+1545,11299
4726-1695,3031 
3759-3527,232  
8712+1688,10400
9386-6487,2899 
8638-1564,7074 
1732+961 ,2693 
7115-2703,4412 
7606+7077,14683
1990+1612,3602 
2945-1896,1049 
3972-2988,984  
9684-4840,4844 
4274+1959,6233 
9027-4346,4681 
1913-913 ,1000 
7051-2147,4904 
9825-9492,333  
9652+5277,14929
3174+510 ,3684 
2972-880 ,2092 
1749+868 ,2617 
7505-5679,1826 
8741+738 ,9479 
8773-4531,4242 
4389-825 ,3564 
2887+1942,4829 
7443-5054,2389 
5888+4346,10234
4977-4914,63   
3414-673 ,2741 
4840-1136,3704 
7579-3671,3908 
5139-2502,2637 
7176+4451,11627
7537-4417,3120 
4776+2719,7495 
5794-2049,3745 
8857+2867,11724
3536-2877,659  
8622-280 ,8342 
8511-8286,225  
8462+5276,13738
7165-2830,4335 
4160+3921,8081 
3564+1992,5556 
8597-1601,6996 
7561-4514,3047 
6756+493 ,7249 
9908+7047,16955
7996+787 ,8783 
5252-1628,3624 
8971+1118,10089
4901+2505,7406 
7717+7296,15013
7314-7307,7    
8947-2934,6013 
7900+847 ,8747 
7193+4525,11718
5226+4320,9546 
5303+4257,9560 
2648-521 ,2127 
8855-3673,5182 
7320+2681,10001
9252-2393,6859 
8743-2651,6092 
8688+3264,11952
1186-996 ,190  
7924-5757,2167 
7778-6587,1191 
5188-1819,3369 
4035-2189,1846 
9864+5335,15199
1528+924 ,2452 
6731-541 ,6190 
8721-7509,1212 
5955+4913,10868
5306+443 ,5749 
8941+7515,16456
5392-625 ,4767 
7905+4268,12173
4076+1325,5401 
7464+4418,11882
3011-1642,1369 
7033+2464,9497 
7687-6114,1573 
8659-3117,5542 
6393+2544,8937 
8774+3802,12576
9132-8027,1105 
7813-1495,6318 
8616-2748,5868 
8976-2746,6230 
7842-6123,1719 
8628-5216,3412 
8564-7073,1491 
4483+2310,6793 
3372-2180,1192 
6069-2307,3762 
2599-2329,270  
5691-4909,782  
8091+7629,15720
9146-32  ,9114 
7440-7405,35   
4718-506 ,4212 
8737+5051,13788
6279+6199,12478
9137-8166,971  
9544+805 ,10349
3665+3354,7019 
3958+882 ,4840 
4273+363 ,4636 
2170+1558,3728 
7978-5414,2564 
7385+1741,9126 
6009+3437,9446 
9269-3218,6051 
3142+2379,5521 
7259-6304,955  
8680+7776,16456
4344+873 ,5217 
8170+8160,16330
5630-5353,277  
8195-182 ,8013 
9912-6734,3178 
5568+5172,10740
9871+3672,13543
3926-3125,801  
2935-631 ,2304 
2197-712 ,1485 
7938+5288,13226
9189-1239,7950 
5594-3668,1926 
8419+7076,15495
4863-2654,2209 
6061+3520,9581 
3833+1169,5002 
3035-1571,1464 
7538-2285,5253 
2335-2172,163  
3622+1352,4974 
8421-6757,1664 
5148+421 ,5569 
8084-5587,2497 
9551+920 ,10471
9496-6448,3048 
5657+5271,10928
9410+3695,13105
6280+3055,9335 
6224-5734,490  
7945+3340,11285
7229+4525,11754
3420-1060,2360 
8290-2310,5980 
6946-5045,1901 
7465+2722,10187
9268+4801,14069
8661-7611,1050 
2585+814 ,3399 
8438+4649,13087
5886-4429,1457 
6791+1271,8062 
7266+2683,9949 
9738-6344,3394 
8182+5395,13577
9283+8511,17794
9397-6377,3020 
9833-873 ,8960 
5706-5149,557  
1525+402 ,1927 
6047-3910,2137 
5523-1857,3666 
4642-3827,815  
9901+3940,13841
5457-486 ,4971 
7840+4997,12837
6213+3576,9789 
7920-6159,1761 
7741+143 ,7884 
4857-519 ,4338 
5560-3830,1730 
2876-1764,1112 
8669-73  ,8596 
9053-8200,853  
9907-2185,7722 
7045-5965,1080 
3613-1694,1919 
7785-4828,2957 
8128+4526,12654
2595+2265,4860 
9730+9151,18881
8003+4540,12543
9286-9197,89   
8264-7499,765  
1621-1411,210  
6486+5040,11526
7802-7120,682  
9598+6805,16403
5108-3957,1151 
9212+3709,12921
6279+2754,9033 
6123-1785,4338 
4875-347 ,4528 
9881+6241,16122
2983-284 ,2699 
2506+621 ,3127 
4900-3911,989  
8240-214 ,8026 
6794-1801,4993 
2157+830 ,2987 
8300-2442,5858 
308-249  ,59   
6152-1545,4607 
1961+1118,3079 
3965-3353,612  
7711-43  ,7668 
7846-6457,1389 
9505+9449,18954
8359+7562,15921
6978-4635,2343 
6927-5731,1196 
8147-400 ,7747 
9094-789 ,8305 
7256-5209,2047 
7107-2665,4442 
6543+2794,9337 
6270+4013,10283
8826+1165,9991 
3531+3209,6740 
5137-353 ,4784 
9273-6607,2666 
9688+7591,17279
6378+1284,7662 
6070+1251,7321 
8181+4873,13054
8773-5076,3697 
4479-4256,223  
6258+5389,11647
4903-1061,3842 
1085-412 ,673  
7146+6319,13465
4441+684 ,5125 
9339-2986,6353 
1074-714 ,360  
7602-7235,367  
6644+2272,8916 
7718-3275,4443 
6151+3314,9465 
7092-5358,1734 
9357+6309,15666
6610+6154,12764
9382+714 ,10096
6798-233 ,6565 
4584+3143,7727 
7564+4807,12371
8540+1922,10462
9094+3524,12618
9822-2204,7618 
7911-1217,6694 
4557+367 ,4924 
8351+2924,11275
6910-2871,4039 
9586-7243,2343 
6205+1180,7385 
7030-3266,3764 
8260+3973,12233
7292-3317,3975 
5581+5471,11052
5343-872 ,4471 
7129-4259,2870 
4865+3948,8813 
4622+4259,8881 
7576-1477,6099 
9749+2116,11865
5012-1547,3465 
4434-3385,1049 
3749-1450,2299 
6831-5556,1275 
6366-1291,5075 
7738+961 ,8699 
8440+4004,12444
8879-7281,1598 
4786+4147,8933 
8586+2990,11576
7846+3657,11503
8450-514 ,7936 
4795-3816,979  
5394+479 ,5873 
6667+4397,11064
4806+3582,8388 
4053-2725,1328 
9211-5888,3323 
4704+2531,7235 
7751-7265,486  
2266-209 ,2057 
9304+1431,10735
7704-4533,3171 
4499-1086,3413 
3001+1387,4388 
4007+3839,7846 
5291-3255,2036 
6869+3070,9939 
8141+6412,14553
7602+4067,11669
7297+6831,14128
5506-380 ,5126 
4317-4313,4    
5245-4868,377  
4677-2583,2094 
9150-3371,5779 
7801-3368,4433 
6082-1930,4152 
7691+4959,12650
6069-940 ,5129 
7314-2633,4681 
3922+3367,7289 
9759+876 ,10635
9338+8293,17631
9448-6227,3221 
7110-5085,2025 
9851+3965,13816
2046-1746,300  
3602-2226,1376 
8848-5469,3379 
5096-659 ,4437 
8979-1919,7060 
9255-6167,3088 
7661+6553,14214
9634-5508,4126 
9127+2708,11835
830+27   ,857  
7638-6087,1551 
4843-2577,2266 
3988+1870,5858 
7569-3449,4120 
6891+2453,9344 
8777+7966,16743
5258-2345,2913 
7347-5684,1663 
8278-6509,1769 
7229-5833,1396 
9038+2896,11934
7318-6303,1015 
6863+5141,12004
7185+6604,13789
6556-860 ,5696 
5859-298 ,5561 
8689+614 ,9303 
9952+2566,12518
8738-2795,5943 
9147+3028,12175
7248-7177,71   
2569+1560,4129 
7952+448 ,8400 
9116-7291,1825 
3418+2219,5637 
4108-2955,1153 
8812-2830,5982 
7125-4771,2354 
8934-7730,1204 
9047+5852,14899
7610-570 ,7040 
4438-419 ,4019 
9848-8026,1822 
5327+3247,8574 
7659+7441,15100
2422-762 ,1660 
7104-6073,1031 
2777+2603,5380 
4595-60  ,4535 
4410-2266,2144 
9832+4447,14279
7936+5823,13759
7532-2879,4653 
4697-243 ,4454 
6163-3081,3082 
9315-3963,5352 
7543-5710,1833 
7368-814 ,6554 
8248+4822,13070
8328+952 ,9280 
1322-400 ,922  
8701+1363,10064
3436-2690,746  
8010+2806,10816
8653+6185,14838
5566-23  ,5543 
9097-1146,7951 
9443-5931,3512 
5539-5462,77   
9013-1626,7387 
775+749  ,1524 
6275-3803,2472 
9398-7444,1954 
8850-1313,7537 
9586-1312,8274 
8548-5729,2819 
4711+3506,8217 
9015+53  ,9068 
9642-1432,8210 
6084+1767,7851 
7304+5245,12549
9867+2151,12018
7496-7447,49   
7005+3906,10911
4486-4163,323  
8220+1560,9780 
9482+754 ,10236
8258-7826,432  
5106-5029,77   
6312-5892,420  
9805+6695,16500
9853-5647,4206 
7127-92  ,7035 
5714-4563,1151 
7328+3977,11305
9282+2705,11987
3019-874 ,2145 
5776-198 ,5578 
7833-641 ,7192 
9245+3220,12465
9232-3619,5613 
7580+5273,12853
3069+1132,4201 
9632-3853,5779 
8597-1259,7338 
5364-3556,1808 
9001+6112,15113
8387-5762,2625 
7509-500 ,7009 
5587-4164,1423 
4771+4399,9170 
6874-6244,630  
9255-4485,4770 
9235-807 ,8428 
8036-6120,1916 
4801-3927,874  
7944-3007,4937 
9987+5411,15398
3929+701 ,4630 
5723-5515,208  
7193-4893,2300 
8175-6589,1586 
9844-2723,7121 
8349+2350,10699
9113-7255,1858 
7248+4976,12224
5598+1117,6715 
8408-551 ,7857 
7477-5421,2056 
8850+56  ,8906 
5000-1616,3384 
2413-663 ,1750 
7224-3918,3306 
8046-7141,905  
8082+6737,14819
6730+1197,7927 
5986-1869,4117 
4044-1955,2089 
7497-6956,541  
3296-702 ,2594 
4311+2406,6717 
8957-8713,244  
2329-822 ,1507 
6116-5589,527  
5023+3007,8030 
7855-3767,4088 
6997+656 ,7653 
6369+3056,9425 
9229+2993,12222
9849+4676,14525
7460+6523,13983
6218+2818,9036 
6972-2458,4514 
4580+3074,7654 
7184+1881,9065 
236-196  ,40   
5604-4478,1126 
5001+1150,6151 
2267+545 ,2812 
7384+2358,9742 
6932+6088,13020
9141+7066,16207
6178-6157,21   
7890-3596,4294 
7259+4504,11763
7831+189 ,8020 
8663-3293,5370 
9961-3297,6664 
9896-921 ,8975 
6756-6463,293  
1537-713 ,824  
9416-2676,6740 
9119+5529,14648
7416-6895,521  
7614-6982,632  
3589+2257,5846 
8480+3609,12089
1810+412 ,2222 
6119-1584,4535 
6539-4279,2260 
1936-249 ,1687 
2784+1159,3943 
7106+542 ,7648 
8890-5647,3243 
7404+5986,13390
8726-801 ,7925 
9698+1513,11211
9380-2432,6948 
412-325  ,87   
8517-3258,5259 
3274-15  ,3259 
9605-1160,8445 
9687+6654,16341
3163+2801,5964 
9948-8353,1595 
6137+1513,7650 
8860+3897,12757
9899+6639,16538
7313+510 ,7823 
6601-40  ,6561 
8954-2326,6628 
6057+2991,9048 
6370-6048,322  
9845+914 ,10759
8223-4084,4139 
9994+9547,19541
6662+2221,8883 
6867+5289,12156
7462-6935,527  
5286-1086,4200 
8948+8299,17247
5105+669 ,5774 
6539-2269,4270 
5576-100 ,5476 
9429+9405,18834
4555-1945,2610 
1496+243 ,1739 
4394-2218,2176 
6954-2826,4128 
6761+4358,11119
4105-3317,788  
6670-3521,3149 
3535+328 ,3863 
8054-158 ,7896 
8009+1908,9917 
1891+1127,3018 
4773-1304,3469 
3824+62  ,3886 
9485+8661,18146
3623+714 ,4337 
7062+2878,9940 
8928+8841,17769
9943+8646,18589
4071+3774,7845 
5735+307 ,6042 
6932+2625,9557 
6279-2321,3958 
5769-926 ,4843 
5054+2038,7092 
7724+2253,9977 
5175+3287,8462 
9699-2366,7333 
7265+5318,12583
8336-4026,4310 
8286-5463,2823 
3653+2383,6036 
7855+2553,10408
3627+3109,6736 
9216-6141,3075 
5124+2996,8120 
5316-3792,1524 
8131-4061,4070 
6819-4961,1858 
2895+777 ,3672 
7439+4305,11744
4925+3371,8296 
6444+2716,9160 
8716+6161,14877
6114+2494,8608 
6880+1642,8522 
7645-1765,5880 
8440+7695,16135
5611-1341,4270 
6339+3305,9644 
8960+3656,12616
8578-1820,6758 
4895+3507,8402 
2495-1722,773  
9759+475 ,10234
7344-5958,1386 
7656-2778,4878 
6675+2983,9658 
9099-7168,1931 
6542+6058,12600
2623+497 ,3120 
1938-1133,805  
4972-1515,3457 
7799-3081,4718 
4726+1613,6339 
1100-109 ,991  
5857+844 ,6701 
9384-1234,8150 
7547-4876,2671 
9431-1151,8280 
8646+2033,10679
8776+623 ,9399 
6313+165 ,6478 
7718-1841,5877 
2513-2218,295  
9203+336 ,9539 
7512+6339,13851
8909-3968,4941 
6736-2734,4002 
8563-4664,3899 
9251+4868,14119
8102+3307,11409
8820+3749,12569
8316+7068,15384
7240-1656,5584 
9447+6261,15708
6321+1764,8085 
5526-2613,2913 
8097+4086,12183
4968-900 ,4068 
2250+101 ,2351 
9769-3456,6313 
1559+864 ,2423 
8034-7008,1026 
3618-2655,963  
5764-525 ,5239 
9870-2142,7728 
6384-5107,1277 
7451-485 ,6966 
5755-1282,4473 
9761-2819,6942 
7797-5952,1845 
7830+1825,9655 
7570-2135,5435 
7069-6480,589  
5874+3399,9273 
3853-3422,431  
5154-1534,3620 
9491-594 ,8897 
2204-1850,354  
8217-6130,2087 
2442+935 ,3377 
5123-3442,1681 
8875-2416,6459 
5441+1484,6925 
8990-4990,4000 
5883-1664,4219 
5724-354 ,5370 
9019-2947,6072 
8572+5586,14158
9553-1817,7736 
4032+1263,5295 
9858-1936,7922 
7368-1268,6100 
7104-3371,3733 
8873-2076,6797 
6241-328 ,5913 
7189-5888,1301 
6520-3165,3355 
5732+2767,8499 
8288+2435,10723
5360-1378,3982 
7894+3729,11623
9901-783 ,9118 
8731-6571,2160 
3614-1699,1915 
5299-4924,375  
5418+227 ,5645 
6269-3524,2745 
5442+3426,8868 
5380+3162,8542 
6372-769 ,5603 
7863+5763,13626
9100+5169,14269
9703+1777,11480
3802-2334,1468 
5808-4718,1090 
4812+3644,8456 
8695+2540,11235
6398+748 ,7146 
6668+344 ,7012 
7176-5829,1347 
5781+2869,8650 
6387-1792,4595 
9222-289 ,8933 
6443-4629,1814 
9055+425 ,9480 
7339-388 ,6951 
9291-6371,2920 
7895+5624,13519
2346-136 ,2210 
6642-3424,3218 
9319+4043,13362
5710-4907,803  
614+430  ,1044 
5157+4431,9588 
2876-1163,1713 
8671+5717,14388
8254-298 ,7956 
9935+211 ,10146
6685-2787,3898 
9196-6002,3194 
7539-2650,4889 
9544-3779,5765 
7240+5077,12317
5356+4292,9648 
8815-5217,3598 
9270-5578,3692 
3350-585 ,2765 
7840+6676,14516
8328+3473,11801
7547-2241,5306 
8885+998 ,9883 
9603+315 ,9918 
8959-7833,1126 
2712-2119,593  
6208+4445,10653
7045-4509,2536 
3466+374 ,3840 
9781-371 ,9410 
8588-903 ,7685 
1614+96  ,1710 
6653+2153,8806 
6549-6413,136  
4527-882 ,3645 
7343+1282,8625 
6110+3737,9847 
3165+371 ,3536 
4678+1273,5951 
5664+3998,9662 
8875+2669,11544
7901-6646,1255 
8634+5944,14578
9875+4420,14295
3164-258 ,2906 
8789-4377,4412 
2649-1674,975  
2633-718 ,1915 
5628+1044,6672 
3762-926 ,2836 
7485-7032,453  
9637-3793,5844 
2167-1672,495  
8759-7967,792  
8299-3765,4534 
9209-2518,6691 
8705+4649,13354
7178-6900,278  
7689-5549,2140 
8514+4740,13254
9294+3921,13215
7199-5954,1245 
3208-3150,58   
8878-7676,1202 
6204+675 ,6879 
9397+966 ,10363
7546-1678,5868 
5130+3846,8976 
4988+2606,7594 
8603-6324,2279 
878-525  ,353  
3804-2030,1774 
6506+3069,9575 
9660+9168,18828
6897+574 ,7471 
9508-4009,5499 
3073-330 ,2743 
8198-3290,4908 
8833-6720,2113 
6672-3255,3417 
7463+1988,9451 
3296+557 ,3853 
4220+340 ,4560 
4906-714 ,4192 
8356-1032,7324 
9422+8397,17819
7353-4197,3156 
6414+1259,7673 
4103-2004,2099 
8238+3515,11753
4101+2702,6803 
5818+988 ,6806 
7823+193 ,8016 
7374-2944,4430 
6184+2724,8908 
687+245  ,932  
6401-4772,1629 
7012-5716,1296 
6249+4001,10250
9685+3905,13590
5205-2168,3037 
8912+7240,16152
8596-4390,4206 
4059-1053,3006 
7503+855 ,8358 
3929+1000,4929 
6822-1157,5665 
6602+5339,11941
4281+273 ,4554 
9870-1947,7923 
9267-7109,2158 
5588+2699,8287 
5920+610 ,6530 
6131+2893,9024 
7244+5590,12834
4256+4242,8498 
7754+6833,14587
9521+8611,18132
6997+969 ,7966 
2580+797 ,3377 
3541-1810,1731 
6930+4261,11191
7843+1540,9383 
8500+158 ,8658 
6566+3693,10259
6792-4910,1882 
5957-1625,4332 
9394+7392,16786
9906+7302,17208
1116+1030,2146 
6727+3046,9773 
7585-4476,3109 
9510+6103,15613
7309+3155,10464
6727-3681,3046 
6164-1750,4414 
5734+4131,9865 
7062+3607,10669
1856-1579,277  
9231+6047,15278
4946-3742,1204 
7576+3027,10603
7120+467 ,7587 
8101+7063,15164
6428-6019,409  
6733+81  ,6814 
3938+3525,7463 
8341+3852,12193
8292-2930,5362 
9240+8506,17746
8401-858 ,7543 
8266-29  ,8237 
7018-4632,2386 
4433+1631,6064 
9254+7797,17051
5379-2591,2788 
9853+7000,16853
1633-898 ,735  
4706+2154,6860 
8237-4910,3327 
9496-523 ,8973 
6799+3538,10337
7080-3147,3933 
6544+5812,12356
9986+1796,11782
8641-2452,6189 
3435+2459,5894 
7683-6825,858  
8999+251 ,9250 
5960+3366,9326 
4250+480 ,4730 
5059-3243,1816 
2870-1513,1357 
7195+4404,11599
9927+1861,11788
156-26   ,130  
7068-3679,3389 
7236+5823,13059
6445+1375,7820 
4884-2323,2561 
3833-3265,568  
9897+586 ,10483
7495-2569,4926 
5713+2835,8548 
7046-257 ,6789 
9689+8947,18636
6028+4893,10921
8131-4644,3487 
6724+5804,12528
9282-5411,3871 
9547-896 ,8651 
9247-8802,445  
7740-4315,3425 
6090-2690,3400 
9015-7605,1410 
4929+2574,7503 
9027+5063,14090
6894+1927,8821 
7972-4006,3966 
8380+8126,16506
4214+1704,5918 
2503+379 ,2882 
3760-245 ,3515 
9632+4042,13674
2152+793 ,2945 
9168-7698,1470 
8663-7073,1590 
8504-3110,5394 
9949-955 ,8994 
7989-1664,6325 
9170+4907,14077
3037+585 ,3622 
8012-4676,3336 
8659+3089,11748
4754-2406,2348 
9737-4901,4836 
8263-2968,5295 
1210+1100,2310 
8244+582 ,8826 
4874+4533,9407 
4857+2276,7133 
9066+1355,10421
5880-2059,3821 
2503-1168,1335 
3926+2809,6735 
9188-2326,6862 
7659-2448,5211 
7045-6993,52   
4487-2587,1900 
2835-778 ,2057 
2463+1482,3945 
9470-5896,3574 
5681+2035,7716 
8905+4612,13517
5212+3825,9037 
8367+5563,13930
5143-2005,3138 
4635+2411,7046 
5559-3749,1810 
9698+636 ,10334
4726+985 ,5711 
4012-979 ,3033 
8964-616 ,8348 
4082+1473,5555 
5977-5273,704  
2549-127 ,2422 
7647+2412,10059
5904+5726,11630
7612-3463,4149 
9134-1185,7949 
8825+2077,10902
5053-2971,2082 
7763-5478,2285 
9491-198 ,9293 
4078+2965,7043 
5409+5392,10801
7512+2394,9906 
3318-3290,28   
7948-7514,434  
6851+5621,12472
8003-3490,4513 
6631-802 ,5829 
9848-4349,5499 
5923-3271,2652 
8979+3537,12516
3363-2773,590  
7958+5589,13547
8783+8145,16928
9114-1046,8068 
6879+1541,8420 
4842+1202,6044 
7562-2599,4963 
5234+2696,7930 
2186+1254,3440 
3908+1175,5083 
2129+463 ,2592 
7187+2621,9808 
8935+7394,16329
7133+3670,10803
8211+4772,12983
6695+6333,13028
7183+3694,10877
3616+1358,4974 
9770+1804,11574
8779-1740,7039 
5055-1513,3542 
8947+7525,16472
4576+1010,5586 
9821-8795,1026 
8173+4052,12225
6650+2307,8957 
1352+407 ,1759 
6296-2200,4096 
1812-1133,679  
9953+5901,15854
5435+5363,10798
4431+3073,7504 
6210+5587,11797
9612+4486,14098
9314+2954,12268
8107-7489,618  
9318-5400,3918 
7779-5927,1852 
2089+1579,3668 
9953+8196,18149
3331-2544,787  
8119+6917,15036
7892+5391,13283
9387+1433,10820
8657+1338,9995 
6715-2223,4492 
4270-3293,977  
9898+2024,11922
8137+445 ,8582 
7846-7107,739  
6245+4358,10603
8770-3717,5053 
4113+1704,5817 
7191-369 ,6822 
6166+2713,8879 
9943+7097,17040
9501+4821,14322
8971-4283,4688 
8579+4257,12836
5520-5410,110  
5496-5334,162  
9323+5794,15117
5020+870 ,5890 
8537+6449,14986
5707+5599,11306
6689+2000,8689 
