Formula,Answer
49255-8973 ,40282
90832-67406,23426
16442-9251 ,7191 
92033-85742,6291 
14546-13528,1018 
64398-18652,45746
97274-3864 ,93410
36842-36577,265  
95119-27770,67349
23899-12917,10982
70289-49951,20338
63403-6789 ,56614
60834-33678,27156
67008-40213,26795
93296-8039 ,85257
94726-75351,19375
50751-27460,23291
53209-37041,16168
65830-49523,16307
77575-59727,17848
99947-20203,79744
87049-47293,39756
74319-13236,61083
56084-29949,26135
58966-45777,13189
82738-11111,71627
91178-12055,79123
98977-19482,79495
94015-62137,31878
49569-15607,33962
78749-54518,24231
96691-77276,19415
49246-6743 ,42503
85979-54482,31497
63362-50760,12602
78817-42754,36063
82093-54225,27868
63571-32115,31456
80838-60731,20107
82085-67545,14540
91661-49746,41915
87775-81370,6405 
65681-48905,16776
96559-29599,66960
28569-17277,11292
85357-10616,74741
91369-50530,40839
95792-61624,34168
50285-11091,39194
76421-13312,63109
63701-47313,16388
99032-35907,63125
71109-57617,13492
86185-19013,67172
28749-22   ,28727
64940-15171,49769
68272-12510,55762
87375-85305,2070 
86591-69734,16857
33865-24851,9014 
24252-23750,502  
72689-45791,26898
16264-3313 ,12951
75704-48330,27374
72498-20002,52496
14803-2822 ,11981
60766-4863 ,55903
84683-73470,11213
54954-31292,23662
56779-35548,21231
69313-52348,16965
64779-6988 ,57791
94181-58084,36097
29905-18281,11624
94241-48232,46009
62177-30799,31378
52045-34126,17919
89388-69983,19405
91543-383  ,91160
46730-45815,915  
53403-30297,23106
40753-23956,16797
79789-52590,27199
99839-9007 ,90832
31783-10186,21597
88207-69255,18952
97888-12467,85421
26120-4043 ,22077
72070-63771,8299 
59383-53977,5406 
51263-1895 ,49368
6499-2759  ,3740 
86233-35481,50752
54114-24893,29221
95997-59398,36599
91781-40936,50845
17391-3626 ,13765
86186-71079,15107
51660-48178,3482 
16494-6453 ,10041
82554-6194 ,76360
90541-12767,77774
88502-30932,57570
57557-56411,1146 
25391-9722 ,15669
48093-9775 ,38318
61679-43751,17928
13261-11687,1574 
67013-45704,21309
70712-62388,8324 
47778-16308,31470
52397-28528,23869
45730-8296 ,37434
97192-73967,23225
82937-76521,6416 
94153-33167,60986
82636-57350,25286
34611-5434 ,29177
78572-69580,8992 
54177-15123,39054
61257-41909,19348
45825-23631,22194
96452-38675,57777
48968-32190,16778
71985-64968,7017 
97305-16632,80673
79742-5230 ,74512
71229-25140,46089
63142-47091,16051
82215-4800 ,77415
97930-89466,8464 
86139-27109,59030
47169-39711,7458 
21658-12190,9468 
65168-21757,43411
37239-15547,21692
94847-76973,17874
71909-63749,8160 
92380-34427,57953
87022-56326,30696
92669-15712,76957
76780-55496,21284
42245-5494 ,36751
99185-8789 ,90396
92369-37505,54864
96205-70894,25311
81612-12165,69447
91099-74691,16408
60632-21173,39459
79078-23555,55523
91936-46869,45067
11030-1603 ,9427 
55611-46953,8658 
49621-35573,14048
28434-6138 ,22296
55854-34530,21324
64636-9478 ,55158
94139-36327,57812
95514-31067,64447
95198-36632,58566
54613-49601,5012 
87385-1487 ,85898
19320-13922,5398 
77677-34973,42704
72489-3431 ,69058
87009-59993,27016
19666-2579 ,17087
61906-20332,41574
77182-39692,37490
51154-25711,25443
88754-51657,37097
59468-27792,31676
61924-59662,2262 
40603-31612,8991 
53163-20691,32472
9469-9381  ,88   
53714-3213 ,50501
83171-9868 ,73303
35893-8597 ,27296
54576-38174,16402
18391-16138,2253 
97876-2192 ,95684
97642-29882,67760
86529-17101,69428
94909-83920,10989
89233-17782,71451
35878-10927,24951
86439-42592,43847
50250-45729,4521 
78920-11645,67275
95599-35284,60315
82828-58945,23883
88432-76981,11451
82598-9968 ,72630
70675-2472 ,68203
69845-64843,5002 
70235-48644,21591
19482-15418,4064 
67232-37647,29585
96787-20746,76041
43939-27544,16395
81847-43286,38561
72168-45560,26608
89725-40351,49374
61269-4562 ,56707
97570-50300,47270
95328-50901,44427
60938-39080,21858
84134-10331,73803
60568-43163,17405
73270-29674,43596
79110-57841,21269
26543-5780 ,20763
95256-28421,66835
87384-87339,45   
89216-31285,57931
25502-12935,12567
43948-41359,2589 
85482-36909,48573
30828-30546,282  
22799-10614,12185
11062-7659 ,3403 
19101-5521 ,13580
68081-10465,57616
61158-15761,45397
66400-13001,53399
70853-29253,41600
90007-73859,16148
41431-9026 ,32405
68328-58568,9760 
96791-25106,71685
39638-29975,9663 
94230-30374,63856
51917-48780,3137 
69982-316  ,69666
63442-60156,3286 
81949-40095,41854
95878-68178,27700
80132-37420,42712
75456-15398,60058
69445-26297,43148
56251-34119,22132
53430-9477 ,43953
18303-13804,4499 
55764-7549 ,48215
67524-12765,54759
84682-81757,2925 
87731-28595,59136
64319-17904,46415
57873-19841,38032
16800-8061 ,8739 
29534-11215,18319
87370-61371,25999
78385-9735 ,68650
99624-38032,61592
49169-45518,3651 
60767-45254,15513
64228-17525,46703
80958-58677,22281
48658-42033,6625 
93895-67223,26672
90247-45689,44558
76813-73957,2856 
74741-66847,7894 
33233-527  ,32706
96555-11670,84885
92578-43569,49009
94135-89981,4154 
87062-35681,51381
38292-34128,4164 
96864-89091,7773 
55020-3677 ,51343
63952-17938,46014
85715-7281 ,78434
56225-21773,34452
73781-39064,34717
83323-34595,48728
94902-38930,55972
44641-37143,7498 
89617-80342,9275 
14866-11553,3313 
34704-32499,2205 
47956-7722 ,40234
82343-38479,43864
20081-9500 ,10581
86275-24480,61795
84452-57362,27090
86306-56149,30157
85855-31667,54188
54347-25112,29235
39501-3882 ,35619
77819-21989,55830
48414-3486 ,44928
94471-30489,63982
64010-9014 ,54996
87305-65538,21767
54678-7147 ,47531
77838-53123,24715
86350-6414 ,79936
39546-31010,8536 
10725-6134 ,4591 
86950-11022,75928
48402-1899 ,46503
95343-59536,35807
89934-7188 ,82746
56885-50559,6326 
93738-13507,80231
93379-13137,80242
20500-1265 ,19235
58382-9625 ,48757
72776-45448,27328
38708-18981,19727
76918-29718,47200
94112-67495,26617
83739-59737,24002
83374-53492,29882
92140-55949,36191
85782-1020 ,84762
87804-87396,408  
36084-6062 ,30022
96222-29378,66844
79107-74134,4973 
27299-4621 ,22678
90783-7928 ,82855
76832-64121,12711
37567-4912 ,32655
38389-6338 ,32051
34520-25895,8625 
99089-8577 ,90512
40303-34033,6270 
78625-22407,56218
42204-1594 ,40610
47644-29108,18536
40352-1929 ,38423
53229-48106,5123 
83288-55452,27836
54094-49391,4703 
60426-661  ,59765
51211-6818 ,44393
58436-20778,37658
58791-37150,21641
96630-78705,17925
42860-31624,11236
24359-6271 ,18088
62962-34597,28365
15957-4274 ,11683
79876-70907,8969 
66158-12182,53976
90662-70740,19922
63111-13609,49502
85010-37102,47908
88399-37184,51215
36484-22283,14201
71335-26042,45293
55943-52271,3672 
88247-57303,30944
55735-26713,29022
80399-64446,15953
83579-67343,16236
99409-34650,64759
76059-27937,48122
80738-9580 ,71158
97144-59273,37871
46658-11130,35528
70867-69305,1562 
55118-54998,120  
60561-38110,22451
74203-40096,34107
39820-18356,21464
53623-51309,2314 
71156-12945,58211
71112-7882 ,63230
88790-60747,28043
99527-14281,85246
91161-70636,20525
38072-37828,244  
42287-29867,12420
39205-2456 ,36749
92305-86913,5392 
88213-45027,43186
87702-71528,16174
78923-43683,35240
79434-68465,10969
78379-72639,5740 
94140-78583,15557
36240-784  ,35456
86474-4163 ,82311
98964-12161,86803
88321-45195,43126
80850-36309,44541
83366-36577,46789
86169-50548,35621
3930-451   ,3479 
89444-5359 ,84085
35439-15750,19689
28814-28030,784  
89226-21922,67304
81668-33719,47949
52909-8884 ,44025
54786-41965,12821
73177-800  ,72377
60003-18227,41776
14193-852  ,13341
76736-63853,12883
86921-82726,4195 
70832-39562,31270
48907-33684,15223
94238-85681,8557 
65803-41077,24726
69083-10058,59025
93252-68977,24275
62990-20649,42341
66928-48114,18814
86196-30861,55335
42519-356  ,42163
28513-5489 ,23024
96693-47975,48718
52593-50497,2096 
81785-72989,8796 
62634-46733,15901
23516-9083 ,14433
55118-13492,41626
66181-39223,26958
83542-76593,6949 
84024-73884,10140
64861-4952 ,59909
61118-5668 ,55450
54913-34763,20150
95337-38835,56502
24999-9536 ,15463
77229-27053,50176
94673-52395,42278
51898-7449 ,44449
91306-30263,61043
78961-48232,30729
15462-13317,2145 
58590-5448 ,53142
72601-70905,1696 
79708-27041,52667
88617-14446,74171
57652-5097 ,52555
74517-41069,33448
42165-40393,1772 
39021-29568,9453 
92507-1730 ,90777
45609-43083,2526 
84959-9946 ,75013
83709-36945,46764
46904-14259,32645
53017-50294,2723 
95306-65971,29335
15889-10478,5411 
23271-1198 ,22073
44732-12309,32423
82936-5329 ,77607
59196-29339,29857
97331-37321,60010
60648-45583,15065
95592-49092,46500
18057-16615,1442 
89456-11762,77694
93658-77111,16547
67671-12093,55578
68477-58173,10304
88388-23594,64794
85795-6630 ,79165
45628-4818 ,40810
52294-47021,5273 
54241-28302,25939
80340-30332,50008
82105-28088,54017
65350-36508,28842
36604-24369,12235
81972-11912,70060
10020-2996 ,7024 
53272-38880,14392
68099-38298,29801
85274-48193,37081
92867-46119,46748
98836-38361,60475
54773-6210 ,48563
89270-43112,46158
35856-13139,22717
13608-397  ,13211
82265-75395,6870 
64319-46193,18126
73771-39727,34044
54626-24619,30007
75638-23447,52191
89697-49863,39834
36207-6991 ,29216
99300-30053,69247
71941-1687 ,70254
90666-81478,9188 
64467-7595 ,56872
69697-13081,56616
99639-99001,638  
99785-61032,38753
73171-55306,17865
41620-40483,1137 
89669-8627 ,81042
38442-25123,13319
78526-45714,32812
84766-78225,6541 
79294-45657,33637
62567-46914,15653
43994-1225 ,42769
96993-4229 ,92764
69671-40956,28715
96077-56185,39892
88774-35456,53318
31104-2576 ,28528
79257-44225,35032
25463-23330,2133 
93370-91147,2223 
35585-7485 ,28100
19138-8079 ,11059
61356-19575,41781
40759-32952,7807 
50793-35560,15233
75042-5508 ,69534
81627-14027,67600
88527-36256,52271
74059-44785,29274
27334-23034,4300 
95841-19955,75886
56892-42834,14058
26294-2351 ,23943
80515-2538 ,77977
52512-49884,2628 
98651-86446,12205
88559-50198,38361
18468-11482,6986 
90695-43472,47223
59297-34439,24858
72831-3736 ,69095
87304-49535,37769
94598-88513,6085 
99767-81996,17771
74073-5300 ,68773
35057-3026 ,32031
25396-12646,12750
91607-13234,78373
86833-49584,37249
90024-60366,29658
97136-71418,25718
50632-577  ,50055
97672-55020,42652
11936-477  ,11459
65001-9343 ,55658
97067-5815 ,91252
65123-10712,54411
19313-5945 ,13368
70930-16083,54847
16792-7454 ,9338 
59613-30523,29090
93305-8855 ,84450
74182-70798,3384 
96529-41267,55262
88316-72760,15556
56442-8261 ,48181
98353-2650 ,95703
99945-26989,72956
82320-43476,38844
42700-17148,25552
61001-35886,25115
82486-36561,45925
76484-53192,23292
34779-16271,18508
70606-931  ,69675
78225-784  ,77441
65886-58920,6966 
37052-18373,18679
61360-60732,628  
96435-92293,4142 
61165-15904,45261
68664-52962,15702
92663-64931,27732
84851-2497 ,82354
56549-55108,1441 
78757-9853 ,68904
19934-12981,6953 
26194-6584 ,19610
86173-59616,26557
55554-12298,43256
98139-26617,71522
70410-51150,19260
37392-20281,17111
73961-69303,4658 
87582-49009,38573
52113-20024,32089
67219-45220,21999
35012-2514 ,32498
89270-66710,22560
77673-70968,6705 
39683-28265,11418
98954-20570,78384
86332-37091,49241
47648-10533,37115
50164-4555 ,45609
38493-534  ,37959
30476-13416,17060
82183-71373,10810
96438-55740,40698
96264-1234 ,95030
53603-42776,10827
70705-19860,50845
71451-9673 ,61778
70037-70014,23   
86458-15552,70906
25045-17859,7186 
87497-43654,43843
54985-7883 ,47102
49779-46237,3542 
30706-1784 ,28922
58157-7286 ,50871
53466-43064,10402
75395-33693,41702
67992-12642,55350
74600-29634,44966
35731-16107,19624
30230-22229,8001 
15890-12491,3399 
96566-23746,72820
9815-6608  ,3207 
63255-4924 ,58331
60841-26673,34168
90895-79971,10924
42453-3525 ,38928
52270-43686,8584 
84314-64120,20194
79507-72399,7108 
50803-44608,6195 
41659-16968,24691
80420-36947,43473
63502-6821 ,56681
51772-34984,16788
25846-18590,7256 
38307-35989,2318 
87689-87118,571  
81790-37409,44381
46146-2923 ,43223
99745-4306 ,95439
61539-46291,15248
57079-21271,35808
56378-38544,17834
37051-27399,9652 
80009-37449,42560
99639-58125,41514
19091-15079,4012 
36337-15691,20646
56096-12287,43809
64096-31886,32210
90766-12295,78471
54593-23580,31013
41866-31468,10398
59361-2528 ,56833
87242-56754,30488
48383-23641,24742
98788-80045,18743
58140-32442,25698
63443-37656,25787
87849-71058,16791
49585-34231,15354
56304-24504,31800
66240-52811,13429
46806-10704,36102
42698-13259,29439
95720-23774,71946
84143-13818,70325
92702-74350,18352
84050-83746,304  
66518-16709,49809
42332-37603,4729 
60134-30318,29816
34019-25578,8441 
30551-15541,15010
29346-8138 ,21208
12081-7670 ,4411 
55891-3499 ,52392
49864-23548,26316
87314-81717,5597 
98027-90246,7781 
89988-66869,23119
41109-40746,363  
98664-52462,46202
79103-77377,1726 
97030-92299,4731 
51867-30655,21212
84898-58509,26389
69433-9612 ,59821
26284-3461 ,22823
43004-10554,32450
60661-53659,7002 
45563-31321,14242
62709-25175,37534
88324-15129,73195
75539-39463,36076
21799-9416 ,12383
87696-7404 ,80292
84643-24414,60229
48976-35408,13568
68487-67510,977  
91816-44125,47691
35841-29817,6024 
90881-80766,10115
40574-29511,11063
93370-62595,30775
70664-60626,10038
86160-12783,73377
34741-12135,22606
12775-7456 ,5319 
54067-8448 ,45619
58833-24910,33923
42166-35193,6973 
97920-42765,55155
39580-35636,3944 
66508-6363 ,60145
73594-12365,61229
72874-46408,26466
49810-16076,33734
70531-70003,528  
22039-9446 ,12593
98649-70226,28423
21223-9577 ,11646
31581-19905,11676
44827-19525,25302
57177-9085 ,48092
61188-39088,22100
92026-54861,37165
51980-42871,9109 
63928-35414,28514
55833-50343,5490 
89351-28653,60698
69952-6892 ,63060
68365-54887,13478
87319-70358,16961
75920-22847,53073
36158-696  ,35462
86614-61304,25310
22578-3855 ,18723
68435-30690,37745
88724-29849,58875
49559-43282,6277 
72197-28751,43446
98383-98195,188  
92501-8044 ,84457
89005-50508,38497
84161-49433,34728
79163-13880,65283
89157-34042,55115
96178-22451,73727
33678-1272 ,32406
45263-32493,12770
30461-17718,12743
95687-38637,57050
18672-1924 ,16748
70213-23045,47168
90726-67740,22986
76403-4618 ,71785
76662-55017,21645
33130-20206,12924
87933-33577,54356
51681-13894,37787
99849-30536,69313
51564-45292,6272 
66906-6980 ,59926
40149-32079,8070 
52001-10788,41213
87607-46540,41067
8220-6930  ,1290 
92624-18209,74415
83695-69138,14557
97640-56504,41136
87549-39008,48541
50692-42183,8509 
73136-469  ,72667
73932-67142,6790 
28555-3747 ,24808
94350-92461,1889 
84267-72586,11681
31831-13490,18341
56611-19845,36766
7179-2130  ,5049 
84706-71654,13052
80776-65977,14799
57918-29929,27989
58113-24086,34027
65686-46124,19562
64552-50669,13883
91795-66569,25226
58094-46177,11917
97531-74672,22859
87390-82966,4424 
97166-60259,36907
57836-15220,42616
84604-63539,21065
64666-20241,44425
91514-15573,75941
78332-16045,62287
64179-36933,27246
87807-45480,42327
82154-78099,4055 
44760-378  ,44382
6044-3882  ,2162 
34136-10047,24089
61268-26426,34842
61894-7159 ,54735
87792-42004,45788
29318-17408,11910
99244-25932,73312
45112-10628,34484
81007-39606,41401
80793-66763,14030
85750-65649,20101
77342-36340,41002
86902-17202,69700
68995-26559,42436
97840-82504,15336
99540-51037,48503
55435-25838,29597
80081-36803,43278
56291-1249 ,55042
97934-33365,64569
50444-49877,567  
99264-12565,86699
73250-33361,39889
85039-19543,65496
66124-14989,51135
72580-60068,12512
92501-60884,31617
59169-1255 ,57914
69201-32650,36551
47362-7359 ,40003
5758-4803  ,955  
92653-13038,79615
99201-74114,25087
36684-2439 ,34245
78334-24187,54147
86013-10904,75109
81251-51372,29879
78961-21002,57959
80829-61660,19169
91929-55655,36274
58387-5070 ,53317
93844-51481,42363
52450-38372,14078
89025-42953,46072
85518-4289 ,81229
50683-664  ,50019
99875-85391,14484
12350-10526,1824 
62999-53588,9411 
97987-52595,45392
15382-12810,2572 
67519-53776,13743
94171-7206 ,86965
69223-26147,43076
62196-55129,7067 
57616-48953,8663 
94561-18016,76545
48121-28067,20054
54158-2904 ,51254
84008-68310,15698
95239-50027,45212
97035-54805,42230
83274-28493,54781
89664-9192 ,80472
89207-84690,4517 
28009-19085,8924 
47579-35918,11661
50786-30902,19884
68112-44428,23684
68607-55292,13315
18659-10169,8490 
66350-41845,24505
84376-26937,57439
53957-3225 ,50732
83813-80913,2900 
99173-77969,21204
74185-52005,22180
45039-31071,13968
33319-19271,14048
99792-81647,18145
68101-22774,45327
80395-13653,66742
74212-2825 ,71387
91362-5027 ,86335
82285-28131,54154
39909-14848,25061
84705-49434,35271
81997-55028,26969
29777-19321,10456
76202-20930,55272
42199-38436,3763 
97868-51986,45882
87209-72709,14500
65290-48445,16845
79381-40557,38824
50315-2163 ,48152
32393-4432 ,27961
43900-21554,22346
86073-49874,36199
56460-52761,3699 
28504-8765 ,19739
70652-28650,42002
42620-37067,5553 
57581-44423,13158
96033-69789,26244
40904-10022,30882
61253-61039,214  
94816-70630,24186
80615-39943,40672
71135-34766,36369
83458-57375,26083
59170-58048,1122 
37619-8069 ,29550
50306-39859,10447
27501-17124,10377
42145-34086,8059 
54444-32501,21943
44633-30000,14633
48498-16679,31819
87589-55313,32276
96827-29854,66973
76421-4095 ,72326
86341-34171,52170
82113-39026,43087
76631-38772,37859
73790-72200,1590 
79573-16427,63146
75849-42233,33616
78132-16322,61810
91814-21014,70800
87162-10744,76418
59802-24551,35251
48320-19285,29035
60744-4339 ,56405
97802-65588,32214
81989-47773,34216
42338-37689,4649 
70149-61592,8557 
56098-12967,43131
16866-1431 ,15435
62623-15586,47037
74747-35527,39220
57134-34023,23111
81227-27558,53669
25397-22701,2696 
84352-24092,60260
83645-2012 ,81633
70882-49068,21814
48710-48094,616  
79368-76373,2995 
67059-64828,2231 
82853-50920,31933
59296-27873,31423
76547-74580,1967 
89940-77228,12712
71407-12643,58764
93961-49353,44608
85110-83185,1925 
61184-49845,11339
96338-88537,7801 
88583-62912,25671
82905-62300,20605
41407-15386,26021
51635-51519,116  
55918-49155,6763 
39030-28872,10158
63934-50193,13741
74599-37729,36870
71503-48747,22756
62360-51715,10645
71545-17172,54373
92193-33510,58683
68018-67525,493  
52609-49923,2686 
74927-40404,34523
64315-35587,28728
42749-40334,2415 
98384-40824,57560
65345-58767,6578 
86399-81542,4857 
68466-62056,6410 
30891-24158,6733 
56486-3669 ,52817
59400-38238,21162
62232-35239,26993
80411-25084,55327
84019-49553,34466
33527-24857,8670 
47015-44081,2934 
75843-48234,27609
97551-54184,43367
60159-16593,43566
87117-18162,68955
41979-35396,6583 
21831-5005 ,16826
91393-40744,50649
80295-49272,31023
63216-27849,35367
44960-28531,16429
53853-19334,34519
77034-9133 ,67901
86244-55202,31042
97992-16815,81177
46597-9957 ,36640
87695-79643,8052 
44359-31595,12764
73729-37418,36311
97336-94983,2353 
94225-73814,20411
58455-52636,5819 
55005-29452,25553
67351-29828,37523
36924-6894 ,30030
58821-35284,23537
32431-13516,18915
50252-30887,19365
74448-21445,53003
76843-72049,4794 
76442-66072,10370
95134-9649 ,85485
98857-55505,43352
82666-15335,67331
93381-28131,65250
41168-28952,12216
47794-4651 ,43143
94306-52973,41333
68216-37813,30403
87702-79962,7740 
73278-23470,49808
20958-18511,2447 
65911-29477,36434
69421-54091,15330
88310-11155,77155
86649-29818,56831
76551-62224,14327
40492-30021,10471
77993-30291,47702
61323-37104,24219
99348-81891,17457
44008-40439,3569 
39013-7623 ,31390
99541-66488,33053
12607-1181 ,11426
84417-17436,66981
66492-61319,5173 
60927-13519,47408
89571-82059,7512 
78797-11565,67232
81065-4471 ,76594
93719-47396,46323
58727-34394,24333
85185-29316,55869
74263-20071,54192
16806-13877,2929 
65486-18378,47108
81443-39087,42356
30746-23958,6788 
73800-65040,8760 
74302-71448,2854 
86411-5691 ,80720
74289-69771,4518 
22063-2892 ,19171
51014-1151 ,49863
45531-37585,7946 
66479-22902,43577
91849-54419,37430
45856-37002,8854 
36243-5632 ,30611
63926-42746,21180
27609-12394,15215
86109-1656 ,84453
74656-47252,27404
98088-60098,37990
33024-6310 ,26714
91560-75403,16157
89170-41203,47967
33575-27606,5969 
69641-8035 ,61606
60833-34072,26761
70251-48556,21695
98327-76308,22019
44719-39621,5098 
77540-4333 ,73207
57155-18524,38631
90393-19098,71295
30120-25586,4534 
95457-38910,56547
82135-70367,11768
79831-76976,2855 
41908-8212 ,33696
96409-6591 ,89818
38320-6624 ,31696
86162-29143,57019
66093-54195,11898
99703-66017,33686
72305-9791 ,62514
59046-26339,32707
25652-25234,418  
12579-361  ,12218
34474-28653,5821 
48141-16717,31424
9375-2954  ,6421 
29909-27065,2844 
61267-1427 ,59840
17315-11016,6299 
46890-39814,7076 
89069-5549 ,83520
8626-4520  ,4106 
72971-62365,10606
28325-15823,12502
53472-3206 ,50266
93478-66702,26776
37339-32327,5012 
51784-22359,29425
99753-67939,31814
14103-8822 ,5281 
70773-20717,50056
16403-8955 ,7448 
93557-80349,13208
94903-4998 ,89905
82006-74519,7487 
33454-28539,4915 
24803-21978,2825 
80498-33792,46706
28393-24920,3473 
59720-28339,31381
99723-92363,7360 
90166-20577,69589
83327-4315 ,79012
52182-31067,21115
40504-30733,9771 
99047-2262 ,96785
81407-4975 ,76432
89909-24863,65046
99353-39434,59919
85823-1843 ,83980
86529-21314,65215
98601-73834,24767
88653-33392,55261
54934-7416 ,47518
46709-26637,20072
93504-42908,50596
64340-4484 ,59856
93232-72776,20456
88272-4557 ,83715
64495-36502,27993
26402-19535,6867 
93433-72880,20553
23981-4886 ,19095
53223-7190 ,46033
43181-42199,982  
78326-9860 ,68466
74285-71129,3156 
94417-50423,43994
36982-34957,2025 
56284-32479,23805
42199-33182,9017 
46725-10859,35866
33733-19410,14323
12246-7463 ,4783 
58447-23306,35141
80506-78722,1784 
92362-66299,26063
85509-84876,633  
29507-26705,2802 
73818-10568,63250
57664-10606,47058
73625-73617,8    
37126-16478,20648
86025-45153,40872
50636-20988,29648
83349-75397,7952 
76496-42723,33773
94760-89490,5270 
86007-14640,71367
57371-8076 ,49295
98559-94508,4051 
56009-35331,20678
75583-15461,60122
92181-27023,65158
73487-64673,8814 
46996-13702,33294
74910-40901,34009
84100-33931,50169
86121-81383,4738 
76992-17186,59806
94443-74011,20432
62279-44738,17541
67713-25628,42085
67047-17010,50037
32356-25849,6507 
57796-52876,4920 
96493-19894,76599
54038-53575,463  
99820-93276,6544 
83170-68819,14351
97845-28822,69023
57753-41760,15993
91114-40870,50244
83744-33114,50630
99675-18180,81495
71816-43253,28563
58796-25480,33316
48987-43996,4991 
75167-36238,38929
87910-58810,29100
36308-32847,3461 
34848-23231,11617
14818-12244,2574 
99003-20208,78795
99611-54564,45047
89448-20452,68996
29954-26727,3227 
45768-25509,20259
70071-32058,38013
81080-72926,8154 
71848-17019,54829
75013-57928,17085
77625-37892,39733
60929-59147,1782 
81908-24854,57054
90975-1761 ,89214
83111-2949 ,80162
95772-90754,5018 
53149-24888,28261
93289-91535,1754 
91774-65404,26370
50674-45635,5039 
57147-11314,45833
76220-59287,16933
69822-56439,13383
87003-55325,31678
26510-14693,11817
90854-10630,80224
49308-1126 ,48182
35178-2982 ,32196
42226-19950,22276
39422-14232,25190
11893-3092 ,8801 
60414-46386,14028
90890-26706,64184
88242-68762,19480
74924-24027,50897
36312-4024 ,32288
69135-21432,47703
42586-8475 ,34111
75234-738  ,74496
84356-28776,55580
51068-32529,18539
86228-59042,27186
52954-10154,42800
36927-31453,5474 
33014-19211,13803
97596-11134,86462
24679-6888 ,17791
95426-50065,45361
46824-33450,13374
53339-18484,34855
79926-63226,16700
97330-78277,19053
96746-13317,83429
86704-84471,2233 
72805-19096,53709
58539-11327,47212
37689-36896,793  
90507-20275,70232
51940-13819,38121
41274-27871,13403
98699-38648,60051
69223-62975,6248 
90524-71277,19247
22625-1648 ,20977
89400-639  ,88761
49316-44631,4685 
77303-20769,56534
44047-1058 ,42989
87761-39385,48376
88188-41391,46797
94390-35097,59293
89750-2421 ,87329
40208-32628,7580 
53545-25535,28010
97972-94952,3020 
57253-41789,15464
75657-57951,17706
70865-16836,54029
76103-41801,34302
60932-22210,38722
13816-5446 ,8370 
57254-11612,45642
82550-78401,4149 
38519-3110 ,35409
76155-2059 ,74096
25990-13931,12059
97000-74994,22006
59040-53256,5784 
62948-11157,51791
98397-72153,26244
29822-4747 ,25075
96956-6562 ,90394
79284-56827,22457
50963-16927,34036
67252-30809,36443
76876-6150 ,70726
49566-26319,23247
93193-18013,75180
64426-399  ,64027
56553-22966,33587
86402-4285 ,82117
59780-35193,24587
12755-4673 ,8082 
36892-21882,15010
91037-27401,63636
85068-59990,25078
80094-58292,21802
92240-24333,67907
26502-13098,13404
28442-1982 ,26460
57483-11735,45748
64036-331  ,63705
62541-7512 ,55029
69531-57887,11644
44781-34631,10150
95534-7741 ,87793
90705-43939,46766
67384-48320,19064
44450-22926,21524
63087-59303,3784 
40321-30010,10311
68436-61544,6892 
62275-29543,32732
17702-2990 ,14712
82664-1891 ,80773
51528-16516,35012
59152-21748,37404
44680-41784,2896 
82093-52428,29665
23639-11017,12622
86139-54569,31570
47208-22147,25061
26850-370  ,26480
75446-47002,28444
91655-70254,21401
90033-44721,45312
97139-49732,47407
93757-49491,44266
82949-37426,45523
74266-71858,2408 
44112-42392,1720 
91057-87463,3594 
79727-71988,7739 
76340-72447,3893 
53190-39196,13994
99301-33764,65537
85498-53332,32166
68123-46396,21727
57591-10635,46956
91314-43362,47952
89323-6789 ,82534
95019-70570,24449
29296-12581,16715
49873-37887,11986
72133-40246,31887
64722-50148,14574
78945-42543,36402
21950-10510,11440
99119-44154,54965
51999-8477 ,43522
77760-46788,30972
45665-34995,10670
82353-30872,51481
68850-63377,5473 
39326-22695,16631
90592-64650,25942
40695-6315 ,34380
66026-56640,9386 
82206-34237,47969
78283-74345,3938 
60870-15817,45053
97696-55333,42363
33874-5295 ,28579
42292-8129 ,34163
14504-11849,2655 
91990-87839,4151 
85909-31455,54454
54248-22854,31394
30456-22722,7734 
99943-78536,21407
45442-17370,28072
62678-17139,45539
94306-78206,16100
79158-41923,37235
91818-35297,56521
46168-14764,31404
79883-27686,52197
99372-18181,81191
59319-18875,40444
58848-14003,44845
88448-57667,30781
55274-47620,7654 
92766-16539,76227
92463-24550,67913
81977-77843,4134 
55451-6359 ,49092
40828-33836,6992 
73397-36820,36577
89084-22013,67071
98441-58706,39735
48323-38594,9729 
91672-83051,8621 
79320-42124,37196
66708-52999,13709
70314-52376,17938
76954-59131,17823
52784-8882 ,43902
62101-13224,48877
92893-70338,22555
89557-30871,58686
72635-24205,48430
63036-19289,43747
49184-33254,15930
82237-2217 ,80020
33853-4007 ,29846
72594-58828,13766
33696-9286 ,24410
66977-52888,14089
99466-76926,22540
60101-16582,43519
56450-16266,40184
97317-15022,82295
76737-22481,54256
57726-18104,39622
84365-21068,63297
75458-36460,38998
70139-59312,10827
98153-54229,43924
45983-1928 ,44055
37357-33004,4353 
50450-17798,32652
62738-7637 ,55101
32077-13610,18467
42338-39274,3064 
69356-10860,58496
14685-11319,3366 
89785-56121,33664
26245-5486 ,20759
95051-90709,4342 
72920-38125,34795
45510-40058,5452 
90229-84239,5990 
82535-58768,23767
62598-9843 ,52755
85559-31663,53896
81036-20147,60889
94391-89405,4986 
61627-49072,12555
83874-48604,35270
79554-15863,63691
34045-11559,22486
61408-27678,33730
